role,n,time
C,5933,3946
P,6020,193800
C,8455,50858
C,8451,608
C,2747,3792
P,8644,212278
P,1649,320338
C,5462,92107
C,3585,3458
C,3661,530
C,6832,3460
C,497,37590
C,4661,3729
C,1928,29347
C,6238,16101
C,4913,353
P,8429,160259
P,3132,2479
P,2821,2002
P,1014,435
P,2013,235
C,7187,3894
C,8396,532
C,146,277
P,4634,166952
P,9546,143897
P,4180,543
P,2484,240
P,4475,185
P,1685,201
C,9688,3626
P,6036,208736
C,9550,3612
P,8376,194090
C,5495,4291
C,8392,2778
P,9889,154883
C,4861,4068
C,8709,2419
P,7301,135296
P,9056,462
P,2925,392
P,233,245
P,7515,44999
C,6012,3960
P,5196,46557
C,7875,4224
P,9147,204854
P,3355,328
P,3968,173219
C,7722,3519
C,5661,3821
C,1779,4352
C,8080,605
C,5309,265
C,8,267
P,9506,135971
C,5318,3399
C,6332,495
C,8134,973
P,2218,138454
P,8722,3582
P,6239,161935
P,3559,27771
P,2880,529
P,5265,212
C,9643,4533
P,3573,162764
C,4720,4044
P,8689,50325
C,8848,4585
C,7589,100458
P,3131,3164
C,3195,46800
P,4344,3609
P,7109,483
C,1487,173653
C,8527,2345
C,2614,455
C,6291,251
C,8649,179249
P,142,3065
C,2956,123462
P,6025,3326
P,8679,2540
P,3153,263
P,9175,178
C,866,151774
C,7248,2837
C,9352,273
P,2188,3573
C,7540,155050
P,5802,3315
C,8331,233402
P,4808,3381
P,2219,3630
P,4782,604
P,996,255
P,185,177
P,7623,226
P,605,3799
P,1336,3702
C,1953,609
P,7076,54933
C,5770,4254
C,1658,10996
C,6448,83537
P,2202,3503
P,6967,637
P,755,207
P,2014,282
P,663,53956
P,3690,79639
C,5211,3442
C,2745,2149
P,4469,84478
C,7728,25037
C,2116,2556
C,1491,2164
C,5134,4346
C,4086,2091
P,9163,136736
P,3916,433
C,5014,3765
C,6669,1938
C,6612,4537
C,6814,46661
P,4933,57160
P,6389,1728
C,639,7243
P,3970,39146
P,6589,10945
C,1876,631
P,1549,203148
P,8148,1757
P,3288,218369
P,3955,47846
P,6331,290500
C,2038,3798
C,4931,2769
P,1686,225727
P,7248,664
P,893,245
P,596,244989
P,2962,302480
C,4268,638
C,8072,2175
P,5508,132972
P,9703,431722
P,3813,440021
C,8500,3938
C,1456,2663
P,7000,135001
P,838,393282
C,2127,945
C,4594,2390
P,7903,459492
P,9166,477843
C,6864,4131
C,5932,2680
C,2525,3728
C,1523,3787
P,5056,153074
C,1768,3412
C,4219,13385
P,6404,134769
P,7179,437
P,9854,310469
C,7065,4158
C,8846,2589
C,644,4042
P,4136,111717
P,7235,433
P,6492,221
P,119,150
C,1120,746
C,4449,2542
P,3377,273706
P,6345,548
P,9327,233809
C,5130,3623
C,8666,2305
C,6528,3579
P,2113,262328
C,4325,52760
C,573,555
C,3708,224
C,2447,173
C,1227,3449
C,927,3490
C,2428,25452
P,7424,184480
P,2339,12518
C,5170,206044
C,7970,8586
C,124,13975
P,5265,64694
P,2666,2205
C,6865,18282
C,3847,822
C,6081,72289
P,7845,3575
P,9280,2209
C,7738,90653
C,2175,49090
P,6069,3608
P,4611,1789
P,1883,1823
C,8419,69547
P,4355,3420
P,5436,1899
P,8369,1925
C,8659,138761
C,7869,362655
C,5973,93359
P,3713,3438
C,1994,184379
C,7498,274004
P,9766,16952
P,2091,2458
C,1517,397216
C,7290,448159
P,3093,2795
C,1597,396921
C,4064,516757
P,2622,3401
C,9602,519792
P,1666,3193
C,8930,467790
P,2996,3218
C,3406,476264
P,8185,3888
C,8992,483406
P,2605,2627
P,3177,3846
C,8906,360798
P,7469,3120
P,137,2177
C,8191,512826
C,1979,464380
C,608,575820
C,3946,794812
C,4660,880546
P,9657,3059
C,6662,835371
P,4562,4121
C,2738,850867
P,1805,3919
P,5792,3817
C,2158,605844
C,6557,641525
P,6334,2285
C,7407,617009
C,1760,523936
P,6458,2093
P,1832,2367
C,8089,477491
P,9746,1985
C,9930,397260
P,3432,3204
P,5658,2410
C,6669,403816
C,97,462926
P,7721,2566
C,7156,373304
P,7645,3280
C,4490,419722
P,3880,3179
C,5712,395328
P,5376,2734
C,9510,327835
P,7905,2555
P,2831,3167
C,2176,363903
C,9829,386127
P,5300,2620
C,1156,280131
P,9057,12814
C,399,367304
C,7850,533644
C,9718,377525
P,319,1812
C,6136,348295
C,4828,258133
P,3714,2716
C,8019,276544
C,1823,302035
C,6821,323036
P,2439,2788
C,6048,182687
P,7776,620
P,6652,18045
C,9041,51977
C,1569,396505
P,3790,138800
P,4304,141221
P,7950,76905
C,9645,3079
C,5191,1051
C,6135,33560
P,5305,138428
C,8461,463
C,5176,642
P,8791,173702
C,2562,38482
C,4816,42554
P,2779,150559
P,6923,107513
C,8310,25277
P,7334,228221
P,3377,112828
P,9866,2815
C,7799,296
C,956,486067
P,988,87283
P,1062,109326
C,4953,462
P,1814,107702
C,7304,44171
C,378,435921
P,8470,107590
P,2626,1140
C,6190,83408
P,1561,41013
C,8903,75256
C,5804,76528
C,8093,1108
P,4925,79012
P,6454,202331
C,9503,3529
C,1870,490856
P,9014,259733
C,3242,35599
P,688,140572
P,6073,169414
P,3193,204369
P,4773,144165
C,7421,45234
P,401,189301
C,6182,48863
P,7885,187565
P,5431,95681
C,7394,3309
C,574,45605
C,8166,100948
P,4281,2619
C,7949,99215
P,8430,3037
P,2203,2879
P,755,36870
C,4078,36746
C,160,44842
C,7401,67587
P,3805,2629
P,1360,39756
P,8757,61659
P,3371,36389
C,9315,3016
P,8458,71760
C,2006,3461
P,7852,100667
C,7122,2797
C,6603,2416
P,7677,38615
C,3305,3082
P,4633,452
C,9806,117063
C,2478,525251
C,764,147134
C,387,45145
P,6887,4973
P,7756,2265742
C,7625,4349
P,3410,67268
C,7761,3151
P,3328,32130
C,5682,3001
P,330,42759
P,2774,64192
C,5641,2284
P,4146,49882
C,8815,497
C,6657,16012
P,6003,113484
C,610,2850
C,3443,2969
C,7809,33987
P,7125,2967
P,7997,158
C,6793,51978
C,2528,744843
C,4990,396
P,6502,228163
C,1657,60743
P,277,176019
P,8518,230058
P,8208,2572
P,1474,1995
P,4969,270942
P,7585,290625
C,5061,77876
P,7509,368399
P,8514,421721
C,614,788603
P,3579,455572
P,3162,3506
P,7109,473455
C,4837,107422
P,4156,25865
P,3314,920832
P,831,1026989
C,1322,84757
P,1840,1059199
C,8672,256579
P,4534,1260943
P,5795,1258742
C,6885,380212
C,5671,444276
P,7346,582497
C,1112,468
P,6046,440066
C,1268,2782
P,6752,349473
C,4778,469
P,4907,478062
P,6956,536636
P,2040,458325
P,1501,467227
C,1488,475
P,3230,496950
P,9459,535158
C,6792,2887
P,7660,534582
C,6971,2557
P,8425,552540
C,9850,2802
P,6263,545060
C,5199,3362
P,6168,577758
P,8548,592084
C,7163,2319
P,7407,634506
C,8661,2816
C,13,2859
C,222,92715
C,6288,400
P,8713,674440
P,2342,635639
C,1628,105369
P,1681,634793
C,4283,643
P,9790,769756
C,8274,2524
C,3547,2660
C,7995,114051
P,9761,2556
C,4681,125039
P,6336,4287
C,8876,113904
P,6259,4339
C,5512,132899
P,6980,2475
C,742,198866
C,341,144837
C,4819,246306
P,6319,2992
C,334,270205
C,5473,347019
P,7891,3195
P,1262,2502
C,6527,426512
P,5106,2558
P,1666,2587
C,8523,357058
C,2804,390691
P,9644,2442
C,7636,374628
P,4429,2624
C,2742,379207
C,6889,468398
P,6804,2605
C,5352,399112
C,944,433753
P,9993,3131
C,6749,542850
P,819,2800
C,9607,762349
P,7442,4701
P,4300,2538
P,2547,3326
C,6629,932992
P,4427,2225
C,8117,1153290
P,8426,2220
P,1977,2485
C,7737,1077561
P,8850,2766
C,8923,1082594
P,3349,2327
P,4629,2459
P,432,2885
C,8936,964434
C,1269,480
C,3214,216
P,8268,3457
C,8322,1024335
P,7763,3450
C,2604,1005236
C,3618,917493
P,1429,6525
C,9946,886898
P,8880,86744
C,5214,763102
C,87,848365
C,6957,877650
P,8933,5136
P,1648,54172
C,5530,798681
P,6392,2358
P,691,3119
C,8055,798039
C,57,181715
C,5061,813603
C,4588,818107
P,6666,2762
C,8347,782668
P,8790,2645
C,6711,773443
P,6694,2617
C,3412,768117
P,6005,2704
P,282,2619
C,8396,641762
P,5027,2709
P,3794,2572
C,7957,610758
P,6582,2594
P,5135,2650
P,8893,1815
C,8702,677897
P,8813,2497
P,5723,2754
C,9919,644859
P,9242,3034
C,3936,612976
P,6397,42266
P,2410,2065
P,5841,1990
C,9079,678712
C,1883,518865
C,6583,538130
P,9748,2119
P,5304,2247
C,1269,528228
C,2502,96318
C,3672,551951
P,2414,2240
P,432,2191
C,8516,579060
P,2311,2650
P,4580,2710
C,3426,569211
P,2348,2633
C,5331,576635
P,9122,2186
P,103,2877
C,4270,535188
P,1380,2162
C,9443,528787
P,5162,2180
P,4003,2362
P,4054,2767
P,9591,420
C,3480,398141
P,2901,2290
P,5150,246
C,5756,415390
C,2050,479751
C,8882,424
C,1906,282
C,7152,484654
P,8569,2293
P,1595,2117
P,994,2599
C,7947,87037
P,522,2905
P,6112,467
P,2855,168
P,3519,158
P,2982,160
P,526,156
C,6826,413614
P,6431,2005
P,3441,361
P,2517,160
C,8712,431164
P,9083,2457
C,457,397412
C,7493,556811
C,2337,520
C,6451,287
P,7972,2141
P,7544,404
P,5050,2287
C,5936,467685
C,8488,507236
P,2791,38495
P,4568,328
P,8331,2236
P,842,2098
C,2740,456038
P,8627,2717
C,8308,447832
P,1637,2193
P,6283,2750
C,5078,400233
P,5794,2128
C,3766,482317
C,7959,563011
P,9928,2962
C,8874,591773
C,4145,589912
P,3904,2551
C,7393,563714
P,5496,2566
C,6751,585475
P,8791,2177
C,6136,540994
C,5323,571294
P,8427,2404
C,1331,527882
P,6031,2195
P,1903,439680
C,4152,466147
P,2017,2153
P,991,2504
P,1163,2504
C,139,365917
C,593,404879
P,2010,14383
C,322,458792
C,4172,483084
P,4333,2241
C,7409,485159
C,2412,518355
P,9282,2701
C,6056,494185
C,232,496446
C,9904,570233
P,84,405529
P,8690,2200
P,1568,2453
C,1836,477143
P,9497,2641
P,4766,486488
C,6682,507651
P,8534,2544
C,5728,481978
P,8401,2933
P,588,2802
C,5484,434454
P,4408,2816
C,6772,489879
P,7253,2913
C,7413,494790
P,3160,2502
P,996,489989
C,4017,495980
P,9499,2640
C,7425,476442
P,6224,18115
C,1191,480988
C,9683,482303
P,4251,2140
P,3208,2296
P,6364,3367
C,3950,491170
P,324,2367
C,4408,575917
P,8190,2520
P,6499,559103
C,9248,578005
P,9504,3404
P,2081,555615
P,5490,568744
C,8238,2439
P,6741,591452
C,9811,2353
C,1308,2575
P,3295,602671
P,3870,468057
C,4353,2701
P,8036,490854
C,5571,2280
C,2110,2175
P,2783,423530
P,1620,503479
C,4797,2398
P,118,410700
P,9043,553653
C,4973,2285
C,2381,2554
C,8874,3273
P,2627,527082
P,2195,534824
C,5012,2382
P,4382,556749
P,8870,562426
C,8223,2219
C,6142,2462
P,3634,525260
C,7185,2846
C,1207,2862
P,5268,451240
C,1425,2250
C,811,2093
P,5858,444680
C,6917,2684
C,1092,2765
P,1825,432763
P,9595,461227
C,5785,2160
C,1640,2264
P,9555,459617
C,9465,2823
P,6727,502815
C,9075,2381
P,9210,480573
C,5338,2447
C,8111,2387
C,790,2708
P,1266,415458
C,376,2234
C,960,2665
P,5305,370578
C,3277,2578
P,9164,342103
C,7743,2474
C,1432,2289
C,235,2685
C,677,2521
P,8951,191470
C,7249,2340
C,1165,2566
C,349,2351
C,2909,451
C,3681,375
C,9916,200
P,9806,56052
C,6409,2200
C,3181,232
P,2016,28998
C,5396,2669
P,1261,28862
C,1612,2683
P,4108,29583
C,7976,2950
C,2940,479
C,4130,84260
P,5189,2747
P,6377,3358
P,1366,2265
P,2841,29395
C,8682,2750
P,4787,28709
C,5665,2779
C,4630,37890
C,8661,54865
P,8249,2149
C,8593,82110
P,9719,2480
C,3218,106628
P,6804,2517
C,6815,109635
P,2384,2516
P,1443,2146
C,70,136355
C,4882,110102
P,6112,2125
C,8918,136563
P,6568,2051
C,2865,131815
P,7460,2836
C,7565,103163
P,2285,2742
C,3090,152717
P,8881,1964
C,6552,110209
C,1862,191161
P,9762,2123
C,6537,214802
P,3583,2615
C,6669,219282
P,8120,3663
C,5225,295114
P,4499,2322
C,8779,309754
P,5326,2227
P,4011,2333
C,9632,307893
C,6145,324842
P,3087,48632
C,28,330983
C,8742,341650
C,9809,290474
P,9572,2250
C,3499,283970
P,5574,2629
C,1799,289390
C,1146,351560
P,2762,2292
C,9547,397988
P,6594,2234
P,1720,2799
C,1994,212132
C,892,329675
P,2757,2417
P,37,2306
C,352,73093
C,1077,720
C,4848,263
C,630,216941
P,642,2867
C,8199,230215
P,7708,2311
P,568,2480
C,9860,179739
C,4441,425
P,8827,2333
C,9566,144904
P,4406,2200
P,2259,2697
C,6514,76764
P,6858,2197
P,1715,2452
P,6345,236
P,7385,178
C,3919,121940
P,8465,2168
C,8487,146523
P,7437,2846
C,4673,194420
P,5143,2188
C,524,180510
C,3548,280864
C,4307,478
C,4291,220
C,4216,196
C,8693,320747
P,9774,2425
P,2953,3281
P,901,1965
C,936,308263
C,92,288
P,2662,2513
C,8105,283521
P,3578,2785
C,3364,348163
C,7175,350693
P,9665,2504
C,3080,377024
C,3090,454485
P,9589,2114
C,527,451985
C,7707,571959
P,6032,2084
C,4769,591173
P,5081,2906
C,6930,528282
P,7229,4594
P,5227,23109
C,1815,152027
P,1377,21483
C,8197,275606
P,4618,4666
P,1421,27914
P,2811,3181
P,7623,366
P,4208,255
P,3506,157
P,1300,2881
C,8628,91900
C,4703,126972
P,9999,2378
C,1344,93085
C,7508,207081
P,8395,2873
P,4038,3238
C,1398,151983
C,5083,163964
C,7603,201631
P,6678,3185
C,5363,166853
P,7798,3307
C,774,2236
P,5956,186042
C,7320,2183
P,6457,229560
C,1020,2203
C,5287,2159
P,8852,153937
C,1071,2333
C,41,2361
C,1613,2668
C,5652,2213
C,419,59773
P,5397,166917
P,2188,499
P,3127,430
C,8643,106371
P,6127,2351
P,3811,2747
C,8896,102035
P,9271,2259
C,4286,101390
C,1857,134620
C,8063,414
C,5999,242
P,6656,557
C,8492,196285
C,4981,350
C,140,190
C,558,201
P,6727,2369
P,125,2185
P,5390,2496
C,8151,57244
C,7717,410
P,8399,2092
C,4284,36325
C,6086,54583
P,8200,2265
C,6109,37921
C,4360,81188
P,8416,2265
P,3113,2585
C,9615,71735
C,360,96284
P,3995,2379
C,1913,54964
P,6478,2306
P,6378,29667
C,1257,57805
C,3551,445
C,4317,170
C,7802,2598
P,682,38482
P,2339,83471
C,6582,2077
P,8723,80482
C,5913,2168
C,501,2612
C,1718,29503
P,3650,2617
C,6046,52143
P,3008,2435
C,1894,76292
P,5261,2382
P,813,2770
C,8247,59220
P,9230,2865
C,4512,83846
P,4823,2118
C,2013,53960
P,3814,2161
C,969,56678
P,4302,551
C,3472,136684
C,6656,174396
P,8731,2203
C,184,132722
C,4073,167020
P,5901,476
C,4132,225982
P,7061,2591
C,2107,219482
C,9932,255990
P,7679,2423
P,2895,2232
P,5264,3153
C,6392,157135
C,1446,290693
P,8374,2070
C,3853,159211
C,3024,229273
P,7617,2059
C,3890,210100
P,3055,3128
C,6418,224450
P,6651,2164
C,609,207232
C,3056,220082
P,4917,2989
C,4177,227669
P,3898,2965
C,8851,225107
P,4520,2427
P,125,2175
P,4915,2663
C,5384,95182
C,3576,132029
P,8729,2448
C,2564,142062
C,2313,156560
C,7108,231399
P,7530,2164
P,3419,2266
C,1242,554593
P,7967,17688
P,463,2556
P,1172,19844
C,195,110359
C,6894,513796
C,6074,164048
P,4257,2625
P,6986,2343
C,9948,138870
P,6219,2187
P,830,2635
C,2867,449960
P,3219,18230
C,8472,71842
P,9798,2840
C,7111,167681
P,9739,2327
P,2653,3318
C,7384,120066
C,4009,141153
P,5762,3149
C,4969,112440
P,8237,15962
C,4840,140186
C,9138,165580
P,7815,2835
C,6911,118839
P,8495,2722
C,9246,92636
C,2193,280935
P,8211,2308
P,6776,2362
C,8609,28562
P,4997,2655
P,1084,94778
P,9399,210963
C,5065,2750
C,7106,3304
P,9598,203156
C,5354,2057
P,8143,222710
C,6524,2601
C,6233,2643
P,3617,278454
P,6553,308509
C,8527,2795
P,7343,333857
C,8941,2941
P,1800,373113
P,8572,377442
C,7142,2721
P,7528,400928
C,6655,2206
C,3729,2242
P,8298,398275
C,4075,2160
P,6813,445755
C,4717,2213
C,1403,2087
P,1505,449853
C,6882,2284
P,4353,430730
P,7254,469508
C,4765,2308
P,7029,442035
C,7372,2730
P,2636,511898
C,8900,2408
P,4679,511875
P,7353,540687
C,8574,2318
C,26,2172
P,8047,487001
C,7711,1983
P,6812,534591
C,9650,2525
P,7249,535290
C,6139,2654
C,3120,479657
P,6977,527722
C,9134,2270
P,2042,545437
C,531,2206
P,8080,560993
P,9410,2485
C,6855,2533
C,1192,503501
P,4256,520857
P,9734,529765
C,8408,2262
C,2042,463680
C,1725,414
P,2916,515143
P,7810,561213
C,8795,2251
P,3104,518605
P,7830,531345
C,8678,2685
P,5678,575740
C,8788,3213
P,6537,600589
C,6570,3815
P,5836,604383
C,3765,2674
P,4308,559180
C,5468,604
P,6729,637722
C,9544,2420
C,2165,2053
P,2265,2561
C,2209,418796
P,3103,2793
C,5993,396183
C,4310,400220
P,9092,2636
C,6762,481582
P,5344,2690
P,1637,3073
C,1985,389864
C,5188,460134
P,5894,2575
C,8933,497670
P,6625,2440
C,8875,503022
C,9912,618371
P,8698,3032
C,4309,492196
P,8391,3880
C,7017,499598
P,7851,2768
C,9287,518230
P,7769,3023
C,3741,460539
P,408,55621
C,1283,443106
C,6638,485698
P,7608,3035
C,7356,506070
P,4672,2783
C,7826,483332
P,8398,2007
C,7022,480826
P,6109,2169
P,1399,2314
C,3430,406839
P,6631,2796
C,4833,400174
P,8528,50885
P,5467,2525
C,7968,728039
P,7483,18845
C,6814,611091
C,7183,589449
P,1049,2132
P,7584,1765
C,8522,361118
C,3451,681931
P,2058,2295
P,6817,2275
C,9507,595850
P,1463,2700
P,135,2868
C,3685,318533
C,2117,364573
P,9941,2300
C,6409,414439
P,2568,2322
C,7852,393856
P,8699,2562
P,3874,2295
C,2482,339147
C,8178,369754
P,5902,2284
P,108,2457
C,6477,413486
P,125,2806
C,1281,287687
C,1659,385893
C,679,459716
C,5095,473230
P,8629,2072
P,4838,2913
C,3757,390704
C,7466,428899
P,6967,2725
P,847,3111
C,1514,335142
C,9662,371749
P,5288,3123
P,3351,3121
P,5926,2686
C,6222,335402
C,1951,335077
P,2937,3654
P,3376,4581
C,4920,355096
P,2451,3049
P,922,3040
C,3735,368350
C,811,366108
P,1008,3008
P,1361,2617
C,6852,174318
P,6540,2751
C,1202,229759
P,6032,2875
C,231,298682
C,704,311129
C,2993,329895
C,3681,455361
P,5875,2488
P,525,2698
C,1337,446334
C,3198,447415
C,6960,472176
P,9824,2650
C,6116,415122
C,3517,479845
P,5483,518
C,2053,508735
C,6731,545290
C,1648,510867
C,2376,521476
P,8390,18576
C,5617,531010
P,9568,2030
P,2336,2160
C,9615,515558
C,1503,542148
C,2733,497787
C,363,520218
C,7392,571891
P,8246,2244
P,1754,2620
C,6448,514795
P,3718,2051
C,6760,509617
P,9766,2830
C,9765,528013
P,4355,2194
P,5150,2470
P,2141,2244
C,7062,414205
P,5419,2136
P,228,2251
C,1769,577881
P,1426,2358
C,7249,283596
P,6516,2264
C,7109,280107
P,9031,10638
C,9445,302584
C,2109,315140
C,5181,349336
P,8167,2198
C,6663,327280
P,8564,2712
C,6294,347937
C,293,745197
C,7817,721332
P,3528,2561
C,9390,326238
P,5862,2319
P,1690,2118
C,4077,740871
C,7336,709839
P,5624,2489
C,7832,231883
C,593,501766
P,2703,3377
C,5657,207333
P,8827,2298
P,3106,3170
C,2900,196914
P,2335,2348
P,6673,2125
P,9628,3152
C,8814,563968
P,297,2043
C,464,155675
P,688,2322
C,1684,103740
C,792,542155
C,8906,112750
P,2182,2390
P,2157,2820
P,4231,2197
P,7441,438
C,7675,568524
C,7564,97179
P,9106,2762
C,5493,51303
P,4367,2521
C,1312,75155
C,6675,129369
P,7858,13012
C,1981,133608
C,6920,153609
P,9222,2307
P,2664,2348
P,864,2641
C,5239,67600
P,9313,2129
P,867,2557
P,1757,2711
P,924,3241
C,2562,27048
P,9213,2971
P,2129,37547
P,7309,70568
P,1230,2690
C,9079,2313
P,3170,49317
C,8066,2255
P,9518,29425
C,7887,2653
C,4141,733728
C,3951,462
P,108,103401
C,5543,2750
P,5542,188689
C,7253,2815
P,8898,203686
C,6819,2614
C,920,2760
P,1308,210161
C,4785,2826
P,3808,295435
C,3758,2063
P,9126,271784
C,2123,2230
C,5122,2296
C,5507,887723
P,4543,2307
P,417,2284
C,3317,807328
P,3950,2306
C,9803,784936
P,5542,2314
P,6429,3336
C,2214,711644
C,559,515435
P,954,2599
C,3029,682772
C,4272,750254
P,9080,2723
C,5198,853724
P,4888,2931
P,3356,2533
C,5606,749749
C,6609,735365
P,8812,2301
C,7214,755183
P,6822,2702
C,7198,746728
P,3875,2447
C,9547,779390
C,3503,523330
P,6923,2704
P,5466,2280
C,8324,779704
C,5247,427736
P,8786,3355
C,7038,798481
P,4947,2660
P,2938,2766
C,9867,756169
P,3810,2479
C,2819,738157
P,8601,2225
P,370,2625
P,1050,485
C,9729,623515
P,8510,2537
P,5418,2937
P,3576,2388
C,5826,545110
P,5934,2398
C,8127,512114
P,3815,2766
C,9725,517883
C,461,552232
P,9336,301
C,1993,562217
C,9141,553070
P,6965,2971
P,345,2960
C,4885,546719
P,6421,2709
C,5132,586831
C,4241,713234
P,7282,2266
P,9347,585
C,4820,798573
C,4174,367918
P,7185,2108
P,3640,2386
C,266,736820
C,6900,757212
P,8423,2138
P,1557,2329
P,59,2284
C,4429,287173
C,5303,632978
P,6707,2263
P,2190,2626
P,2823,2520
P,866,597
C,3432,591762
C,7428,602622
P,6758,2010
C,116,542214
C,497,194633
P,2291,14798
C,2602,565027
C,3734,63938
C,3816,597662
P,7868,3237
C,6783,618433
P,6983,2062
P,8306,2217
C,4357,102344
C,9967,588711
P,5977,2295
C,5411,560776
P,9043,2279
P,859,2404
P,6082,344
P,4048,211
P,8011,155
C,9834,559081
P,9723,2477
C,474,493840
C,1032,512571
C,4055,576879
P,8547,2497
P,506,385
P,1538,2079
C,4804,581877
P,2297,2382
P,2429,2746
C,3298,426421
C,4882,540160
P,8734,2497
P,1599,3558
C,7738,447767
P,3813,2518
P,3179,2281
P,1414,2446
P,1330,2792
C,5195,330145
P,4452,2070
P,9912,30293
C,8390,293117
C,7617,436462
P,1201,213710
P,4819,2411
P,1721,2166
P,3925,2459
C,5551,340279
P,6884,2927
C,4016,332445
P,4771,2153
C,8972,362934
P,5711,2548
C,3172,361385
C,1450,374324
P,4915,15473
C,2601,426783
C,3721,456561
P,2764,363442
P,8417,2515
C,4645,432226
P,5473,2141
P,1201,352712
C,8430,432928
P,6107,2610
C,3066,394305
C,2641,2000
P,18,313287
P,5523,264468
P,6895,2568
C,7892,427274
P,5630,3336
P,8434,2292
C,9702,451242
P,4185,2257
P,5116,2114
C,8255,441420
P,3590,2189
P,5306,2259
C,9894,438006
C,158,364485
P,4334,2381
P,3002,439942
P,4613,2624
C,8500,473354
P,5895,2676
C,5864,620318
P,9340,20846
C,3220,700884
P,7676,627
C,6487,655314
C,860,687439
P,7181,28315
C,1926,790072
C,3609,789993
C,5580,792658
P,667,458717
P,8111,55595
C,8782,690255
P,7017,3102
C,2275,676103
C,332,616652
P,8022,2741
P,495,395793
C,301,654223
C,9605,661615
P,3340,2834
P,328,269431
P,5191,3137
P,12,2540
C,3486,559303
P,4511,2901
C,2525,578225
C,2553,616518
P,5584,2990
C,1579,631677
C,7788,676400
P,5839,2847
P,1317,2745
C,3817,569806
P,7471,2687
P,1600,2775
P,3644,3041
P,1107,2926
P,750,2798
C,9771,455307
P,4764,2550
C,6614,480771
P,8063,2716
P,5948,528543
C,578,2806
C,3240,3250
P,3458,358550
P,315,572742
P,2448,427111
P,3925,442049
C,9781,2651
C,879,2755
P,4508,524456
P,8083,420079
C,6308,2255
C,743,2816
P,914,507999
C,4068,18979
C,2128,2696
P,5105,349907
C,3019,2752
P,6365,349019
C,5024,2806
P,6398,413604
C,9651,2643
P,7053,457641
C,7056,2677
P,6430,480569
C,5119,2084
P,3471,450164
C,3593,2262
P,4874,410887
C,2940,3085
P,4855,472718
C,8185,2597
P,134,497937
P,5177,510904
C,6661,2405
P,9486,502854
C,4966,14806
P,1565,504350
P,9969,528641
C,9301,2635
C,5393,2758
P,6653,458827
C,5400,2798
P,2429,401975
P,1775,455294
C,6696,2364
P,4661,427563
P,2753,480682
C,9421,2363
C,229,2301
P,9261,407562
C,3513,2406
C,2654,2292
C,1598,2545
C,6047,397
P,8060,355751
P,4236,355481
C,9954,2519
P,4403,359007
C,4219,2863
P,7916,343062
C,7399,3856
P,4486,419768
C,9715,2306
C,656,2207
C,9901,3119
C,8721,3274
C,353,2211
P,5160,766490
P,3339,321898
C,1955,2046
P,4830,321235
P,426,694455
C,4858,2012
P,7738,291823
C,6813,2043
P,576,186298
P,6519,199887
C,4270,3423
P,4951,228724
C,8678,2471
P,4479,232998
C,4277,2411
C,396,2672
P,3882,78208
C,6496,2280
P,8267,102565
C,2987,2513
P,8039,52756
C,8252,2391
P,3092,78840
C,5870,2813
P,6379,95333
C,3840,2950
C,2310,2257
C,1942,3065
P,6870,530422
C,1307,37913
C,6782,73262
P,4361,2586
C,9971,53840
P,9509,2639
C,47,54623
P,1914,644
C,3239,88226
C,3920,71319
P,3926,2625
C,1712,48967
C,2259,99761
P,7880,2488
C,517,82305
C,3933,206321
C,3270,314046
P,9897,2280
P,180,588271
C,5907,265086
P,2441,2674
P,936,15255
C,2396,300840
C,6514,302083
P,6846,1966
C,3216,290694
C,7151,2283
P,5589,6964
C,4721,324792
P,7809,3235
C,3167,372859
C,9635,383525
P,7751,509310
P,4839,2244
P,6845,2805
C,6599,339095
P,8104,2584
C,4217,316528
C,2117,405510
P,9633,14399
C,1520,520294
C,3760,600800
C,3041,637619
P,9546,2239
P,441,2472
C,5429,598345
C,9621,628071
P,1335,520904
P,8417,2011
C,2592,621070
P,9158,2482
P,282,2675
C,2945,569858
C,7785,570940
P,8313,2575
C,3429,573274
C,7367,598025
P,6577,2360
P,2644,2142
C,4526,544155
P,8092,2911
C,4416,541760
C,7897,597303
P,6682,2366
P,6016,2081
C,8847,570124
P,2425,2233
P,328,1958
C,8959,518890
P,8477,2367
C,6391,513422
C,8269,2107
P,8705,2655
P,1120,239857
P,2483,2199
P,974,2345
C,6779,492860
P,9169,2855
P,2321,180819
C,6293,508753
P,9688,2256
C,9126,531802
P,9425,2178
C,4697,528401
P,6113,3009
C,422,554574
C,792,590289
P,925,250632
C,5396,633503
P,4619,2495
P,968,2750
C,7099,572661
P,4421,2345
P,3777,2185
C,5112,519297
P,4229,2318
C,2555,551026
P,3726,2816
C,6162,550264
P,5639,2119
C,749,565082
C,666,606800
P,1225,225690
P,561,222818
P,557,156181
C,1759,683625
C,3173,827384
P,8446,2848
C,9148,908353
P,6476,2261
P,858,2184
P,3726,175561
C,9493,19388
P,4773,116415
C,1683,2210
C,4224,2138
P,5585,116913
P,3141,189407
C,6796,21438
P,7282,260465
C,5137,2336
P,8784,226272
C,9014,2279
C,4157,2736
P,9257,183144
C,2435,2594
P,8577,176703
C,10000,2293
P,8427,175232
C,7956,2297
P,862,181338
C,5972,465
P,3440,258722
C,5635,2239
P,2736,253530
P,3819,267147
C,8107,3101
P,4733,228449
C,1116,2506
C,920,3205
P,3528,129027
P,3630,225148
