role,n,time
C,3921,86
C,2832,249490667
C,2542,71
P,9562,834548079
P,8334,239
C,4906,251841544
C,8905,63
C,173,65
P,849,252843013
P,3656,315
P,8493,125
C,7565,253943042
C,864,63
C,5434,66
C,401,47
C,688,46
C,2624,47
P,8641,835203318
P,4123,225
P,3113,169
C,9113,256014315
P,5520,256286039
C,4791,256934349
C,1275,69
C,5236,56
P,9426,257361107
P,7023,340
C,1921,257962845
C,7786,95
C,2074,95
C,2334,59
P,2278,259929101
P,7937,65
P,5425,60
C,9656,260566131
C,6608,56
C,1939,68
P,7021,835624091
P,1552,266
P,5665,1074846106
P,4932,321
C,9043,263265736
C,4044,66
C,3474,57
P,9197,263862346
P,4120,260
C,9867,264182473
C,3474,71
P,9634,264625747
P,287,231
C,6795,264961190
C,5130,64
P,7707,265192935
P,3094,305
P,5304,190
P,1305,132
C,4213,835711073
C,2177,96
C,7698,103
P,5291,836292195
P,755,307
P,40,176
P,965,175
P,5111,129
P,238,233
P,2798,192
C,8158,270098353
C,5502,64
C,3444,56
C,746,67
P,4861,270922427
P,4659,76
P,5178,61
C,7381,836636003
C,9232,62
P,8202,836236100
P,8649,253
C,3199,272958855
C,1530,79
C,3711,56
C,6412,56
C,398,65
P,7392,273898233
P,4794,303
C,9400,836502186
C,873,73
P,7432,836403928
P,6097,356
P,2312,836201967
C,4748,275910420
C,3250,78
C,5398,66
C,1908,58
P,5034,1701
P,8158,310
C,4220,276742599
C,5060,68
C,525,47
C,322,56
C,4182,57
P,9086,277302045
C,7714,836836908
C,2839,71
P,5006,278665728
P,1640,280
P,1935,160
P,7578,165
C,9219,280203361
C,5438,837148325
P,7917,281093869
P,8011,451
C,9069,110
C,2469,74
P,3752,1948
P,2934,325
P,2918,145
P,665,170
C,6254,113
C,3382,57
C,483,67
C,1417,67
C,4968,66
P,9094,283185156
P,8279,81
P,1085,62
C,8098,283543759
C,5541,72
C,3846,68
C,1892,68
P,8773,284381039
P,2084,355
P,5646,157
C,4509,285358603
C,4893,65
P,2411,285874169
P,6456,299
C,3830,837927517
C,8628,74
C,261,53
P,6201,837711650
P,9879,284
C,9874,837647405
C,6214,79
C,2186,288565525
P,5764,288979460
P,9933,405
C,6650,289609457
C,6017,117
P,8343,290290880
P,5377,77
P,1310,89
C,4849,290926111
C,757,107
C,4850,105
C,4898,111
C,2486,104
P,5507,291809453
P,7713,385
P,1165,358
C,2300,292595357
C,2704,108
C,2202,65
C,7179,69
P,9606,293287515
P,2486,331
P,3877,155
C,8905,294063502
C,3190,65
C,842,59
P,6700,295191819
P,8472,258
C,8144,295564059
C,5168,73
P,5861,295908120
P,6287,356
C,6548,296383370
C,1759,63
C,5979,57
C,1525,68
C,2266,296824690
P,4573,297383418
P,1197,293
P,4078,198
C,7529,298131840
P,4722,298527121
P,3609,64
C,5021,298987725
P,6134,839590799
P,4508,275
P,2552,300456176
C,6068,301194828
C,8757,64
P,6785,301849498
P,7795,341
C,2679,302337354
C,7454,83
C,7346,104
P,6507,834101589
P,1098,155
P,9377,125
C,9719,834045283
C,1544,64
C,1249,55
P,3301,304374854
P,9795,327
C,7070,304739373
C,9636,103
P,9222,834515576
P,6781,245
P,216,161
C,4694,834665719
C,1208,61
C,7988,59
P,9073,308145500
P,839,257
C,8155,308691135
C,4862,74
P,6274,834829413
P,6270,1840
C,7591,835046613
C,10,81
C,4143,310854601
P,9990,835127925
P,3324,363
P,4024,138
C,8740,312387085
C,5319,70
P,6422,312895714
C,1333,93
C,9092,64
P,8425,835508309
P,2420,314
P,981,175
P,1239,130
P,101,126
C,9212,835615894
C,1458,68
P,5826,314932450
P,1127,136
C,7531,835098788
C,1906,67
P,5595,835206155
P,5786,64
C,7918,316993901
C,1498,58
P,9833,317359556
C,4463,317773069
C,1117,68
C,425,59
P,6845,318534748
C,4987,318820715
C,3005,55
P,9020,319183986
C,3897,319440589
C,4905,79
C,6047,57
P,5963,835408827
P,257,292
P,8483,289
P,2280,320984797
C,4375,321283950
C,5537,93
C,6827,110
P,6407,322105055
P,3152,501
P,1137,292
C,8226,836128217
P,6385,323470549
P,2038,281
P,8133,205
C,7854,836141064
C,8118,64
P,5572,324738458
P,495,265
P,9480,125
C,7984,835851815
C,4946,70
P,2768,90
P,7042,63
C,6887,326092149
C,2132,61
C,3592,57
C,447,65
P,3779,835912598
P,8937,264
P,330,1999
P,1600,358
C,7984,328130792
C,9397,82
P,9652,836357629
P,8800,66
C,5568,329677264
C,3441,77
C,4777,58
P,7068,330493343
P,7385,253
C,8305,836171388
C,4308,95
C,10,104
C,4849,67
C,719,68
P,8750,2032
P,4739,329
P,4622,146
C,6517,333151861
C,894,100
C,8704,65
C,1209,56
C,1169,67
P,7330,837024113
P,495,183
P,694,205
P,6436,212
C,7215,837263073
C,6565,64
P,5953,837118844
P,9577,271
C,3784,344579880
C,6329,84
C,1528,56
C,3877,64
C,1748,65
P,8447,345402880
P,4383,63
C,8783,837325195
P,9765,837193404
P,4744,248
C,7052,837262517
C,9393,64
P,5477,837259615
P,7155,286
P,1477,223
P,755,142
P,1868,131
C,9372,349425068
C,6707,96
C,2168,84
C,865,56
P,8710,350322354
P,9080,277
C,5863,837496170
C,580,64
C,3417,65
C,1860,65
C,5920,58
P,9070,837463526
P,6410,324
P,3365,352403398
C,3552,837561576
C,2503,87
C,9072,73
C,2403,73
P,9519,837423727
P,7199,353856114
C,4206,837356295
C,9270,62
C,56,66
C,2427,59
C,2504,354899716
P,8830,837394521
P,9792,396
C,6413,355857315
C,5894,84
C,4558,115
P,7970,837325549
P,1102,271
P,7901,226
C,9810,357739703
C,7340,83
P,6830,358083845
P,2899,276
P,3572,183
C,3803,837786448
C,8812,90
P,5068,359889110
P,5118,463
P,7213,234
C,9982,837980845
C,9237,72
P,7859,837958064
P,196,82
P,958,78
P,9223,75
C,3145,362075061
C,5124,60
C,7617,56
P,4538,362985880
P,5571,405
P,4862,145
C,846,112
C,2678,68
C,5802,57
C,1121,69
C,2515,65
P,3303,838344536
P,6762,58
P,4364,838484320
P,252,299
C,8135,838586675
C,3525,78
P,2933,366051035
P,8461,243
C,8355,366744882
C,8946,70
P,7254,838755939
P,2865,119
P,4003,185
P,2907,97
P,503,100
C,6516,839031345
C,1648,154
C,7949,177
C,2064,79
P,3089,370210661
P,9632,267
P,4942,234
C,5672,371201237
C,3013,200
C,2689,135
C,4969,188
P,7478,840363959
P,2640,167
P,2958,125
C,4854,372756175
C,8445,66
P,8292,840728728
P,7105,348
C,9640,840729234
P,9473,381104367
C,7915,381443849
C,2191,61
C,6490,95
P,4098,847055292
P,1543,64
P,6740,76
P,5171,382774987
C,4025,847211541
C,8905,85
C,4749,74
P,8404,847316281
P,8576,250
C,8768,385107157
C,2063,63
C,3742,57
P,9519,385754960
C,9774,386106548
P,1632,386680332
P,4095,287
P,3353,167
P,6612,166
C,6160,847840439
C,5246,71
C,3162,387689057
P,7581,388159728
P,5510,57
P,1386,71
C,5265,848098521
C,3896,74
C,8773,389195101
C,229,80
P,4736,389869684
P,1930,236
P,5967,124
C,7311,390341465
P,8275,848147056
P,2946,315
C,7779,848242712
C,2161,55
C,3744,391720394
P,8823,847992315
P,4392,392864815
P,1294,268
C,9363,393342406
C,7522,64
C,412,58
P,502,1883
P,9694,324
P,2906,201
P,1371,136
C,1168,394326782
C,6221,73
C,3815,65
C,456,70
P,6964,395649392
P,768,266
P,3149,1272
C,5727,396553561
C,2632,109
C,2719,115
P,6490,397149794
P,9126,371
C,8932,841922266
C,6147,72
C,1451,65
P,6988,842099336
P,8741,71
C,4568,399433442
C,560,76
C,6191,67
C,6486,399821690
P,4043,400166638
P,6334,252
P,3428,230
C,7544,842050054
P,2789,401308086
P,9665,267
C,6519,842010966
C,7281,79
C,1295,402860089
C,2706,70
C,745,56
P,5892,403407710
P,9023,255
C,2055,403957672
C,38,76
C,1262,77
C,1515,70
C,5784,65
C,1558,66
C,1918,64
C,912,66
P,9640,842157990
P,9832,67
C,8087,406938673
C,6741,66
C,4491,57
P,8981,407730394
P,3830,399
P,3982,244
C,5020,408486556
C,5208,90
C,5573,66
P,8735,409188368
P,4685,76
P,3366,58
C,6279,410095034
C,4752,56
C,3891,69
P,8858,410568769
C,4462,82
P,9289,842769678
P,2417,411864939
C,4203,412482530
C,6205,71
C,8080,66
P,9470,413840931
P,4096,233
C,2867,414731772
C,6938,66
C,2554,65
P,8873,415837021
P,1726,81
P,6504,72
C,8756,416378687
C,8423,70
P,9263,416891590
C,3324,417276853
P,1859,417653074
P,2210,262
P,3096,161
C,5771,843638369
C,5075,63
P,8923,843553330
P,400,58
P,5687,60
C,8369,419826899
C,881,95
C,6897,60
P,7193,843551559
P,9090,243
C,5017,421734400
C,2887,70
C,1899,56
C,1239,56
C,6796,56
C,1258,60
P,9803,844056425
P,4340,1081249282
P,1413,57
C,5529,423922371
C,4569,86
C,5065,66
P,6569,424527375
P,8896,329
P,1507,228
P,324,205
C,9571,426428586
C,8152,69
C,173,66
P,2776,844325580
P,4948,284
P,294,152
P,5719,148
P,2950,136
P,2773,1147419076
C,4228,429780492
C,6937,54
P,5928,845174207
P,366,59
P,1308,431418781
C,6883,431835668
C,2139,69
C,5392,55
P,9950,845235522
P,5028,433402636
P,1024,122
C,6093,433894941
C,7826,95
C,3073,58
P,8421,434822386
P,6473,237
P,3962,181
C,1552,845283990
C,1732,61
C,6015,105
C,2078,117
C,449,436185688
C,4656,71
C,866,56
P,9117,846009508
P,5134,248
C,9363,846025787
C,5832,104
P,422,439191365
P,9549,10847
P,1194,249
P,7701,143
C,4999,440139744
C,8560,79
C,3550,66
C,2149,55
P,7733,441057634
P,9953,248
C,7977,441624502
C,7957,68
C,1730,57
P,3732,846888885
P,5843,286
P,7030,137
P,1869,1154550060
C,1825,443887882
C,8484,83
C,3611,67
C,2348,58
P,6359,846935997
P,3693,246
P,3804,199
C,5687,846992785
C,9242,80
P,2524,446476057
P,5397,250
P,5428,203
P,1693,169
C,9924,447141369
P,6084,846947797
P,4481,448016500
P,2058,1876
C,5525,846908655
C,6611,80
C,5957,64
C,678,449140279
P,5636,846843035
P,1608,327
P,5344,197
P,6417,847047988
C,8171,450752919
C,4189,58
P,3952,846880812
P,3528,305
C,7929,451970090
P,9111,846673304
C,5110,453724837
C,3901,53
C,362,58
C,4558,56
C,731,58
P,9492,454391537
P,8082,325
C,3763,454706986
C,173,67
C,7902,65
P,7673,847461288
P,571,339
P,285,248
C,9984,847094485
C,3479,847033494
P,5633,846793230
P,4442,230
P,5430,198
P,1287,168
C,5840,458152905
C,7639,92
C,4768,57
P,3533,458752052
P,4684,73
P,4288,69
C,6274,847059358
C,5431,81
P,7900,846848159
P,677,290
P,7178,304
C,9269,462285299
C,7674,61
P,4821,846058740
P,4261,385
P,5193,224
P,496,145
C,9339,463801025
P,6448,845722355
P,7051,464659299
C,8991,465352496
C,1737,102
C,4475,70
C,2977,56
P,3814,845931863
P,4620,244
P,7127,145
P,2812,141
C,6606,468212300
C,7240,82
C,4750,72
P,6885,845154880
P,3159,262
P,3171,237
C,6347,469807832
C,137,111
C,34,74
C,7549,75
P,3254,470765335
P,6721,290
P,6725,234
C,6220,471753743
C,2877,62
P,8750,844766414
P,3221,478810598
C,3095,479444164
C,9200,69
C,3088,63
C,3599,480804976
P,9772,844193128
P,9128,258
C,7251,483044189
C,32,61
C,7127,57
C,3243,65
P,5746,483950223
P,935,59
P,5992,67
P,4914,72
C,2491,484527346
C,446,77
C,4776,68
C,4906,65
C,340,64
C,1163,68
P,4522,485751766
P,599,272
P,8070,212
C,5043,486581797
C,7250,65
P,3373,487155577
P,2710,244
C,4718,838013985
C,2640,71
C,2419,65
P,7826,489241367
P,5813,220
C,9670,838058422
C,2358,490017977
P,7380,838056606
P,6802,58
C,6608,837631879
C,5847,80
P,3317,837789761
P,1871,304
P,3506,202
P,2502,493464454
C,2225,494316056
C,1356,61
C,4271,59
C,5805,65
C,2263,56
P,3493,495407585
P,7257,78
P,2549,72
P,1535,74
P,3262,70
C,1323,496371846
C,499,63
C,371,63
C,7257,55
C,9025,56
P,4448,497348887
P,1900,356
P,4040,213
P,4438,131
C,9413,838848861
C,4189,64
P,3702,838713640
P,9010,260
P,4864,153
C,8827,838512295
C,5876,77
C,2675,500646419
P,3852,838348792
P,466,337
P,2043,237
P,4005,158
P,7161,501800948
C,6193,502300225
C,4886,61
C,3832,67
C,3204,56
P,9545,838726615
P,802,1860
P,2984,124
P,4587,88
C,7994,504137336
C,455,71
C,3612,56
C,2440,71
P,4322,1583
P,3280,251
P,4804,192
C,4342,505364634
C,7322,59
C,3823,65
P,3436,839165929
P,5223,296
P,3215,201
P,5179,200
C,8999,839323641
C,8065,79
P,7977,839428068
P,2249,57
P,7236,74
C,6815,839593077
C,2086,66
C,2330,65
C,4987,510648577
C,2650,56
P,7779,839939995
P,629,271
P,9888,170
C,7992,839872078
C,6659,80
P,7401,840000278
P,1710,255
P,4718,1131715303
C,6677,839588362
C,2212,55
C,5750,55
C,54,109
P,8260,839636893
P,2742,514902618
P,2233,243
C,8571,515277355
P,6320,839682085
C,6229,516370722
C,1315,54
C,116,65
P,6914,839773119
P,409,63
P,2552,517458402
C,3836,517719353
C,1861,68
C,9137,65
P,6461,840270142
P,588,282
P,8480,314
P,2163,190
C,9150,519602951
C,8961,74
P,6460,520257170
P,2366,311
P,8297,161
C,8055,520956647
C,3531,117
C,6617,66
P,5650,521544659
P,6789,259
P,4344,225
C,3245,840297176
C,6899,62
C,3520,65
P,7090,523018675
P,6067,235
C,6471,840555092
C,8520,73
P,6969,840257115
P,3701,56
P,4403,68
C,6904,525294471
C,5473,82
P,5483,839930857
P,9796,320
C,5681,840243679
C,8775,69
P,8039,528297785
P,6519,342
C,8107,840114025
C,3889,94
C,6546,58
P,8692,529927527
P,714,21516
C,2302,840675585
C,5176,210
C,2266,841432655
P,4448,532528414
P,285,502
P,9897,291
P,2273,245
C,5368,189
C,1903,76
C,9792,75
P,2896,533837328
P,5904,397
P,4189,1631
C,5434,534737873
C,1106,112
C,3915,149
P,6326,841599632
P,4474,1537
P,4681,290
P,354,306
C,3615,537629664
C,4720,76
C,8497,58
P,7819,841951347
P,7092,280
P,1312,200
C,4466,538903074
C,1887,103
C,8547,66
P,6489,842222339
P,997,153
P,3065,145
P,3071,144
P,1236,1194862593
C,4638,542111184
C,6342,61
C,1407,62
C,5015,67
P,1745,1705
P,7150,384
P,3724,251
P,4218,231
C,2352,125
C,1109,76
C,2587,78
C,3074,119
C,575,119
C,1611,74
C,5744,72
P,6583,843195146
P,4805,187
P,4675,544913391
C,9587,843323900
C,6426,81
P,6677,843297719
P,2061,357
P,6661,252
P,767,218
C,8003,843444392
C,6631,105
P,5669,843404068
P,7380,149
P,1812,81
P,1115,122
P,813,117
P,915,88
C,9765,843771853
C,7719,370
C,325,221
P,9250,843903136
P,4341,1759
P,68,212
P,1017,202
P,934,256
C,4980,844102335
C,1168,125
C,1528,61
C,3146,114
C,3603,844302731
C,1253,77
P,1647,554757134
P,2440,91020
P,4264,754
P,8419,542
C,3550,556220797
C,6952,164
C,5545,147
P,6328,845368435
P,5147,568
P,3002,306
P,2534,362
C,7160,559638056
C,4155,85
C,2659,90
P,5631,560212323
P,777,60
P,6744,75
C,4473,560930187
C,4320,79
C,3172,67
C,6237,561325954
P,7596,846286451
P,4274,341
P,5936,240
C,5450,563036315
C,5097,97
C,2725,66
C,1386,74
C,603,55
C,2457,64
P,7931,846724344
P,5453,58
C,8041,565893816
C,6139,65
P,7597,566518159
P,3061,331
P,1479,178
C,9083,846617250
P,6853,846754517
P,5551,239
C,8618,568847824
P,8818,569646878
P,2746,347
P,307,181
C,8500,846619997
C,7107,71
P,7376,846361357
P,3264,96
C,7335,572674865
P,9458,572902874
P,1304,236
C,8486,573618062
C,1024,61
C,4539,67
P,9926,574174207
C,8728,846423520
C,4092,846538159
P,326,575382001
P,3476,290
P,7567,207
P,5165,185
P,2615,134
C,7283,846509602
C,7348,95
C,2074,72
C,2598,846561038
P,9183,845978736
P,8973,73
P,1513,68
C,3556,579472724
C,9049,70
C,1908,579973005
C,4891,78
P,6279,839196245
P,9046,288
P,2630,208
C,9046,581727848
C,2999,85
C,4528,56
P,7326,582397103
P,796,272
P,8691,1625
C,9178,583101444
C,4054,160
P,4329,583769221
P,2887,1597
P,1861,405
P,373,194
C,7910,584544728
P,8274,840722588
C,4185,585647785
C,5941,69
C,3530,58
P,9621,586216270
C,9312,840628773
P,3426,1919
P,7548,295
C,9340,840387926
P,6457,840097111
P,1838,261
P,7,243
P,7914,589074460
C,8061,840078276
C,1322,64
C,6732,113
P,2317,839875840
P,1823,382
P,2920,280
P,1850,268
P,3616,231
P,733,205
C,2939,840455671
C,4018,102
C,9466,65
P,8473,840649749
P,520,323
P,2846,203
P,538,153
P,3211,593179906
C,5049,593813791
C,1206,80
C,1010,67
C,7073,68
P,4677,840790369
P,469,237
P,5151,164
P,7513,595143532
C,4303,595695036
C,8306,58
C,1560,57
P,8564,841093211
P,1870,268
C,8189,597076998
C,1278,83
C,1070,56
P,6402,840894372
P,8212,331
C,8685,599228093
C,6278,64
P,7389,1725
C,8940,599879402
P,7026,600357248
P,184,57
P,2189,66
P,5303,72
C,7073,601044115
C,8079,70
P,6504,841387093
P,9181,543
C,5658,602127565
C,695,85
C,2937,48
C,2925,64
P,5556,602774056
P,3299,226
C,7471,603310616
C,5336,131
P,4660,610888296
P,6336,267
P,4705,175
P,773,157
P,464,144
C,8745,848395266
C,5918,68
C,3316,72
P,4939,622831314
P,1577,1819
P,6354,227
P,3754,229
C,4521,623723126
C,4653,64
C,1746,66
P,2235,848807049
P,6588,265
C,5632,848793382
C,4408,83
C,1282,216
P,2668,848958553
P,3354,119
P,5676,72
C,8709,849002193
C,5696,67
C,1488,55
P,896,630378465
P,2910,251
P,9950,199
C,7022,631208947
C,6723,631445908
P,9227,849202718
P,8535,66
C,8758,849171330
C,546,66
C,8097,57
P,3214,633714605
P,1602,270
P,1033,240
P,4768,163
P,8065,150
C,8990,849682668
C,1944,109
C,7529,117
P,1797,849570640
P,8333,65
P,3429,636490137
P,2605,56
C,9495,849878953
C,5047,72
P,7076,849757950
P,4547,56
P,2746,74
C,9581,639410103
P,4630,849971028
P,7773,83
C,8878,850040914
C,9752,59
C,305,66
P,6751,642335181
P,9703,94
P,1978,90
C,8823,850306544
C,7937,83
P,8152,850110431
P,4023,75
P,1466,69
C,1941,645787748
C,7433,61
C,6635,76
P,2549,850014627
P,7622,122
P,7775,79
C,9082,648237901
C,8377,69
P,7566,850060734
P,2251,64
P,2991,77
P,3467,850415836
C,7537,850068071
C,4823,64
P,5502,849804881
P,8401,64
C,9868,652947851
C,3011,64
P,1383,653426292
P,4575,61
P,7971,70
C,9676,654275452
C,7440,74
P,1736,850109734
P,7345,56
P,7905,72
P,564,68
C,5985,656027081
C,4601,80
C,3060,69
P,7249,656806198
C,6647,657227920
C,6652,60
P,8330,657953672
P,5642,106
P,2611,76
P,2850,77
C,5380,850070949
C,4369,82
C,6172,56
C,2532,56
P,3866,659261621
P,8429,72
P,3428,67
C,6582,659966012
C,8845,65
P,8307,850497152
P,4704,56
P,4088,75
C,8780,662534556
C,3311,89
C,2531,61
C,1097,59
P,9133,1248051160
P,7408,70
C,9768,851027751
C,5056,84
C,1879,55
P,3132,665332320
P,562,76
P,4022,68
P,7109,116
C,6929,666305522
C,890,57
C,4834,58
P,7447,667085922
P,6724,80
C,5828,667554595
C,3461,60
C,3936,113
C,3168,68
P,8460,668190584
P,1887,482
P,2457,85
P,2720,59
C,4387,669047514
C,14,81
C,4900,63
C,4006,852481817
C,254,61
C,327,57
C,2571,852509757
C,965,670080056
P,8555,670727090
P,295,56
P,7186,71
C,3988,671659816
C,174,284
C,5368,145
C,2603,153
P,9593,852913534
P,1474,62
C,8228,852804196
C,5647,60
P,1841,674097644
P,7060,59
P,7731,73
C,6226,674642348
C,4316,72
C,1923,65
C,5636,67
P,5392,675301454
P,3146,63
P,4033,77
P,1284,59
C,4954,676168774
C,8954,62
P,2460,676652696
P,199,84
P,8648,64
P,4911,77
C,7042,677454894
C,1480,70
P,5224,678183303
P,5221,57
P,1172,72
C,4320,678781681
C,9752,62
P,772,679400417
P,2058,63
P,4956,63
P,3119,68
C,4111,853609616
C,3743,89
C,4615,680516066
C,448,62
P,7170,681041506
P,5754,62
C,5595,681470173
C,2168,67
C,1925,57
C,2212,58
P,8055,853775092
P,1991,90
P,4760,682623546
P,413,65
C,5278,854173405
C,5832,57
C,6356,683450116
C,1671,62
P,8343,854176736
P,4706,57
P,4473,69
C,9198,685190995
C,5990,105
P,6495,854381458
P,1219,66
P,3549,101
P,4303,686349650
C,7863,687025825
C,2798,77
C,4374,57
C,3420,66
P,7589,687635437
P,2061,115
P,689,87
P,932,108
P,5465,82
P,2522,82
C,7363,689187432
C,2436,77
C,7117,65
P,4636,690060285
P,5955,64
P,2848,71
C,9007,855246106
C,3252,691011683
C,3613,64
P,6246,114
P,6336,59
C,1369,83
C,5719,66
C,1246,68
C,562,55
C,885,65
P,4878,692769620
P,237,56
P,7360,74
P,4074,693211511
C,8804,693737464
C,3404,64
C,6827,75
P,6103,855478527
P,155,95
P,5467,83
P,3772,114
P,2885,695245630
C,3831,695871449
C,9441,83
P,6255,696325669
P,7895,69
C,1353,697009657
C,7296,71
C,7245,55
P,2520,855922277
P,934,65
P,1593,118
P,5969,71
P,3485,698344237
C,7257,699282570
C,3043,68
C,6511,56
P,4106,699826279
P,8042,62
P,1242,60
P,3406,60
C,4111,700722248
C,2876,59
C,3648,65
P,9916,701381504
C,9691,857026332
C,6752,70
P,7911,702589248
P,1228,126
P,8636,87
C,7052,703683855
C,1142,65
C,585,57
C,1709,57
C,4392,71
C,1349,55
C,1986,65
P,1553,704928551
P,4240,133
P,5372,71
P,1550,52
P,1759,68
P,3625,68
C,4989,858049651
C,5074,62
C,4214,66
P,9514,706905184
P,490,70
P,5252,95
C,9441,707656725
C,4755,65
P,8294,858386895
C,6839,708542872
C,1199,100
C,2192,66
C,657,65
P,7776,709070514
P,436,91
P,3142,71
C,2765,709624833
C,374,105
C,2,65
C,8380,55
P,9915,710512530
P,4568,64
C,9805,859217338
C,1437,63
C,2824,711450337
P,8035,859025679
P,1725,55
P,3647,65
C,4087,859260344
C,3524,69
C,5248,78
P,7864,714518489
C,589,714908999
C,6908,71
C,1319,58
P,7230,859396575
P,9277,65
P,453,70
C,4005,859324695
C,8260,66
C,6580,717327445
P,5212,718184409
P,3987,56
P,8680,71
C,6176,719366845
C,5444,85
C,5790,105
P,4010,859110047
P,3624,64
P,1804,71
P,4021,61
C,5008,721775719
C,5776,86
C,3831,722073439
P,3826,722389628
P,8263,60
P,5171,78
C,8319,859431779
C,858,64
C,3421,64
P,7784,859216005
P,4764,78
P,957,141
P,907,76
C,7317,727164082
C,7134,63
C,4770,66
P,7791,727606610
P,3145,56
P,733,60
P,125,75
P,6592,74
C,6532,728391089
C,6158,75
C,5586,114
P,9637,729543623
P,691,77
P,8386,71
C,9515,730155915
C,8726,66
P,7351,731162184
P,1759,57
P,9002,62
C,4810,859395348
C,7184,68
C,5536,56
P,3607,732593062
C,3063,859386234
P,7111,734270835
P,1142,76
P,3036,67
C,5800,734922654
C,3701,85
P,5773,735877030
P,3063,64
P,5284,69
P,192,63
C,3001,736535973
C,5499,89
C,2550,63
P,4798,859203077
P,475,64
P,2149,69
P,2256,60
P,1955,70
C,6735,739178980
C,7136,100
P,9897,739528332
P,195,95
C,7692,739950956
C,6254,740139224
P,2400,740534912
P,3912,78
P,7246,72
P,1892,61
P,3679,71
C,1591,101
C,6790,62
C,5520,65
C,5798,56
P,9738,859345729
P,365,60
P,8280,69
C,1432,743213294
C,8685,61
C,4045,58
C,4034,65
P,8497,743984094
P,9640,57
C,7816,860223217
C,2221,63
C,6182,744941426
P,9382,860450769
C,9076,746414034
P,8363,746594517
C,9151,746836588
P,6898,747164383
P,9424,105
C,8075,747944474
C,3350,76
P,7387,860161686
P,949,56
P,289,65
P,4361,749422419
C,6762,750228684
C,4632,74
C,6191,75
P,2038,110
P,8697,64
P,5286,89
C,6135,751328633
C,8457,78
P,8168,860758798
C,8244,752555834
P,3271,753317712
P,6944,104
P,3681,76
C,9626,753970006
C,7547,755158319
P,7336,859645070
P,1711,62
P,1918,69
P,3822,91
P,2669,72
P,613,72
C,7480,860233008
C,2850,70
C,3856,757713615
P,4437,860486096
P,3548,60
P,4085,74
C,5248,759856270
C,556,72
C,9718,67
P,9448,860591415
P,5125,87
P,2327,71
C,8335,762265231
C,3730,62
P,5279,762871117
P,2512,57
C,1940,763618630
C,588,71
C,7207,67
C,1240,75
C,194,75
P,4462,861235426
P,8219,63
C,4875,765912402
C,78,61
C,7578,65
C,126,66
P,2994,861385421
P,341,58
P,5348,60
P,6769,74
C,9141,767817781
C,3033,118
P,8989,768159085
C,9877,768822080
P,8534,769662806
C,9606,770021954
P,9768,770914804
P,2302,56
P,3730,69
P,716,60
C,7751,860884791
C,8144,80
P,7381,860764601
P,252,57
P,650,72
P,1209,69
P,1025,64
C,8614,860993382
C,4820,774496987
P,8463,860942101
P,633,56
P,3074,90
P,5008,1295996514
C,5519,776538731
C,8897,75
P,7934,776994665
P,7757,58
C,7268,777430168
C,7034,76
C,4446,59
P,5773,861122230
P,5445,63
P,5466,57
P,1559,779348985
C,8996,861002650
C,1519,80
C,426,65
C,3286,73
C,181,66
C,4014,61
P,9203,861152511
P,2934,56
P,6041,74
C,6812,861253455
C,1277,70
C,8415,59
P,4748,861065390
P,3221,56
P,436,69
P,6663,60
C,5880,861137310
C,4143,64
C,4555,68
P,3711,787180763
P,7962,87
P,4318,62
C,3969,790327419
C,570,95
C,4306,67
C,3552,69
C,3984,66
P,3554,861734921
P,1040,76
P,1825,74
P,2924,78
P,7362,1292804058
C,507,792890488
C,2553,70
C,3123,67
C,7282,59
C,1483,55
P,8836,862097379
P,1265,56
P,185,73
C,4993,794843479
C,2234,85
C,2878,65
P,7750,862210810
P,5899,89
C,5214,796810175
C,8620,57
P,8724,797381130
P,5223,58
C,8082,798097216
C,4546,69
P,8908,861654498
C,4857,799459553
C,3139,54
C,1377,56
P,8724,800152717
P,5971,56
C,9852,800901337
