role,n,time
P,5570,3786
P,2,3921
C,4412,2218826
P,4,3970
P,7,713
P,2,829
P,10,3847
P,2635,3817
P,5,3522
P,5,2987
C,8457,1791489
P,5035,2896
P,9,2929
P,1847,2735
P,10,668
P,9,2798
C,5,2311723
C,10,2302234
P,4,53782
C,4,2154673
P,1,2909
P,3,2806
P,10,3109
P,10,2872
P,6,2911
C,2,1509483
P,7,17502
C,7,1513066
C,4806,1536801
C,5440,1548497
P,9806,3550
P,4,3914
C,4197,2349875
C,8,2342018
C,7,2337615
P,2,3706
P,3,2922
P,2341,2905
P,9,2735
P,1,3229
C,6,1022622
C,10,1033728
C,2,2297136
C,7,1041791
C,2,1078015
C,8022,1130335
P,8099,2727
P,3,2868
P,1,2762
P,3,3100
P,3,2894
P,9,2986
P,9,2818
C,1450,2570855
P,2,3161
P,6,2835
P,7,45345
C,8246,2528238
P,10,2796
C,4066,970726
P,2947,2848
P,614,3148
C,5854,2238472
P,1,1932
C,6,2197900
P,6,3001
P,6,3095
C,9153,886359
C,3,899412
C,6,909142
C,8,936079
C,5,976005
C,7,983896
P,4789,948
C,2,1008590
C,9299,1020143
P,9908,2748
P,1601,2656
P,1763,3038
P,3,2983
C,3,727797
C,9,850215
C,8094,1084418
P,8307,3137
P,3,2805
P,1,2716
P,10,3837
C,5,982953
C,2,991215
C,2,999996
C,1,1012429
C,6,1085821
P,7,776
C,2,1115855
C,7887,1128071
P,8501,3082
P,6,2890
P,2,3155
P,5,2848
P,8,4358
P,8,2626
P,4,4167
P,7,868
P,9133,128465
C,8705,1034783
C,6217,3670817
P,7545,2861
P,5,126976
P,7,2720
C,7665,3697368
P,5,2683
P,1639,2991
P,2,2700
P,10,3051
C,9,713716
C,8,1315831
P,6,809
P,1,14375
C,3,1592623
C,9,1593740
C,9788,1637080
P,6034,3196
P,3,2648
P,6,3133
P,2169,2377
C,10,1547314
C,5624,1613802
P,6131,2682
P,1,3123
P,1,2726
P,1545,2555
P,2,2820
P,2476,3037
P,1,3028
C,8,1361952
C,8,1498192
C,7,1512598
C,5,1524540
C,10,1573962
C,8992,1586475
P,7603,789
P,6439,2639
C,2582,1617401
C,1,4241155
C,6,4037668
P,9379,2845
C,5,4009744
C,8,3902854
P,7,2712
P,4,2860
C,3185,1620687
P,4172,2802
P,10,2491
P,9,852
P,8,14633
P,8,3311
P,1,2158
P,4,2654
P,6364,2264
P,4,816
P,7,878
P,8,563
C,9,4021329
C,5702,1599767
P,4961,3210
P,2,3130
P,4,2658
P,5,2929
P,10,45265
P,1,2766
P,1830,11045
P,10,2058
P,5,2595
C,8204,4472567
C,5,4211323
P,10,2995
P,6,2838
P,7,2798
P,8509,2421
P,2,2939
C,9331,1453420
P,5476,14808
C,6333,1651174
P,9078,3242
P,4,3035
P,10,3774
P,6,3222
P,3,2715
P,10,2980
P,3105,3576
P,10,4032
P,8,3810
P,5,2744
P,1,2442
P,1686,2322
P,7,2396
P,3,2324
P,2,2349
P,2,2334
P,8,2336
P,224,2244
P,1,2938
C,2,4703692
P,7,3143
P,1,3099
P,1,3611
C,7,4609723
P,7,3277
C,6524,4207054
P,10,3952
P,10,30510
P,2450,3030
P,4,31778
P,8,38158
C,10,4230915
C,7,4203275
P,8,14879
C,3,4011430
C,7760,4041900
C,6,4014415
P,4,4254
C,139,3811990
C,3,3740450
C,1242,3969666
P,8155,4361
C,6,3879438
C,4,3534781
C,5,3444246
P,1,811
P,1,3063
P,8,2482
P,10,2297
P,6349,2304
P,9,2336
P,1,2233
P,1,2281
P,8864,2148
C,10,3476463
C,1,3196402
C,10,4013652
C,1,4025300
C,5142,4175134
P,6,34815
C,6625,4220994
P,9,3715
P,3,3555
P,5,3440
P,8,2257
C,7,4093309
P,9,684
C,7889,4317145
C,1,3272232
C,3,3211009
P,8003,4138
C,1,2349587
P,7,3633
P,2,3757
P,2,2975
P,5055,2554
P,6,3691
P,6,2662
P,2,2367
P,9779,2237
C,2008,2303359
P,3,3730
P,5,3467
P,9,3952
P,3,3789
P,146,3875
P,2,3532
P,10,3679
P,10,3566
P,3,2870
P,1,2543
P,6527,2314
P,2,3978
P,5,3711
P,9,3648
P,4,3993
P,4839,4143
P,3,1797
P,4,2845
P,4357,2489
C,6,1944245
C,7580,3692593
P,2,29975
C,4,3689751
C,9,3686191
P,8648,10695
C,563,3681388
C,5,2049005
C,1,2027197
C,9,3683083
P,3,132587
P,1,46149
P,10,3038
P,5,2427
P,9715,2283
C,6731,2023966
P,2,33837
P,1,3892
C,4,1789724
P,7,3655
C,1,1720242
P,3404,3441
C,4,1523193
C,10,1500399
C,6,1284854
P,4,3881
C,3091,698601
C,3,652864
P,2,3830
C,4222,411857
P,1,3852
P,3,3540
P,10,4407
P,10,3953
P,9,4856
C,8,345659
P,8,4630
C,7,225882
P,2,20670
P,9,4030
P,5,3577
P,1,11764
C,1,2216599
C,2,2214858
C,3765,2334114
P,9161,3738
P,7,3273
C,3,2261611
C,5,2332882
C,9,2522132
P,8,674
P,3356,20007
C,10,2518595
C,2,280819
P,5708,110317
C,5,2559019
P,5,89960
P,2,51388
C,9,2517206
C,6305,2507453
P,8870,3321
P,2,3479
P,6,3707
P,2,3083
C,4,2307796
C,2318,2446510
P,9,3707
P,1,3478
P,2,3575
P,8,3468
P,3,3604
C,1150,2300606
C,3,704576
C,6,540383
C,5,2329919
C,5,2350281
P,5,26541
C,9,2350324
C,1110,557216
C,4,386941
P,5364,3339
P,7,3417
P,10,3296
P,10,724
P,7,473
P,7,425
P,7,388
P,3,380
P,1,337
P,979,421
P,10,388
P,7922,382
P,9,350
P,8073,379
P,8,354
C,6005,2192105
P,3913,3403
P,5,3599
P,2,3508
P,2460,3393
P,955,1615
C,4,2140900
C,5,2157618
P,9,50329
P,7,203206
C,1,2271101
C,8185,2444635
C,4035,3212
P,6578,3532
P,1,2972
P,2,3219
C,7173,2333258
P,6262,3719
P,6,3499
P,1,3656
P,2,3869
C,6,2234560
C,6,2224195
P,3,49693
C,8,2235903
P,5597,3465
P,1,3156
P,1806,3281
P,3,3555
P,7,3054
C,1,1935949
C,7,1947743
C,7232,1960379
C,10,2031801
P,7674,9601
C,5,2040765
C,6095,2086004
P,8,14298
C,10,2092901
C,4,2092355
P,9466,3280
P,4,10590
C,2573,3201
C,5,3264
C,9,3261
C,5,3053
C,3,47363
C,1204,3371
C,7,3423
C,2,3260
C,8268,68033
P,8662,1281750
P,6718,850186
P,4450,1215417
P,4604,1219461
C,4223,3470
P,9,1174906
P,3671,1194083
C,4,3509
C,9,3341
C,2760,3082
C,1,29963
C,9,3243
C,9,33018
C,9,3565
C,8,30860
P,1,1309675
C,1,3716
P,9,1005989
C,2,33843
P,3,681196
P,1,643580
P,10,564531
P,4725,293482
P,6,657
C,7,2824
C,8,2195
P,9,225285
P,2191,289284
C,4443,3345
C,1,2052
C,5,4116
C,780,36863
C,1,4255
C,8,2665
C,4858,2105
C,9,2499
C,450,83758
C,7,13702
C,10,3262
C,5,2859
C,8,2919
C,5,2600
C,3,2165
C,8,2747
C,7212,1915
P,9859,503640
C,3,121081
C,2468,2780
C,2,111921
C,6736,14116
P,7081,167073
P,4,830
P,6866,420
P,9,356
P,9,374
P,6,389
P,6,1053
C,7,185734
C,1832,13414
C,3399,204140
P,5998,2985
C,10,177397
C,4,186615
C,9,198590
C,7,398786
C,572,576497
C,8011,685
C,4,556
C,9,588
C,4,542
C,6,441
C,790,561
C,1270,579
C,1,501
P,2205,3508
P,4,886
P,1,517
P,9,508
P,3,556
P,3326,552
P,3,513
P,7768,591
C,10,597284
C,1,611498
C,10,725394
C,7933,747255
P,1738,3811
P,3,3822
P,783,3064
P,6,3366
P,8,3497
P,1,3384
P,3,3685
P,25,3940
P,5,3224
P,1,3492
P,5,3347
P,5,3602
C,10,261194
C,9,15040
C,8,300181
C,9825,454647
C,9,2860
P,9352,3771
P,3,3576
P,9,4066
P,2,3310
P,7,3446
P,9,3737
P,7,3407
P,2,3693
C,1,37260
P,8,955
C,10,285156
C,6,262460
P,10,1230143
P,957,1219432
P,2,26720
P,4,1194064
C,5,327006
P,7,940427
C,5,353191
C,4203,415164
P,9598,3017
P,707,3351
P,2,3411
C,10,390739
P,8,3175
P,7,4900
C,5433,559164
C,6,582744
C,915,590920
C,6225,600980
P,7694,19637
P,3,1001517
C,3,651836
C,5,692777
P,10,910
C,5843,1494305
C,4,1535177
C,10,1586710
P,5963,770
C,4,1766540
C,8,1783534
P,9329,23918
C,5,1780218
C,6,1813727
C,775,2064513
P,2984,3272
P,4,762
C,8406,2035856
P,4870,3212
C,3,1961650
C,2,1974388
P,4,1425396
P,5,1428563
P,5,1417442
C,10,1983052
C,4781,2033709
P,4,1144109
P,6,873628
C,3438,2100635
P,6,634396
P,7547,3614
C,8,25848
P,9,3137
P,3,799
P,10,167313
P,7,160477
P,9,40773
C,9135,2125652
P,3,3317
P,2,2842
P,8,3125
P,4,3259
C,7410,2004542
P,8989,2880
C,9285,2069110
P,3,3967
P,4,3345
P,10,3117
P,8,3214
P,9,3495
P,7,4139
P,8,3655
P,3,801
C,2717,2351927
C,6,12120
C,3980,2440936
C,5,14002
C,7,3171
C,9,2230
C,1,2743
C,6,2091
P,8,3245
P,8,4234
C,2,2704493
C,3,3262
C,3,2737587
C,2,14208
C,4,3027
C,8,2138
C,7916,2812
C,6,2075
C,8470,2881
P,9290,1387218
P,5,1201995
C,4,3105311
C,8536,2143
C,10,3218069
P,1,1194570
P,10,1061488
P,6,975564
C,4,3284605
C,5,2648
C,6,2087
C,5879,2072
P,8,761065
C,6488,3307465
P,7,49358
P,8,11930
P,8,359
P,6,309
P,4,319
P,3271,3348
P,3,3141
C,2643,3224658
C,7,2577
P,5292,3364
C,8,3165369
C,5,5280
C,8,2734
C,2495,2099
C,7820,2802
P,4,225197
C,2,3181871
C,7,2635
C,6,3211
C,6394,3214242
C,8,13791
C,9062,2925
P,4845,391595
P,3354,658
P,3,329
P,7,369
P,4,358
P,5,365
P,2,398
P,9,374
P,5,395
P,3,421
P,7,393
C,5,3230731
C,388,14062
C,9890,3069
P,6613,105354
P,4644,822
P,464,574
P,2628,504
P,7,584
P,2,551
P,4,520
P,4,521
P,10,484
P,10,480
P,1,855
C,8418,3490507
C,9,3288
C,8,3260
C,4437,3412433
C,2,14453
C,1,3426946
C,3,3518233
C,9108,3687582
C,6,830
C,4449,445
C,8,345
C,3288,357
C,8,318
C,2,248
C,5,337
C,6,326
C,5,328
C,6,319
C,8,301
C,1664,340
C,9,319
C,3,375
C,1,315
C,2,318
C,3172,340
C,10,297
C,2,294
C,5,306
C,4,291
C,6,296
C,8,335
C,7,307
C,3,320
C,2,325
P,7747,3398
C,10,3739215
C,6488,4304262
P,7607,3478
P,5,3350
C,7,4159478
C,9,4217748
P,4764,1021
P,3,3219
P,4,2330
P,1323,2197
C,9,136202
C,6,4247735
P,5,16790
C,994,4252658
C,8,683
C,9,537
C,8,350
C,1,326
C,6229,366
C,9,334
C,1954,359
C,6,357
C,7,4384317
C,3960,4400554
P,5964,3802
P,3,3159
C,1,89805
C,10,772
C,5,339
P,7,3166
P,6,10645
P,2,2964
P,6951,2200
P,2,481
P,3,320
P,5,343
P,7790,403
C,1,4281107
C,4953,4424395
C,6,4453537
C,2,4579125
C,4197,598
C,4,484
C,3086,370
C,2,350
C,1,453
C,9,370
C,10,380
C,5,336
C,5945,434
C,6,375
C,6,367
P,6,1022
C,5,4644777
P,8,16515
C,7,4649511
C,7,4660835
C,5690,4678906
P,6304,3625
P,10,1202
C,5,4774875
C,9951,4840586
P,5806,2297
P,10,4053
P,3,3360
P,5,3445
C,8,299982
C,1,376539
C,8542,436023
P,7522,3294
P,10,3532
P,8,3734
P,138,3455
P,837,3137
P,2,3019
P,10,3547
P,8,2720
P,9,2315
P,1747,2316
P,3618,2096
C,10,367399
C,1740,552
C,8,399
C,5,390
C,9,343
C,3,355
C,2,609
P,9328,75669
C,8423,2996
C,7,3016
C,6171,99151
P,4375,3376
C,3489,68308
P,9,795
C,2660,109969
P,6631,4241
C,353,50357
C,1127,75683
P,9931,3535
C,7,123184
P,8,748
C,6925,231825
C,4516,116505
P,6072,4167
P,7,3903
P,8,4805
C,6472,62834
P,6320,5219
P,1,330321
P,8227,354984
C,9266,4010
C,9,5021
C,10,27574
C,10,2860
C,8,588
P,9,220800
C,601,663
C,4,2209
C,6,824
P,7311,257768
P,8355,184013
C,7535,32702
C,5,555
P,7,206677
P,6,218137
P,3,2820
P,1,2245
P,3,2095
P,5,2048
P,5,2115
P,5,222042
P,3,376075
P,2,388441
P,4,746547
P,3,2542
P,8,2108
P,1,2147
P,5966,2162
C,6,1434020
C,8,643
C,3,1286791
P,7463,1080160
P,10,1024220
P,7,1137163
P,5,2515
P,9,2250
P,6,2176
P,1,2130
P,10,2246
P,5,2088
P,10,2085
P,7775,2101
C,6,1446135
C,6860,1355706
P,9,1174747
C,10,21007
P,4,1182503
C,3,18830
P,9444,1229968
C,4,1186696
C,10,1037085
C,7,563537
P,3193,1190908
P,10,1220515
P,9,1305206
P,4,1233690
P,10,22386
C,9,23284
P,5,1348821
P,4587,1994
C,9,5040
P,2477,22595
P,6,14647
P,1,3166
P,9,1999
P,3128,2630
C,7569,517530
C,4,2606
C,3,16526
C,4,3457
C,8,3876
C,7,4928
P,4,99015
P,2,2483
P,7217,2690
C,1110,766071
P,10,214987
C,9,330890
C,6,273336
C,4,270452
P,7,259743
P,7,2131
P,5187,360762
P,241,44815
P,3138,657
P,9,355435
P,9,31123
P,1,501
P,750,426
P,6,430
P,7163,382
P,8,360
P,2,422
P,3,370
P,10,358
P,9,316
P,7,325
P,2597,339
P,5,341
P,1,379
P,5,397894
C,6,30886
P,2877,434294
P,5,457504
P,2,453565
P,5,552260
P,3439,779613
C,6,48230
P,2,900886
P,1686,1159615
P,3,1211866
C,9,25627
C,5,13370
P,5,1215365
P,475,1216863
P,5,1365134
P,10,1404188
C,9310,1474
C,604,3227
P,7839,1522847
C,5410,3280
C,7258,12467
C,10,848
P,866,780497
P,2948,765557
C,8,3236
C,5,2183
C,6,2892
C,2,1832
C,9,2675
C,4,2002
C,10,2807
C,8850,1870
C,1,3548
P,7,767503
C,3,3071
C,5,2300
C,4,2579
C,9,2040
P,7611,1383218
C,8578,2802
C,8,2214
C,7,2569
C,10,1865
P,4004,1370837
C,9680,3961
C,3,2048
C,2,3293
C,6,3600
C,5,12927
C,6,2527
C,2,4366
C,9,12015
C,2,21473
C,4,1886
C,3,3156
C,8527,3500
C,4,660
C,10,3907
P,8,1195296
P,2,927234
P,788,23399
P,3,457
P,4,356
C,7,4762
C,3529,714
C,3,424
C,10,360
C,10,316
C,1,281
C,1,283
C,10,321
C,8,325
C,1,345
C,10,349
C,8,355
P,9,1065775
P,9,2533
P,8,2689
P,10,2114
P,2,2199
P,9,2700
P,1,1973
P,8,2671
P,4,1959
P,3,1109317
P,8154,1147242
C,4516,4290
C,2997,5769
P,2626,1044285
P,8,3831
P,2376,1095495
P,3280,3488
C,7093,543285
C,5932,3519
C,5,3594
C,10,3032
C,9,3615
C,3,3870
C,6,939
P,10,1000116
P,3,1041205
P,3,1076702
P,5258,1103128
P,3,1220291
C,10,35295
C,10,49248
P,8,1232883
P,3,3592
P,10,2689
P,2,1235617
P,1,1256034
C,5782,439141
C,9,448479
P,7141,1475075
P,1,2170
C,9773,3547
P,9,37239
P,8,4118
P,5,4198
C,6,19413
C,518,4866
C,10,3522
C,1,57927
C,6,17640
C,2,3847
C,4,3526
C,9,454
C,1,1892
P,9,123948
P,8468,3129
C,7,17034
P,116,266390
C,9,1529333
P,8289,289893
P,4,3308
C,9119,3926
C,3,3465
C,238,4575
C,1,5110
C,2687,724
C,9,5571
C,2,522
C,2,2643
P,1,175730
P,6712,252238
C,3647,3714
C,8,3976
C,6,33185
P,6,24721
P,7006,12033
P,1247,51638
P,10,25296
C,3,1088206
P,5,54488
P,8,2045
P,225,2071
P,5844,1993
P,6,615
P,4,11922
P,6,1978
P,10,109374
P,5,157792
P,3,559025
C,9,1094193
C,2,17522
P,4993,649680
P,10,2036
P,2280,2175
P,5,1963
P,859,1968
P,1,697688
P,4,968425
P,9,2007
P,8,2099
P,8,1930
P,2,2076
P,9,1091749
C,6,1301692
C,4740,22625
P,8,1162014
P,6,2175
P,2558,2047
P,8484,2623
C,10,1394544
P,106,1325108
P,9075,1342974
C,8207,20524
C,3,23496
C,18,5518
C,4,31708
P,53,1091024
P,4,1089506
P,5,1132313
P,8,1214317
C,1820,30830
P,1,1175018
P,5,1223716
C,4,107101
C,6,102036
C,8294,75523
P,1886,1286910
C,9982,52427
P,8159,1367722
C,3943,31345
C,10,38958
P,9,2578
P,4254,2385
P,2,3076
P,10,2584
P,9,2580
P,7,2979
C,3,1937208
P,10,23530
P,2,676
P,7,2627
P,7,2635
P,7,2737
P,1,35301
P,9,21762
P,2,3244
C,8,1368541
C,7,879859
P,1,680
C,9531,1425119
P,8,17478
C,3346,1273250
C,8208,1332689
P,5665,1966
P,192,3025
P,6861,18574
C,9,1198159
C,9676,1218557
P,2070,968
C,5,1173718
C,9132,1285875
P,6912,3175
P,10,4350
P,1135,16594
C,8106,1120524
C,2,1055612
P,5,1118
C,5,1112765
P,4684,23748
C,3095,1146042
C,6214,1211510
P,3,3826
P,2565,4562
P,6,2710
C,729,1441830
C,10,605818
C,5,689594
C,5,856356
C,9,1333349
P,6,852
C,4730,1328557
C,866,1545674
C,138,1145646
P,4933,15761
C,5123,1712773
P,51,63832
P,1,2100
P,2,3016
P,10,2356
P,7,2240
P,462,2247
P,7,2215
P,10,2157
C,7,455345
C,6123,470297
P,8999,3680
P,1,3247
P,5,2593
P,8,2340
P,1713,3515
P,7,962
P,9,737
P,8,617
C,3,1086135
C,5,1007379
P,445,3643
C,9592,256648
P,3502,3466
P,5,3964
P,4,3658
C,9,32155
C,6,199945
C,5,227170
P,6897,46089
P,9,3783
P,2874,25934
P,6,6095
P,10,2514
P,7,2336
P,8693,2280
C,3805,1352333
C,1,1333703
C,5,1255266
P,3,3613
P,9,1958
P,6,3041
P,5,2476
P,2,2111
P,7499,2125
C,6,1391778
C,3,1352147
P,4,996
P,6,525470
P,2,2697
P,9,2236
P,3,2030
P,9,2041
P,3,2219
P,8,2003
P,4,2122
P,8,2098
P,8,1988
P,6,2066
P,4,2094
P,2,2101
P,8,2073
P,794,2170
P,6143,2030
C,10,1259164
P,8,739816
C,7706,1954
P,9,1179723
P,8047,1334315
C,9036,15185
P,6,1384744
P,7228,1399660
P,9,2566
C,8,11723
C,7,2754
C,3942,2834
C,6,2557
C,5,18056
C,9,13734
P,3,611116
P,4702,634884
C,7,919
P,8,790330
P,3530,825955
P,5,2626
P,3,2272
P,3067,2112
C,3,1193158
C,8921,3930
C,7,485472
C,6,423110
P,8557,925174
P,6470,749049
C,8258,860
P,8,818737
P,5,2832
P,2,2178
P,5569,2120
P,10,2082
P,5,2058
P,7,2140
P,3222,2073
P,1102,2207
C,9524,648941
P,3743,918325
P,4222,960036
C,7,451266
C,2,38085
C,7,3021
C,3413,23977
C,1,25687
C,1,202347
P,4318,1506
C,489,237730
C,6,633555
C,10,229778
C,5653,305073
P,6032,8033
C,1,246046
C,6,297996
C,5066,331779
P,9,822
C,1,539644
P,4,40480
C,3,600236
C,2,487633
P,4,646
C,4,438778
C,3,492296
C,4061,525017
P,7,32792
P,7,26645
C,5,807928
C,4,718625
P,5,3835
P,4,3559
P,8,2703
P,2,2277
P,10,2176
P,2,2103
P,309,2168
P,3,2155
P,5431,2081
C,9,860666
C,4,811910
C,2198,267083
C,3,579136
C,830,605731
C,4,1018164
C,5,1115898
C,5,1133222
C,4617,1144265
P,9495,603
C,2,1193554
C,7,1201757
C,1926,1217752
P,1153,2946
P,9,3579
C,4034,1132669
C,7,1244864
C,1,1398574
P,4373,712
C,9675,1487276
P,9332,3371
C,3745,1292031
P,1355,3111
C,2878,1333514
C,6,1374705
C,2,1388404
C,1,1401703
P,5,904
C,8458,1450745
P,4,3037
P,4,3288
P,7,3788
P,965,2275
C,5,1593560
P,3,3140
P,5,3839
C,5,1514620
P,9,20567
P,5528,3073
P,9,3001
P,3,3178
P,6,2854
P,6,2883
P,2,3584
P,8,2905
P,7,5254
C,6,1273573
P,3,3788
P,10,2786
P,8,2944
P,2,3063
C,2019,1306351
P,3730,23466
C,2,1297504
C,200,1295677
C,8,1199754
P,4,3075
C,9,340980
C,10,359468
P,1956,746
C,9270,543272
P,3,3025
P,3,3239
P,8,2603
P,10,2124
P,7396,2254
P,10,3347
C,1,1413349
P,2,3849
P,3,1618
P,2,3751
P,3544,3487
C,6,239830
C,4,1341587
P,3,30775
C,1,311805
C,5,322551
P,3206,3275
C,4,1185118
C,7,1391946
C,8992,1405543
P,3518,3131
P,5,3680
P,2485,3010
C,6,1338147
C,6,1357153
P,2650,42989
C,10,1368129
C,6796,1460960
P,8244,3278
C,9654,1462514
P,10,2670
P,3,2787
P,7,2751
C,4142,1338662
C,4026,1192695
C,1,1284058
P,3,774
P,4,11134
C,4,1320186
P,6,15527
P,2,11697
C,10,1314928
P,3,48826
P,9,1898
C,10,1333375
P,8,46670
P,6,10798
C,6676,1351993
P,1,47268
P,1051,10828
P,5169,3158
C,8405,1834474
C,8,1858908
P,6,4953
P,10,4121
P,6656,2801
C,7,1357594
C,7,1294669
C,9832,1313974
P,7732,3344
P,10,2781
P,8442,2023
P,2,692
P,10,2682
P,5,3599
C,5,1260170
C,5993,1502845
P,6935,3694
P,9,2849
P,6649,2947
C,6878,897385
P,7,3252
P,5353,13630
C,6131,657973
P,9,3110
P,1,2176
P,1,3678
P,3,2873
P,4693,2870
P,7,2098
P,8,18181
C,9,1381691
C,233,1446231
C,6,1466395
C,1,1468227
C,9,1535763
C,4899,1586244
P,7346,3025
P,4207,13695
C,8203,1095674
C,3,338672
C,1917,262710
C,8,220000
C,5,1576328
P,4,851
P,10,2189
C,8,1609523
P,2,47120
P,6,2228
P,5912,2521
C,367,257334
C,390,242595
C,10,37117
C,5,501
C,1,350
C,1,350
C,10,328
C,6,354
C,6,348
C,3908,1659700
P,4384,3565
P,10,10904
P,1,4472
P,6,44401
C,4,1626074
C,5898,1647597
P,7563,3012
P,8,3225
P,9,2359
P,3,2873
P,3534,46869
P,6,2769
C,9888,585575
P,1,3038
P,5,2090
P,1,3078
P,598,45285
P,8,19440
P,7,3148
P,957,3384
C,2,857306
P,8,739
P,9,2749
C,8399,874981
P,2,2963
C,7,680601
C,10,697548
P,1,868
P,6877,2552
C,8748,1031065
P,1391,25589
P,8,856
P,3,597
P,3,545
P,5,494
P,7663,489
P,3,535
P,4,554
P,6112,517
P,7,488
P,585,483
P,10,492
P,1,531
P,5,583
P,7889,2961
P,6,3014
P,5,3176
P,1,3280
P,630,3406
C,8927,643720
C,4,2471
C,5199,3082
C,10,1766
C,3815,2670
P,6453,320439
P,7228,3079
P,1,1035
C,2,473540
C,6461,11007
C,1905,636245
P,7,483664
P,5906,3318
P,7,3764
C,6895,450507
C,527,587
C,1016,335
P,4111,3193
P,4,888
P,9,526
P,10,381
P,693,362
P,9,401
P,1661,360
P,9,422
P,7,346
P,1,2995
C,3,393138
C,10,2374
C,6771,2776
P,5390,136384
P,4483,120606
P,3,612
P,7,438
C,6,450169
C,1274,2194
C,10,2078
C,9,603247
C,6,2565
C,2,2991
C,4,2015
C,5,2773
C,4,1803
C,10,2423
C,5130,1925
P,7182,308072
P,1,470
P,1871,436
P,1,336
P,1,433
P,6,343
P,9,346
P,5,346
P,1,343
P,3305,379
P,4,333
P,6,335
P,1,348
C,1,691096
C,3,452
C,10,749678
C,3483,687
C,4,1186073
C,10,442
P,1252,845
P,3,451
P,4,458
P,4,415
P,6,332
P,5,353
P,3,353
P,5636,372
P,10,375
P,5,353
P,9,356
P,6,332
P,9,333
C,9395,1387119
C,8848,440
P,9,2958
P,10,2538
P,7,2163
P,6050,3143
P,438,2405
P,9,3145
P,2,2070
P,4,2154
P,1,1964
P,9,2809
P,3,2456
P,3,2932
P,9187,687
P,5,425
P,4,361
P,4,9764
P,6,3211
P,8,3977
C,2,785019
C,9,2159
C,9,2863
C,4,1807
C,2,3078
C,8,1729
C,9,790565
C,2,2143
C,9626,2141
C,8,609
C,2,535
C,7,348
C,1,335
C,7349,419
C,10,302
C,1,378
C,8,330
C,6,339
C,663,358
C,3,344
C,9,345
C,8,297
C,9,355
C,788,379
C,10,334
P,6,17115
P,2,2043
P,3857,2104
C,5,1006336
C,9,1026170
C,1656,1057972
C,2302,1197137
C,2,1254082
P,5,787
P,6,1942
C,5222,1505402
P,2,3120
C,10,1107380
P,4,20328
C,9014,1405399
C,169,333344
P,3528,3781
P,1317,551
P,2,650
P,7,379
P,6,363
P,4194,373
P,1,363
P,2906,354
P,9,350
C,2,1313351
P,4,811
C,5031,1365557
P,2,3548
P,10,2848
P,6,3772
P,9,3347
P,6,3137
P,2303,4237
P,10,3566
C,2,891903
C,1,1027134
P,7,658
C,1,1124938
C,3,1128584
C,9012,1262229
P,6,287399
P,5,253703
P,4,211267
C,4,1234598
P,8193,2751
P,5,3631
P,10,2780
P,6,3226
C,1735,909669
C,9515,934901
P,6487,3681
C,3,1020877
C,5,1041337
C,6,1091563
C,10,1151258
C,8,1392001
C,6,3759
C,6275,1556583
P,6514,3961
C,1,1410718
P,4,1124
C,9,1483550
C,6939,1497723
P,7503,3523
P,2,3887
C,8042,1383675
P,8913,3317
P,6,531869
P,6,3698
P,1,3410
P,1,3150
C,6467,1215129
P,5261,4090
P,1891,3357
P,9,3289
P,2,3861
C,9,1079915
C,7117,1094686
P,5971,3557
P,1,376406
P,5,268916
P,3,3006
P,8,3467
P,9,19181
C,9,885997
C,1,946701
C,8617,1106848
P,2,315887
P,8,309015
P,2730,211921
P,9603,3658
P,2,74424
P,6,12204
P,7,2751
P,7,2890
C,8,981105
C,5,1360924
P,5,171858
P,8,117139
C,2,1392402
C,8,1742771
C,3,1910244
C,9992,1966064
P,5488,2513
P,4,2638
P,1,2440
P,6,2834
P,1082,2595
C,1,2470
C,1,2881
C,7,2675
C,6,2493
C,5668,22296
P,6,101703
P,6,132013
P,9,136281
C,6,718
P,6074,169395
C,4597,2784
P,5,159522
P,5,173046
P,1,188406
P,6,202122
P,10,245823
C,5954,20401
P,3823,331103
C,2589,2679
P,8,451581
C,4,2600
P,4,210441
P,3,255213
P,6,283513
P,1,296615
P,4,315377
P,1609,360446
P,7,442867
P,2607,484833
C,5092,2983
C,9,2845
P,8909,541977
C,8864,2755
P,10,500362
P,4719,512692
P,4,557807
P,5244,595174
C,8443,2714
C,4,2676
C,2,2552
P,9,641422
C,9,2639
C,10,2923
C,4,2239
P,5,363088
P,3,694058
P,7742,378127
C,4263,2932
C,814,2628
C,504,3470
C,6,2848
C,2720,2491
C,6,2584
C,2,2808
C,6,2849
P,2,146563
P,8,751616
P,1,734078
P,3,226071
P,6,617602
P,9,240534
P,7,267790
C,718,683
P,9,271298
P,7203,322898
C,5421,2813
C,8,2432
P,8591,289400
P,6,790010
C,4964,2955
C,9,2617
C,3,2822
C,2,3211
P,1,417133
C,1,24609
C,2799,79142
C,3,124805
C,10,146665
C,4,241385
C,4,262403
C,3,28634
C,4433,25692
P,3309,578967
P,10,582360
C,8,296346
C,7,365948
C,8544,507563
P,6796,2633
P,6,2763
P,1705,2804
P,6,3949
P,10,255104
P,1,289715
P,8245,309448
C,3,2751
C,9545,399853
P,4095,2743
P,1,14513
P,3,2927
P,1,17513
P,8,335
C,7,323
C,3,447
C,4,337
P,1349,331
C,8651,526
C,9,17465
P,7,949401
P,4,811171
P,6,587269
P,6,738
C,3439,2923
C,1,306
P,6,930
P,7395,32988
P,6,71420
P,10,214752
P,2,235642
P,9,259188
P,135,420766
