role,n,time
C,42218,155789008
P,41663,160332077
C,71842,155906421
P,90928,160446595
C,7779,155944666
P,12944,160420419
C,96427,155988285
P,28393,160294725
C,65815,156046024
P,88000,160343215
C,96646,156160712
P,12378,160429920
P,82627,160437388
C,31135,156444585
C,37058,156624604
P,38767,160411273
P,96248,160713429
C,43414,156868281
P,41309,161100822
C,15181,157215456
C,33115,157185484
P,12613,161076100
C,66922,157129025
P,81597,161222163
C,83245,157141406
P,70901,161191104
C,73244,157151436
P,37462,161026915
P,96084,161098681
C,3721,156970556
P,38289,161242013
C,45768,157032154
C,22569,157066255
P,11052,161231500
C,15331,157035137
P,49093,161148782
C,79751,157049400
P,25711,161247907
C,7294,157065000
P,7462,161278861
P,68671,161260261
C,83947,157021197
C,75482,157049408
P,52559,161202783
P,16337,161244249
P,66599,161236726
C,45385,156966040
P,2353,161156657
C,78183,156962527
C,67270,156979495
P,52860,161068636
P,44529,161059623
C,17210,156966338
P,55319,160812406
C,56802,156875571
P,36395,160780050
C,41156,156993896
P,53360,160753000
C,71652,156900177
P,66086,160772515
P,65496,160717799
C,84410,156730155
P,29823,160607417
C,90031,156576628
P,8417,160602853
C,30447,156050827
P,56360,160567829
C,58724,156142829
P,53203,160593901
P,46511,160476431
C,93219,156244337
P,60308,160335850
C,36181,156309846
P,58900,160409286
C,32017,156247394
P,54522,160375004
C,4260,156246620
P,51058,160227886
C,99441,156150406
P,18261,160273137
C,78141,156269086
P,96090,160333481
P,52762,160417958
C,92659,156233630
P,2419,160345179
P,34860,160255997
P,19161,160238009
C,37433,156341735
P,95279,160256265
C,14104,156282065
C,69099,156248424
P,31510,160395105
C,85192,156174446
P,59195,160417818
C,49001,156228060
P,35790,160408392
P,98647,160383039
C,72906,156252315
P,31265,160316329
C,80331,156226560
P,80719,160320997
C,30592,156187746
P,15001,160299029
C,10747,156224653
C,74212,156253498
P,93398,160341173
C,7730,156136182
C,11531,156140519
C,77088,156437982
P,88472,161048206
C,32921,156502600
P,17287,161195727
P,5413,161107975
C,61364,156329595
P,39429,161078730
C,89956,156504232
P,10047,161070177
C,22398,156516704
P,23149,160670180
P,40095,160645647
C,45436,156623737
P,539,160826950
C,5462,156585279
P,75035,160442343
C,22321,156647930
P,7091,160421485
C,20192,156664662
P,75282,160465645
C,31095,156719249
P,49915,160553925
C,96489,156737601
P,78258,160635981
C,66574,156782315
P,78822,160680763
C,32039,156806753
P,67539,160726622
C,90987,156790545
C,47829,156840665
P,98937,160730256
C,58550,156642549
P,70129,160699921
C,71414,156699840
P,28537,160712526
C,36611,156747548
P,93074,160745145
P,21115,160708983
C,32570,156746205
C,15496,156779870
P,52875,160860963
C,88060,156753369
P,12191,160936370
C,16257,156804919
P,14710,160889710
C,78514,156763520
P,8105,160893081
P,5079,160838430
P,86948,160747802
P,35399,160788089
P,62945,160581579
C,69163,156853243
P,29363,160618733
C,56536,156946282
C,13260,157125549
P,16919,160743496
P,45966,160726459
C,52134,157018135
P,60555,160708281
C,40611,156778296
P,20139,160742777
P,28801,160697591
C,63720,156741451
C,4467,156590789
C,68314,156394054
P,94327,160781840
C,4806,156282783
P,4017,160732054
C,53858,156206935
C,99908,156219720
P,29255,160663507
C,71042,156107741
P,10449,160793287
P,69902,160802768
P,47872,160719356
C,84013,156192321
P,35522,160824763
C,6129,156127880
P,21238,160701670
C,24592,155919100
P,82556,160734175
C,24078,155883482
P,72250,160709290
C,43436,155830905
P,2917,160795900
P,21009,160721436
C,31984,155813353
C,12956,155738215
C,46016,155621650
C,13481,155731349
C,31965,155668685
P,91115,160786859
P,77687,160754932
C,4109,155707340
C,11496,155653533
C,14136,155714355
P,42007,161139050
C,87754,155821798
P,35989,161162890
C,54595,155737640
P,66699,161155869
C,92673,155708340
P,44278,161196127
C,43519,155719121
P,44721,161391520
C,94266,155903709
P,49914,161420882
P,92845,161403623
C,67797,155953565
P,62148,161325033
P,43814,161355572
C,15932,156077018
C,37932,156075657
P,33670,161579334
C,70951,155964181
P,15353,161609076
C,57503,156056254
P,77585,161542284
C,78356,156008607
P,68758,161403457
C,36042,155989738
P,68844,161554132
C,82359,156031400
P,62134,161223870
C,38646,155966537
P,90960,161214586
C,99757,155987429
P,8967,161133275
C,52272,155978440
P,92148,161128140
C,53561,156021550
P,55587,160579745
C,10124,156020518
P,5065,160473578
C,22642,156069252
C,72183,155989953
P,67566,160336365
P,33789,160320225
C,31636,156074482
P,75988,160162491
C,65908,155915527
P,36599,160092800
P,63305,159977022
C,28876,155906595
C,88424,156035761
P,76150,160074075
C,35516,156154539
C,93764,156133796
P,17084,160043386
P,62001,160027367
C,97771,156159588
P,67786,160028770
C,99081,156272390
P,29973,160119760
C,27321,156358128
P,57974,160060476
P,9580,159986712
C,9759,156339451
P,93452,159855495
P,42192,159880118
C,12504,156390875
C,76474,156282421
P,46466,160017803
C,53141,156344625
P,23759,160038015
C,67017,155870170
P,11704,160010997
P,35084,160031837
P,29759,160035828
C,44444,155908131
P,18448,160055218
C,27977,155882159
P,64338,159956327
C,57120,155741478
P,5588,159894633
C,44662,155722030
P,72982,159786638
C,55390,155573211
P,18783,159861611
P,17956,159839905
C,16753,155501653
P,63800,159893955
C,52542,155516753
P,51328,159881958
C,32511,155458547
P,14746,160011874
C,39708,155605359
P,2931,160027285
P,26526,159967613
P,58843,159991102
C,7919,155656770
P,23861,160015318
C,13727,155659562
C,46463,155476540
P,40866,160080528
C,43234,155579713
P,58142,160053303
C,86519,155616515
P,55681,160085445
C,843,155612030
C,38615,155623580
C,77820,155592910
P,89593,160344086
P,86054,160221460
C,76527,155598326
C,781,155624954
P,39401,160446459
C,65071,155629995
P,40497,160542365
C,23608,155678973
P,914,160562931
C,56518,155759460
P,95977,160414614
C,15725,155814844
C,2722,155888917
C,50192,155957114
P,57992,160628779
C,23039,156126909
C,92982,156227678
P,75851,160963415
C,14120,156303910
P,71160,161013615
C,12793,156354405
P,11012,161086255
C,47260,156396910
P,40050,161153615
C,43327,156360715
P,5702,161055000
P,54936,160789679
P,52129,160762684
C,52729,156339174
C,8343,156374547
P,60314,160656011
C,58615,156472866
C,91879,156304358
P,56654,160596860
C,66346,156512918
P,54648,160517266
C,3879,156469600
P,54829,160496828
C,95837,156353437
P,61255,160454295
C,58023,156456531
P,51432,160578418
C,70507,156494165
P,7017,160481382
P,89251,160432418
C,11458,156605924
C,34133,156548390
P,47200,160609359
C,89517,156546430
P,33016,160716501
C,54000,156747384
P,9524,160665541
C,13542,156755070
P,69410,160723945
C,38338,156749409
P,41811,160934031
C,67755,156897702
P,67433,160966031
C,42512,157006463
C,21365,156991371
P,43709,161125124
P,34608,161023160
C,95793,157042932
C,25553,156944816
P,73704,161119685
P,92708,161110211
C,13755,156939815
C,70890,156835243
P,63533,161183411
C,75881,156760797
P,53856,161183965
C,64925,156813909
P,941,161241620
P,50976,161118659
C,87474,156684280
P,76288,161222245
C,33086,156734497
P,5792,161240858
C,37233,156731173
P,41949,161186334
C,10000,156579607
P,93520,161237803
C,93827,156467546
P,6590,161353790
C,83597,156263752
C,60067,156201336
P,92556,161355870
C,8190,156109216
C,47719,155916374
P,83573,161381468
P,91716,161426590
C,10816,155864013
C,92734,155819045
P,79415,161492248
C,19244,155870003
C,50604,155720840
P,81833,161580447
C,47922,155810384
P,76045,161461382
P,16369,161342970
P,26153,161264669
C,57754,155664531
C,82439,155780342
P,8184,161340870
C,19519,155784105
P,91681,161328693
C,82127,155716610
P,56563,161403630
C,41194,155934495
P,27240,161553114
C,30664,156032260
P,72088,161514986
C,59951,156040144
P,34459,161557209
C,56406,156041616
P,31833,161482991
C,73543,156073118
P,57828,161635008
C,12666,156152773
P,35608,161661787
C,48886,156155172
P,49587,161731383
P,7487,161724048
P,67128,161625463
C,96611,156171875
C,41259,156215450
P,62927,161684263
C,49954,156219641
P,64573,161334455
C,66790,156125083
P,77135,161250680
C,38378,156138348
P,26082,161068125
C,83463,156086370
C,43819,155933261
P,76288,160981485
P,4684,160860022
C,72927,155840295
P,76475,160558560
C,20788,155972447
P,84803,160310230
C,24088,155932670
C,19149,155774070
C,53462,155656649
P,90533,160341740
C,42983,155530014
P,43930,160249846
P,26154,160173562
C,52756,155464797
C,65032,155480233
P,38882,160266782
C,11224,155475876
P,71476,160295526
C,43781,155456580
P,55642,160093794
C,40661,155172368
P,44969,160111159
C,10866,155197107
C,5306,155108687
C,65078,155015930
P,99766,159979022
C,58234,154989904
C,24271,154877078
C,97196,154816595
P,91109,160269132
P,73436,160203745
C,14209,154924366
C,16076,154595300
C,66914,154470998
P,92906,160473716
C,80659,154522067
P,50642,160485428
P,44336,160360178
C,39353,154385203
C,82236,154214035
P,71752,160375674
C,83061,154014095
P,35663,160297278
C,50927,153995347
P,27190,160313759
C,22619,153983470
P,14912,160242066
P,87061,159951823
C,89624,154064327
P,21083,159855955
P,68475,159734474
C,21496,154116827
P,6984,159787097
P,45684,159608976
C,81276,154124274
C,45361,154057190
P,76288,159584375
P,62145,159562262
C,64702,154109858
P,53054,159605477
P,14942,159469872
C,30406,154108435
C,71026,154074688
P,50225,159411111
C,39464,154100200
P,84724,159317424
C,61241,154096655
P,19029,159317016
C,97059,154111359
P,37031,159404335
C,58029,154155009
P,21841,159326842
C,26834,154097456
P,52491,159445510
C,30294,154157167
P,82155,159342434
C,45201,154132688
P,64973,159261065
C,30244,154216927
C,2431,154246291
C,5312,154266968
C,48739,154210703
P,93280,159650989
C,9607,154220021
P,34692,159541932
P,17200,159556239
C,80733,154067199
P,35317,159552737
P,18515,159399564
C,43207,154060398
C,959,154025020
C,90901,153959469
P,95806,159656423
C,70237,153992379
P,26958,159526878
C,21631,153910540
P,21876,159404605
C,83876,153981449
P,88014,159362949
C,14269,153905985
P,48340,159262439
C,18334,153904656
P,83921,159208568
C,85635,154036234
C,28188,154029408
P,97395,159179247
C,305,154042265
C,38568,153938164
P,64912,159291905
C,21015,153892695
C,5975,153809664
C,13103,153672693
C,60090,153573114
P,47667,159704163
C,37349,153709296
C,34339,153722716
P,2741,159685960
P,95147,159900078
C,43809,153868147
P,22779,159758437
C,7310,153979123
P,21061,159706882
C,80215,154054463
P,95485,159740650
C,53681,154025854
P,32348,159744732
C,42213,154084265
P,42403,159841082
C,12020,153994960
C,80699,153895317
P,8691,159697941
C,47578,153874525
P,42308,159678152
P,7662,159695856
P,19398,159686902
C,90869,153943710
P,69395,159601262
P,78357,159592924
C,89191,153980911
P,58036,159559411
C,76448,153932151
P,1593,159413088
P,47869,159056728
C,66108,153797279
P,6600,159146755
C,8233,153741689
P,61549,159130984
C,89274,153597485
P,87876,159145253
P,94107,159201114
C,59218,153512841
P,56102,159309443
C,1953,153557067
C,84079,153455248
P,54666,159489098
P,49930,159339267
C,63675,153315415
P,94367,159395727
C,41865,153241998
C,55221,153410450
P,19889,159392290
P,25077,159381420
C,69112,153263205
C,69124,153390678
P,34695,159344432
P,94544,159187588
C,84103,153518490
C,54300,153463015
P,96563,159139681
C,75352,153325511
P,7143,159091561
P,49870,159106538
C,52362,153431205
P,67146,159105984
C,54627,153459618
P,18197,159262562
C,56431,153499692
P,86246,159161248
P,62139,159215095
C,37240,153465967
C,72553,153417592
P,17568,159031125
C,5516,153494299
P,94598,158920142
C,30863,153487506
C,71538,153464775
P,71172,159013790
C,95687,153493608
P,96896,159136136
C,89636,153620724
P,17963,159142053
P,32808,159125194
C,79957,153728235
P,83329,159148333
C,53496,153704707
P,52519,159202563
C,49935,153637709
P,95450,159070086
C,38477,153692170
P,47671,158930491
C,12183,153758387
P,27068,158976197
C,52134,153615019
P,43037,159031750
C,29352,153703222
C,7310,153622778
C,8320,152599903
C,18071,152516878
C,49534,152433161
P,97593,159509049
C,7924,152440060
P,3168,159456062
C,54228,152327303
P,97651,159513053
C,12038,152127660
C,2354,152205285
C,16037,152253936
C,26046,152230528
P,60830,159913918
C,4740,152272666
C,53796,152208528
C,34006,152283770
C,84425,152286329
P,98953,160406614
C,71396,152306688
P,71638,160523416
C,35460,152434280
P,23167,160492708
C,98302,152245707
P,80894,160515368
C,80361,152093906
P,66030,160151552
C,14973,152139831
P,17982,159984090
P,49596,159837515
P,6925,159744852
C,69986,152157852
C,37484,151864154
C,48818,151906816
P,78278,159507485
P,34394,159646699
P,59808,159563117
C,24038,151877843
P,20584,159518285
C,28377,151831288
P,54162,159647394
C,81336,151732409
P,20129,159566665
C,86264,151750598
C,22454,151750353
P,13859,159542801
P,97006,159383931
C,84794,151799542
P,49168,159431293
P,67284,159380712
C,43887,151782252
P,54755,159482322
C,31337,149712470
P,60198,159506968
C,92271,149695448
P,16152,159530495
C,8359,149691328
P,71221,159601636
C,76497,149586702
P,55420,159636847
C,18305,149553530
P,18897,159689150
C,20720,149560816
C,75887,149534369
P,96014,159851581
P,2896,159757361
C,43497,149459406
C,72214,149564844
P,89729,159917960
C,6421,149486978
P,46852,159863302
C,31771,149434715
P,3151,159924079
C,3965,149434634
P,35478,159859608
C,86108,149442695
C,71507,149378859
P,67557,159919588
C,56515,149403068
P,37776,160041189
P,49423,160231530
C,97769,149880157
P,76598,160380784
P,79993,160313287
C,68277,149996025
P,92443,160305153
C,35332,150073572
C,76126,150148701
P,40461,160523065
C,20888,150236365
P,77589,160622140
C,91600,150215410
P,71403,159474925
C,84177,150182521
P,13154,159396843
C,7415,150233642
P,68601,159325367
C,75506,150234805
P,63678,159216631
C,13414,150224624
C,34234,150184508
P,88428,159213336
C,12092,150185548
C,24194,150153239
C,75955,150032496
P,97174,159270197
C,61104,149736572
C,44916,149588784
P,79123,159322161
C,40590,149477600
P,1620,159085294
C,17992,149355140
P,12881,159199675
C,45171,149307369
P,58800,159127876
C,23972,149194641
P,88043,159145765
C,63168,149093248
C,68982,149043086
P,99944,159218357
P,57425,159009179
C,53614,148943951
C,3911,148999905
P,4573,158595279
C,18771,148900614
P,36576,158392710
C,15359,148993816
C,88453,148935315
P,71849,158419239
C,2298,148736611
P,10438,158535013
P,18947,158518802
C,24324,148691850
C,59398,148759031
P,3138,158576347
C,44044,148708299
P,85779,158460475
P,41258,158467240
P,29700,158419649
C,63818,148661933
P,89996,158528477
C,49747,148638694
P,54944,158243842
C,9546,148675156
C,33581,148659013
C,3507,148706060
C,61774,148712881
P,33416,158378243
C,48752,148747320
P,83044,158351075
C,18214,148757812
C,17689,148770777
C,4721,148767421
C,50244,148722669
P,68141,156510480
C,75839,148684503
P,15899,156276162
C,57742,148833004
P,93181,156464642
C,30391,148817929
P,20368,156481129
C,2589,148858000
P,52247,156491847
C,41555,148855440
P,43085,156280415
C,90259,148819660
P,72012,156197818
C,99634,148881211
P,38950,156203198
C,71183,148937266
P,67203,156191735
C,5254,148973095
P,68938,156185063
C,63894,149055270
P,89555,156415809
C,14332,149270641
C,69138,149248716
P,93841,156524159
C,22058,149274447
C,29237,149191086
P,51858,156586606
P,27817,156508945
C,89098,149159394
P,60545,156462417
C,13558,149173489
C,87726,149217075
P,58420,156635711
C,16591,149191267
C,64139,149102655
P,92417,156670352
C,16656,149063106
P,20640,156672910
C,50982,149038625
P,46215,156635124
C,86067,148997224
P,97809,156614510
C,77617,149011195
P,5691,156550206
C,26223,149015981
P,51439,156670604
C,16515,148954490
P,87059,156617529
C,1774,148851150
C,29492,148853448
C,83823,148763134
P,4252,156592619
P,49703,156618111
C,98999,148673767
P,51389,156042090
P,52564,155511367
C,71814,148695741
C,13341,148570303
P,19698,155388085
P,86517,155102540
C,32528,148428393
P,63658,154953502
P,58765,154858399
C,50065,148265012
C,14666,148253149
P,4396,154727462
C,88281,148267049
P,17642,154812682
P,85819,154623684
P,4251,154538038
C,92664,147947145
C,32856,148141019
P,22187,154609755
C,31046,147967352
P,83966,154782261
C,47577,147944993
P,6490,154808805
C,75290,147896216
P,90354,154697747
C,71092,147921036
P,7405,154573890
C,42744,147819616
P,8596,154678665
P,25827,154554637
P,55904,154548305
C,69105,147939392
P,23803,154493006
C,9223,147884453
P,66317,154398695
C,47115,147916228
P,72994,154233752
C,16825,147928291
P,72606,154255415
C,97009,147878842
P,35302,154287527
C,42906,147855484
C,58730,147898939
P,49765,154123996
P,61484,154046063
C,511,147851215
P,90187,153860741
C,71578,147752436
C,57887,147584015
P,21401,153868149
C,13974,147539934
P,73105,153857502
C,20839,147503560
C,72556,147519875
P,90851,153785934
C,95294,147455721
P,65571,153876711
C,53967,147470563
C,91367,147416028
P,16518,153971213
P,21871,153794957
C,35973,147380205
P,56883,153709356
P,35619,153681624
C,83407,147474127
P,92385,153595317
C,38657,147509629
P,48768,153569171
P,4612,153550010
C,52511,147338284
C,55761,147503508
C,26649,147220562
P,49682,153468505
C,77995,147194736
P,30401,153476299
C,25023,147217278
P,23096,153478237
P,12013,153368121
P,52113,153517729
C,73837,147171183
P,28938,153382595
P,60339,153346639
P,25968,153021045
C,91490,147151925
P,4775,152908247
C,7717,147172989
P,1299,152814723
P,46507,152298174
P,24825,152024682
P,31672,152112191
P,11548,151974225
C,5745,147337356
P,47160,151943785
C,12877,147285528
C,53499,147232161
P,58627,151982623
C,20608,147192198
P,19425,151995839
C,46653,147298525
P,57145,152014789
C,7044,147047717
C,10256,147028653
P,39242,152116890
P,24455,151950649
C,36175,146875105
C,67141,147010403
P,13543,151872790
C,6463,146835301
P,19691,151828955
C,75384,146819690
P,72946,151799063
C,99281,146755760
P,52408,151824399
C,23514,146897718
P,80103,151796847
C,66281,146673106
P,55796,151814795
C,99845,146608901
P,90190,151689827
C,59337,146600322
P,86645,151490912
P,70742,151501531
C,53243,146446167
C,53309,146376100
P,36438,151526357
C,80440,146289942
P,69605,151553375
C,66398,146171428
P,91568,151678684
C,36635,146224066
P,31553,151529599
C,86689,146072307
P,18068,151492545
C,13912,146047884
P,15309,151567782
C,17296,146015265
P,60095,151542208
C,84322,145824185
P,82484,151601453
C,53473,145834197
P,7883,151635920
C,78676,145820894
P,97344,151663379
C,20319,145859019
P,14365,151813874
C,52706,145887581
P,13044,151868696
P,22737,151843913
C,75914,146060467
P,68518,151935159
C,49508,146049317
P,9799,151675835
P,45366,151503844
P,98062,151918911
C,64510,146171667
P,58156,151496919
C,36613,145974513
C,31791,146098090
C,24672,145896488
P,41935,151540202
C,49400,145925235
P,62021,151628545
C,9195,146013919
C,56538,145953713
P,70847,151541862
C,49406,145954961
P,92324,151511763
C,28,145916451
P,2430,151500477
C,48951,145794015
P,26651,151516687
C,19384,145724117
P,36880,151528233
C,51230,145736791
C,64144,145751268
P,76842,151734433
C,37532,145766557
P,26333,151731535
C,728,145851863
C,2008,145792992
C,41627,145711410
P,79258,151830640
C,56020,145683883
C,41522,145611799
P,3390,151887620
C,59910,145551676
P,41205,151856105
P,86621,151563911
C,89649,145723526
P,7055,151641285
P,24537,151545828
P,95572,151483632
C,96984,146195645
P,5706,151502452
P,37351,151480070
C,96353,146258965
P,63011,151423290
C,35940,146334946
P,95647,151331924
C,45672,146332997
P,30885,151411166
C,11987,146341235
C,23819,146367021
P,82680,151442005
C,80389,146301981
C,47144,146179688
P,14847,151517383
C,76189,146208156
P,5879,151413204
P,8095,151310549
P,45045,151277486
C,39507,146355237
P,96579,151205901
C,39323,146269301
P,21391,151252897
C,17114,146243525
P,68578,151230478
C,59856,146234052
P,62391,151286592
C,38281,146199993
P,66433,151360692
P,3236,151237875
C,48400,146176814
C,40139,145865393
P,25424,151188455
C,12458,145942959
C,91549,145715420
P,93951,151259199
C,60782,145730799
P,18519,151187009
P,86808,151186380
C,35891,145721720
P,4795,151133975
C,75143,145759278
P,87721,151081204
C,57232,145706511
P,19806,151208640
C,27915,145729895
P,31151,151162712
C,2638,145831214
P,65297,151215131
C,38271,145750242
P,66252,151179747
C,36450,145573125
C,82007,145567676
P,58646,151319110
C,17904,145548041
P,34062,151411440
P,25433,151335033
C,34520,145499177
P,25485,151260164
C,90703,145422950
P,17739,151348687
P,4846,151258849
C,22416,145512972
P,51429,151360004
C,45197,145606007
P,39243,151414603
C,36602,145554975
P,85303,151469042
C,62411,145421688
P,89370,151275962
C,12129,145287641
C,70680,145253262
C,40281,145218153
P,91842,151403099
C,92318,145221844
P,21674,151447919
P,67449,151499890
P,47313,151467064
C,95966,144975874
C,74335,145059501
P,30471,151340571
P,4419,151359104
P,80663,151190288
C,41853,145011074
C,19266,144964054
P,76500,151230510
C,23586,144811540
C,38167,144726620
P,57883,151385289
C,35845,144775785
C,75094,144743088
P,83153,151477443
C,45141,144578875
P,31343,151303385
C,72663,144505159
P,15639,151262929
P,61326,151183972
C,94940,144559819
P,83388,151012967
C,15346,144441283
C,54658,144337520
P,92386,151025629
C,21670,144130125
P,66714,150981686
C,78991,144024119
P,46623,150968313
C,57101,144074383
P,47712,150981517
C,52614,144025620
P,91991,150981135
C,22258,144094746
P,6818,150676402
C,75241,144024497
P,66590,150665193
C,50346,143924870
P,8239,150727119
P,94859,150586251
C,21820,144078236
P,18820,150531246
C,89954,143984576
P,72626,149982503
C,42102,144136461
P,14600,149995683
C,51890,144220590
P,74196,149981665
C,83469,144299508
P,84106,150070759
C,70128,144175554
P,70065,150016745
C,23724,144040926
P,8990,149942969
C,19776,143638675
P,7302,149816682
C,39770,143691385
P,44121,149857012
C,8851,143660210
C,67373,143108514
P,79777,149913145
C,32902,142897347
P,21171,149966286
C,62062,142862255
P,4737,149962895
C,23202,142590850
P,78485,149801745
P,10000,149738263
P,21004,149698812
C,7147,142641285
C,83786,142533123
P,56640,149693270
C,34044,142601222
C,11185,142386274
P,89632,149799382
C,85845,142425452
P,64585,149852060
C,18115,142399893
C,5852,142500515
C,20751,142550590
C,45119,142461333
P,88674,149915487
C,69184,142489059
P,95398,149915397
C,75125,142415709
P,23225,149987755
C,69288,142524108
P,53380,149932221
P,19300,149970366
C,52701,142586214
P,71555,149892141
C,57143,142514840
P,62906,149959044
C,67768,142263907
P,62906,149887133
C,42548,142214757
P,25928,149785411
C,71681,142258762
P,62913,149939074
C,21477,142260951
P,21208,149829131
P,6686,149701985
C,18517,142284051
C,15814,142324435
C,11742,142336984
P,89581,149955523
C,59228,142341434
P,58028,149990699
P,37451,149906049
C,94140,142114845
C,66900,142023889
P,76602,149932049
C,36134,142143140
P,40956,149926712
C,9398,141932671
C,29794,141711447
P,87619,150094514
C,64907,141728120
C,48522,141753558
P,89633,150307473
C,50141,141703142
P,57538,150354299
C,44195,141390536
C,31314,141348417
P,66707,150378690
P,16013,150370454
C,3175,141292285
C,32435,141271541
C,53536,141274321
C,44971,141147118
P,85361,150452177
P,3890,150371847
C,16225,140984348
C,34319,140936694
P,83383,150443915
C,93615,140933732
P,56961,150510474
C,23197,140885241
P,81171,150462617
C,48206,140240055
P,2717,150499349
C,70113,140289779
P,3929,150512254
C,13369,140327208
P,86856,150529566
C,2781,140242280
C,78357,140132326
P,78977,150745149
C,83154,140071610
P,54746,150702888
P,61798,150513779
C,5243,140145641
C,86363,140131678
P,90628,150605723
C,25894,140162911
P,29758,150627715
C,55101,140194887
P,21332,150652603
P,26374,150520023
C,99368,140217605
P,29233,150313785
P,81593,150584865
C,18787,140201067
C,84732,140160532
P,42610,150318595
C,54975,140013190
P,60091,150117347
C,15957,140141877
P,69407,150026077
C,53775,140157263
C,3419,140077530
C,76733,140109757
P,80693,150360926
C,22058,140066515
P,21133,150214265
C,87082,139976421
P,77641,150028970
C,61625,140006014
P,11837,150019661
C,80075,139917918
P,50690,149909650
P,10294,149774867
P,52770,149586206
C,79245,139970931
C,23473,139883920
P,78211,149653278
C,90559,139873838
P,76428,149313485
P,85334,149410231
C,99173,139888099
C,68042,139830135
P,84108,149424522
P,73197,149454886
C,56890,139785379
P,63133,149316286
C,26295,139742758
P,31228,149321708
C,35468,139752270
C,59611,139621509
P,91473,149275327
C,25588,139639770
C,44875,139643383
P,95416,149321404
C,34903,139602001
P,13749,149421607
C,41118,139714444
P,22633,149506537
C,70654,139790348
P,3204,149591085
C,39066,139872950
P,3046,149556538
P,4909,149469374
P,71886,149441835
C,50097,140099527
P,10115,149431751
P,62203,149340575
C,63746,140166100
P,24782,149254643
P,15866,149297872
C,34769,140110355
P,58421,149251939
C,46277,140145045
P,74903,149284088
C,62309,140137565
C,27778,140226762
P,84435,149288723
C,68139,140101746
P,38173,149407512
C,25599,140212564
P,15955,149422028
C,73485,140209042
P,32793,149477040
C,44904,139843389
P,63949,149524415
C,54671,139923144
P,85214,149505988
C,59119,139865810
P,39175,149436917
P,37075,149442515
C,66557,139807092
P,65544,149362352
C,51332,139590955
P,63206,149387277
C,75140,139432412
P,31045,149389054
C,19646,139411706
P,15239,149289415
C,49036,139422380
P,63613,149269603
P,10989,149283842
P,12982,148973617
C,59650,139388740
P,7892,148854211
C,76119,139391593
P,42520,148744290
P,46635,148694505
C,98934,139190657
C,8852,139070797
P,51654,148036259
P,48788,147768363
C,1995,139109285
P,6632,147812522
C,80756,139093969
P,50842,147743492
C,60767,139091084
P,40128,147293117
C,14054,139063148
P,25810,147294480
P,42804,147231876
C,38822,138773384
P,76629,147151717
P,95456,147218894
C,13884,138612343
C,80493,138702583
C,41170,138750964
P,63326,147343844
C,36252,138765193
P,73011,147443292
C,85244,138644935
C,97092,138616617
P,16139,147488415
P,69840,147475832
C,62003,138768126
P,88167,147445602
C,96208,138705147
P,56919,147282797
C,31389,138703363
P,10063,147138520
P,80753,147040782
C,44158,138707200
P,15857,146947686
C,7390,138768156
P,32723,146929247
C,97159,138730695
P,34248,146862313
C,7906,138610941
P,12486,146868775
C,65104,138731415
P,27868,146815120
C,56544,138752165
C,70589,138734488
P,12022,146879057
P,95607,146850449
P,83189,146907309
C,17371,138749226
C,10886,138811259
C,42161,138695752
C,45265,138717270
P,70419,146771059
P,99459,147027207
C,45372,138788825
P,16681,147089841
C,94539,138849295
P,55370,147171172
P,79332,147076980
C,20171,138951551
C,60094,138975055
C,68259,139030064
P,89727,147373397
C,47179,139059079
C,209,139030895
P,16361,147243510
P,81596,147269851
C,41380,139125233
P,52251,147064378
C,45091,139184314
C,40520,139201491
P,71572,147049204
C,25513,139213644
P,22337,147056553
C,45059,139236508
P,58448,147122632
C,25402,139296231
C,90714,139417443
P,43096,147160619
C,62965,139430501
P,29046,147042318
C,20296,139304903
P,62443,147113373
C,44173,139325130
P,87774,147069346
C,25226,139390741
P,49440,147119047
C,61569,139358700
P,51660,146860115
C,32898,139415518
P,35679,146777769
C,58874,139369444
C,55769,139151854
P,91953,146642183
P,49708,146244624
C,82039,139067530
P,79402,146191612
C,20742,139048492
C,53648,138960283
C,50162,138682284
P,94975,146275238
C,48098,138219031
P,41770,146093689
C,74129,138445334
P,36143,146144620
C,47568,138115724
C,67378,138082334
P,10760,146197541
P,45939,146029925
C,68967,138018837
P,95233,146081975
C,59917,137861582
C,97538,137735051
P,36286,145894919
C,20693,137657802
P,51940,145939682
P,37119,145689227
P,77684,145692169
C,12611,137607268
C,34041,137410195
C,35761,137568970
P,97308,145698360
C,64357,137504150
P,30336,145708924
C,34006,137411509
P,9375,145631996
C,42895,137193837
P,21415,145706984
P,88781,145616466
C,14069,137118412
P,13076,145516633
C,21923,137105681
C,17561,137021775
P,76974,145461548
C,13435,136977942
C,64034,137013667
P,46548,145505168
C,5772,136998079
C,73835,136958494
P,68812,145683323
C,96461,136877323
P,80464,145641284
C,94593,136839717
P,23260,145607312
C,8330,136832333
P,59466,145630261
C,2769,136839539
P,19511,145501498
C,50387,136828143
P,39289,145500370
C,37060,136791094
P,80337,145602925
C,18593,136911270
C,20010,136967800
C,84424,136921393
P,94639,145848722
C,7135,136921855
P,28556,145801817
C,70260,136871194
P,66128,145850377
C,77148,136880017
P,44419,145850291
C,20675,136872988
P,84856,145807529
C,56104,136904955
C,89350,136803142
P,38359,145531460
C,30839,136837315
P,91417,145544306
C,68294,136780222
P,17928,145442797
C,46883,136781215
P,64090,145485937
