role,n,time
C,8640,5390491
C,364,150
C,6673,153
P,9374,5408116
P,9223,180
C,8392,5398357
C,7106,145
C,1201,140
C,568,195
P,8646,4221804
P,6854,182
C,2184,4322025
C,747,141
C,9049,131
C,2067,123
C,2853,121
P,3486,4632420
P,234,255
P,1071,216
P,161,198
P,9227,1681
P,2357,262
C,9624,5644191
C,4410,282
P,8868,5380665
C,9857,5874643
P,1734,5780273
P,9258,297
C,9037,5955455
C,1222,285
C,1645,131
P,6448,147251
P,7474,159
C,9634,5979812
P,8974,600219
P,88,380
P,3121,234
C,6481,6075440
C,2403,217
C,3782,200
C,1470,267
P,2579,1337333
P,698,184
P,3348,195
P,7030,132
P,1808,104
C,7075,6197884
C,5897,175
C,3178,135
P,4240,1936033
P,7041,144
P,485,115
C,8094,6218386
C,4023,133
C,1560,139
P,8698,6241836
P,9625,197
C,1446,6231844
C,9277,136
C,3137,135
C,1770,118
P,6224,6247439
P,3995,163
P,620,115
P,516,123
P,1763,104
C,2436,6233194
C,3295,192
C,6323,145
C,3691,146
P,415,3009402
P,2736,175
P,9192,148
P,1119,118
P,346,134
P,3496,117
C,9232,6311319
C,7325,140
P,8590,3306439
P,963,131
P,4149,127
P,3550,124
C,7160,6365255
C,8157,143
C,887,125
P,2957,3592772
P,5463,159
P,2832,135
C,4270,6418858
C,7789,164
P,5659,6420153
P,8792,144
C,7247,6423975
C,5828,161
P,5972,4041362
P,8366,148
C,9122,6409772
C,3242,152
C,3002,4205580
P,7683,4290370
P,6873,161
C,9276,6427220
C,353,139
C,2309,134
P,3063,4473573
P,6782,167
P,4387,148
C,7327,6374135
C,4714,153
C,4199,24692132
C,2360,4736625
P,5827,6415619
P,8960,167
P,622,4896144
C,6797,6443341
C,2387,156
C,6303,154
P,8610,6462767
P,821,157
P,1567,139
P,2581,116
P,2412,123
P,2243,124
C,8325,12268765
C,6192,170
P,6690,6817395
P,138,166
P,5870,120
C,4128,6830592
C,178,160
C,9600,145
P,9242,6838734
P,6124,1959329
C,2078,2036786
C,9914,160
C,5692,129
P,7268,2262572
P,9740,144
C,7812,6794161
C,2696,142
C,343,129
C,4154,101
C,742,150
P,6274,2534184
P,8894,200
C,5767,2615201
C,7549,205
P,9039,2723480
P,3761,175
C,5993,6795304
C,4457,126
C,6015,159
P,9610,6797031
P,313,140
P,93,128
P,2995,127
P,1678,130
C,4947,6831680
C,9875,217
P,8252,3198044
P,2300,192
P,3289,149
C,7487,6845475
P,9300,3491686
C,7818,6839445
C,8132,154
P,9689,3754221
P,2701,151
P,2541,128
P,1602,116
C,7985,6858575
C,7796,4030400
P,4639,6862353
P,2127,146
P,7314,124
P,2582,125
P,722,117
C,7102,6893619
C,1848,157
C,9261,172
P,5554,6907820
P,342,165
P,4996,147
P,526,113
P,6557,104
C,7722,6916073
C,1969,168
C,7144,140
P,6769,4943159
P,6192,143
P,4651,127
C,6036,6894164
C,6685,164
C,6195,140
P,4249,5326266
P,2926,137
P,7814,152
P,811,129
C,8353,6666717
C,5324,136
P,8389,5798324
P,1555,174
P,6877,119
C,8466,6498564
C,8806,151
P,9077,6237469
P,779,149
P,5016,125
P,3106,102
P,151,121
C,8324,12384017
C,9264,157
C,1883,6474734
P,5851,100263
P,378,171
P,2358,121
P,1438,121
P,6647,123
C,9800,6449850
C,4595,152
P,4099,455249
P,9580,129
C,6724,6232975
C,1878,159
C,7424,143
P,5926,796453
P,447,129
P,3751,123
P,2063,130
P,2493,125
C,5302,6193670
C,6682,169
C,3074,1130708
P,8704,1205081
P,6896,173
P,4324,122
C,4232,6191178
C,5899,152
C,8003,152
P,7707,6201111
P,324,160
P,5118,144
P,4952,1543053
C,8160,6207379
C,533,146
C,5341,151
P,3268,6177966
P,3665,129
P,618,137
C,6880,2116679
P,8905,2288040
C,4053,6088114
C,9057,159
P,7504,2550608
P,8994,134
C,8839,6048882
C,8767,160
P,7119,2791005
P,6956,156
C,2938,6030834
C,7417,163
C,2769,153
P,9023,6040364
P,3835,136
C,9459,6038245
C,3265,144
P,8997,3283112
P,164,200
P,2525,152
C,8405,6048230
C,3158,144
P,2768,3468089
P,9166,170
P,3703,145
C,6278,6030243
C,580,145
C,8120,145
P,4911,3736244
P,3783,165
P,3854,145
C,8642,6042051
C,4049,3937054
P,1552,4006576
P,8133,142
P,6056,117
C,9104,5969055
C,1738,144
C,7399,175
P,3717,5931856
P,7117,149
P,8045,122
C,9728,12505000
C,3531,140
C,1876,131
C,683,130
P,4006,5687925
P,5357,154
P,4386,142
C,4896,5695835
C,554,314
C,4537,161
C,5637,144
P,8720,5776069
P,3296,362
P,3059,1758055
C,8779,1857683
C,7198,279
P,8823,2072952
P,409,241
P,1883,230
P,5042,140
P,2172,138
C,3204,5853105
C,1079,218
C,5166,152
C,7949,122
C,339,121
P,8463,2382379
P,9737,161
C,7953,5882005
C,944,166
C,7028,134
P,6773,2573690
P,6889,200
C,6530,5886085
C,6543,152
P,7576,5841377
P,6296,165
C,8857,5839851
C,9127,157
P,8496,3005475
P,7774,176
C,8321,5841859
C,2702,149
C,1149,138
C,379,126
C,1126,126
P,6952,3307645
P,1129,165
P,6388,148
P,545,144
C,9925,5911587
C,952,148
C,1261,145
C,3838,132
P,9502,3606380
P,8647,163
C,9917,5925340
C,4580,140
P,9054,5858165
C,8950,5831909
P,6739,4218681
P,3931,175
P,976,160
C,4583,5785642
C,3280,141
C,6312,134
C,2476,126
P,7844,4550160
P,2166,164
P,4997,148
C,5378,4647720
C,8387,166
P,8750,4910047
C,9167,5760593
P,8398,5244758
P,6174,142
C,6384,5730255
C,5036,139
P,4243,5523009
P,4169,144
P,1662,123
C,4480,5700186
C,122,145
C,4771,137
C,1399,130
C,3544,133
P,9588,107229
P,5758,138
C,6960,5674654
C,5057,134
C,437,138
P,6888,407199
P,5609,148
C,4833,5673435
C,2749,137
C,5577,24040100
P,9925,726254
P,4377,133
C,4501,5651860
C,5250,153
C,6763,136
P,6220,1037951
P,1619,149
P,2777,132
P,7525,131
C,2673,5642830
C,7798,148
C,6498,127
P,9645,5642011
P,7352,168
C,9145,5627765
C,5027,149
C,2731,164
P,7470,5629896
P,5754,144
P,784,141
C,7306,5657267
C,4291,149
P,6262,2029195
P,852,161
P,7002,149
C,5039,5680765
C,3890,145
C,6287,138
C,1574,139
P,8848,2340755
P,5710,148
P,4043,130
C,5976,5717728
C,8893,134
C,4105,145
P,7031,2689529
P,8954,156
P,2154,170
C,7977,5731278
C,9680,153
P,6909,5732440
P,9211,155
C,4403,5736072
C,4976,167
C,3703,155
P,5749,3131401
P,4727,137
P,3222,138
C,8839,5750769
C,5248,3253476
P,1159,3330596
P,9522,162
C,8309,5727849
C,4986,165
P,4807,3567271
P,7841,175
P,845,127
P,1854,126
C,8743,5752662
C,3531,143
C,2433,3866628
C,1793,133
P,9045,3948052
P,8885,180
C,2422,5744435
C,1687,172
C,8678,187
P,7572,5747403
P,3938,146
P,1212,167
C,8717,11455252
C,3763,173
C,4374,135
P,8153,5733098
P,8057,157
C,5881,5663030
C,327,212
C,1383,181
C,8107,235
P,7124,5693371
P,3818,244
P,6431,192
C,7944,1983351
C,3996,223
C,2708,180
P,9453,2461625
C,5883,6066840
C,7877,2828
P,7097,2896395
P,7832,275
C,7334,3013776
C,7353,359
P,3116,3206106
P,6458,292
P,5103,186
C,8568,6418054
C,5393,3482983
P,6498,6548330
P,4121,1305
P,3216,215
P,4061,3802975
C,9720,6739670
C,8911,335
P,3707,4137843
P,3272,1525
P,9731,338
C,9284,6928800
C,2806,260
C,1731,8999
P,5604,4623211
P,5330,250
P,439,212
P,1409,159
P,3542,193
C,6944,7124440
C,8333,153
C,2825,5055869
P,4244,5188080
P,8222,200
P,5701,156
C,6192,7310538
C,1598,507
C,7585,313
C,844,280
P,7282,7505001
P,6514,438
C,7046,7601166
C,6193,207
P,9376,7746222
P,2243,263
C,5811,7782317
C,6836,249
C,1846,6748569
P,9769,6845505
P,3449,209
C,3003,7956541
C,8291,258
P,9619,7241880
P,7192,158
C,5443,8009464
C,496,178
C,9631,187
C,2201,145
C,125,139
P,4807,7747246
P,3547,257
P,16,185
P,2832,120
C,8856,8220804
C,4297,291
P,6501,8088076
P,8964,203
C,5392,13915358
C,3028,140
C,2538,140
P,4744,119590
P,1590,241
P,4074,127
C,8103,8244525
C,6374,165
P,8526,428535
P,7432,155
C,8732,8248164
C,2854,829405
P,8872,957956
C,9844,8209802
P,6356,1280122
P,984,157
P,6644,122
C,2687,1386319
C,7645,151
C,4073,1617949
P,8606,8192605
P,5770,1782265
C,9960,8160328
C,7126,2227732
P,7500,8155662
P,3377,157
P,3217,117
C,4334,8171274
C,9312,160
P,6185,2899460
P,1750,178
P,2210,137
P,6200,123
C,2236,3063755
C,9871,179
C,5344,158
P,8128,3406640
P,2959,167
C,7472,8156872
C,1361,138
P,4635,3889186
P,8513,222
C,9811,8148553
C,5629,171
P,6388,4296878
P,5992,164
P,6798,124
C,1972,4631444
C,6784,164
C,934,191
C,3734,146
P,8065,4887272
P,2123,149
P,2706,136
C,9663,8184196
C,3809,5103923
P,9036,5201614
C,9169,8159005
C,1504,163
C,2101,5434247
P,6472,5644253
P,3125,170
P,1641,159
C,4606,8167736
C,7178,143
P,6523,8141760
P,6663,150
C,6652,8130540
C,5014,155
P,7870,8119279
P,7448,132
C,6845,13900464
C,1773,164
C,5122,158
C,1601,139
C,1356,140
P,9826,8178398
P,1903,175
P,5208,134
P,1248,143
C,9082,8111765
C,1668,160
C,1463,176
C,3047,137
P,9216,8119842
P,1232,200
C,8605,7867644
C,565,1313
C,590,255
C,4061,271
P,8812,2024621
P,1050,288
P,7990,209
C,6165,2171038
C,6804,174
P,7894,2335691
P,6411,183
C,8016,2396775
C,9053,216
P,7302,2500663
P,5060,167
C,6778,7420821
C,1901,146
C,5981,129
P,6169,7219360
P,8904,161
C,9471,7065482
C,1090,2917746
C,4952,151
P,5843,2991694
P,513,166
P,8855,148
C,8223,6852430
C,4305,152
P,9013,3270455
C,6570,6639440
C,3457,165
C,1266,3467191
P,2643,3540235
P,1922,217
P,7807,134
C,8829,6368939
C,2194,3773511
P,9138,6268083
P,7483,154
C,8186,3977234
C,9429,150
P,3580,4255576
P,6166,167
P,5695,152
C,6253,4363220
C,655,180
C,1767,156
P,4327,4546752
P,6361,166
C,9295,5846010
C,4018,140
C,158,144
P,8284,4872822
P,2419,171
C,6796,4935816
C,2774,132
C,1938,140
P,7135,5188783
C,745,5624914
C,7589,138
P,9523,5472494
P,4038,288
C,9580,13866679
C,4820,221
P,5897,131681
P,234,182
P,1965,205
P,2199,115
C,7545,5685266
P,9056,511432
P,4700,147
C,9952,5732898
C,6563,142
P,7169,827140
P,8966,143
C,6228,5746380
C,8265,154
P,5583,1155222
P,1256,149
P,9353,126
C,8041,5745803
C,3246,151
C,4286,137
P,8307,5754650
P,4476,1453132
P,2117,142
C,8767,5765705
C,9824,152
P,6654,5733305
P,9531,140
C,8710,1938040
C,3771,147
P,7450,2112534
P,7909,156
C,7766,2206098
C,1783,179
C,3706,149
C,4162,2361143
P,9973,2427751
P,3587,142
C,9964,5714956
C,5447,2627868
P,6263,2689687
P,3821,157
P,8381,189
C,3592,2788386
C,2949,161
C,6461,162
C,2976,134
P,9009,5755742
P,8177,313686216
C,7498,5742614
C,7581,168
C,1539,3141022
C,884,155
P,6151,3226288
P,8092,174
C,9858,5769582
P,2485,3387816
P,8818,172
C,9317,5752219
C,8535,3539393
P,2972,3607153
P,3908,170
P,8661,156
P,2554,115
C,2594,5753483
C,1316,140
C,6806,154
P,7588,5763644
P,3674,150
C,7419,5764205
C,1632,156
C,7403,144
P,3177,5769086
P,2875,139
P,6083,136
P,5378,278567142
C,4828,13955540
C,2117,161
C,7948,158
C,4864,5816066
P,9595,5783213
P,4875,156
P,5294,750036772
C,6569,5765566
C,6830,171
C,4895,1532681
P,8433,5792084
P,6728,176
C,9596,5685017
C,6959,170
P,3618,1946367
P,3124,160
P,5540,125
P,5479,131
C,1096,2073561
C,283,143
C,4367,153
C,851,145
C,7709,137
C,3001,143
P,3529,2253527
P,3793,182
P,7537,135
C,7188,5671023
P,9197,2402444
P,2360,150
C,9344,2476400
C,3374,150
C,7181,180
P,8915,5659209
P,4204,167
P,4373,2670384
C,7370,5688972
C,8078,163
P,7028,2918318
P,2470,171
C,2795,3006723
C,3726,156
P,6893,3206104
P,812,158
P,2161,121
C,8966,3291198
P,5991,3475661
P,227,136
C,6958,5631864
P,8614,5601346
C,9345,5587001
C,1156,158
C,781,4041615
P,4052,4102370
P,6746,167
C,9421,5573866
P,8169,4359678
P,2483,149
C,9034,5543767
P,2018,4669484
P,1846,185
P,2838,137
P,5797,124
C,4472,5538871
C,3787,148
C,6506,133
C,2996,4982977
P,7388,5051700
P,5174,152
P,945,135
P,1447,129
C,6020,5616721
C,4608,139
C,3542,131
P,9845,5406103
P,752,150
P,7387,134
C,8793,11277639
C,1544,146
C,4878,182
C,3165,5631005
P,3555,140980
P,6483,155
P,8529,122
C,7532,5612525
C,5627,180
C,4330,179
P,9321,464279
P,31,155
C,9875,566296
P,7713,832070
P,1728,136
P,6443,114
C,6451,5569686
C,4993,144
P,9771,1172915
P,642,147
C,8610,5555354
C,5425,135
P,7580,5582092
P,4365,200
C,5836,1503433
C,4225,203
P,9438,5818370
P,4211,1338
P,93,409
C,7475,5958525
C,709,305
C,327,230
C,5220,189
P,7948,2539855
P,4194,172
C,8512,6053062
P,5536,2824061
C,7993,6082414
C,3923,220
P,8399,3157974
P,1811,2121
P,661,315
P,6397,235
C,9159,6200909
C,7024,244
C,2204,246
P,8430,6268337
P,1853,197
P,8101,140
C,5038,6281385
C,7119,251
C,6137,147
P,2488,3838814
P,2788,211
P,3212,166
P,8972,131
C,9306,6316297
C,3532,206
C,4079,181
P,4675,4053673
P,945,170
P,8895,163
C,8943,6375865
C,1796,220
P,4092,4336591
P,6141,174
C,7947,6324608
C,2242,4557475
P,3982,6346040
P,3623,166
P,7617,122
C,5442,4800481
C,3378,155
C,5479,140
C,1219,136
C,2417,122
C,1430,140
P,8422,6397669
P,6073,139
P,1368,117
C,8895,6372085
C,587,184
P,6163,6373186
P,6807,502874311
C,9107,6349638
C,7828,180
C,603,137
C,325,126
C,887,120
P,4542,6377387
P,62,137
P,4614,131
P,8605,130
C,9925,1817712
C,3798,153
P,9337,2010037
P,737,133
C,6075,6325175
C,6382,199
P,8190,2225650
P,8137,156
C,9513,6336204
C,8571,176
P,4206,2437509
P,6317,140
C,1764,6332665
C,2995,128
C,2734,140
C,1348,116
P,8826,6354349
P,3013,142
C,8391,6337835
C,3097,2942925
C,2172,159
P,6446,3067298
P,62,177
P,5550,149
P,4773,131
C,5388,6396040
C,729,156
C,1400,145
C,2043,126
C,4325,3510593
C,2727,156
P,7426,3596687
P,4753,167
C,8728,6457747
P,5688,3870349
P,1479,150
P,2279,138
P,4548,125
C,7814,6485836
C,7482,144
P,6428,6500981
P,904,149
P,4616,135
P,2912,4319737
C,7291,6531746
C,3784,147
C,3580,157
C,2436,158
P,6870,6547945
P,4218,162
P,7766,143
C,6235,6576760
C,5659,139
C,7905,5328113
P,6237,5390288
P,1606,165
P,3722,149
P,5685,123
C,9062,6633201
C,4627,132
C,2067,145
P,4878,5752582
P,5717,202
P,4775,126
C,3340,6626581
C,4808,137
C,47,135
C,6878,127
P,8886,6101993
C,5817,6570133
C,3766,137
P,9849,6379621
P,6208,149
C,8592,6549515
C,103,180
C,7106,135
P,8989,83922
P,3227,122
C,4732,6489606
C,6465,138
P,9794,373614
P,2518,131
P,3306,115
P,867,116
C,7303,6531456
C,6193,138
C,1970,649802
C,3184,137
P,8422,751555
P,701,143
P,9695,124
C,7574,6560548
C,692,140
C,1668,136
C,8107,130
P,4353,1123695
P,4632,145
P,4994,122
P,2989,116
P,1008,115
C,8497,1259256
C,8144,146
C,377,135
C,422,118
C,497,125
P,7209,6616488
P,6962,160
C,8171,6608101
C,4219,149
P,9189,194895561
P,4164,1895112
C,9037,6161412
C,6356,157
C,721,203
P,5003,2200821
P,4745,160
P,8041,153
C,9221,6150174
C,7547,149
P,6975,2481102
P,8854,130
P,2603,124
C,6444,2574022
C,3526,139
C,1203,129
C,8167,2758836
P,3746,2847962
P,6274,166
P,1571,145
C,4214,2957435
C,2097,157
P,6886,5883074
P,2553,160
C,6362,5863552
C,6301,160
P,8843,3355985
P,8442,165
C,5012,5802336
C,7759,153
C,6509,148
P,5031,3538961
P,1129,158
P,4049,129
P,8492,130
P,685,128
C,5463,5828784
C,2338,160
C,9763,143
P,8684,3796601
C,9400,5836263
P,5281,5773707
P,9754,202
P,1300,209
C,3118,5742577
C,6150,155
C,8197,154
P,6565,5738098
P,7038,162
P,1270,130
P,2595,117
P,550,5520306
P,932,152
C,9288,12171200
C,9719,176
P,7174,5796942
P,2752,138
P,8690,128
C,4851,5730706
C,679,168
C,319,145
C,1565,151
C,2867,120
C,8194,1540352
P,9428,5770197
P,6088,164
P,3023,1747658
C,5922,5797857
C,6669,152
C,113,144
C,5653,120
P,9652,2005186
P,777,171
C,8961,5812332
P,433,2188861
P,8736,165
P,1589,146
P,603,144
P,4670,135
C,8348,5828930
C,596,165
C,6932,148
P,8259,2449242
P,1287,160
P,7165,127
P,40,118
C,3859,5833270
C,2321,144
C,337,141
C,2367,118
C,6690,113
C,1121,138
P,7484,5882533
P,6010,142
P,3932,143
C,9697,5882443
C,1446,157
C,2930,161
C,903,150
C,770,149
C,3650,126
P,9503,2987086
P,8997,164
C,7409,3072972
C,1895,139
C,7000,119
C,1378,125
P,3370,3314380
P,7434,167
C,8972,5852286
C,1359,3515619
P,7757,3582873
P,8682,210
C,9111,5825779
C,7899,156
P,6914,5809510
P,2881,140
P,4560,126
P,2532,122
C,5193,5795356
C,4494,149
C,7406,162
P,4844,5784533
P,2008,165
P,3951,145
P,2718,161
C,8062,5814405
C,789,158
C,4282,158
P,7993,4594582
P,1850,166
P,7546,129
C,3275,5783965
C,4557,139
C,8344,128
P,6975,4985306
P,3302,150
P,3845,126
C,8576,5083317
C,6837,147
P,7279,5344590
P,3399,151
P,655,129
P,632,154
P,6354,129
C,4061,5806006
C,5687,144
C,5625,159
C,1437,126
P,9473,5707348
P,5345,149
P,1196,125
C,9802,12379101
C,2885,139
P,7963,69819
P,5874,132
C,9806,5816743
C,4847,141
C,2982,117
P,3230,388646
P,9327,141
C,8703,5800471
P,9946,753299
C,2996,5749880
C,6002,164
C,5723,138
P,2475,1100875
P,4933,155
P,4589,155
C,1135,5721872
C,8719,182
P,9037,5724256
P,6637,1403956
C,5564,5729775
C,9569,134
C,1263,127
C,474,136
P,8909,5767388
P,2785,134
P,2398,1876552
P,474,158
P,3320,139
C,5442,5785121
C,9718,158
P,6694,2159075
P,7981,148
C,9823,2237372
C,8158,159
P,8244,2409765
P,5273,135
P,3382,127
C,8582,5754591
C,8449,135
P,2216,2704285
P,9457,163
P,6730,134
C,6799,5734159
C,6583,164
C,5237,192
P,5493,5746633
P,509,140
P,4090,137
P,3412,119
C,3191,5770318
C,5784,161
C,2309,140
C,1632,140
P,6605,3290160
P,814,139
P,4989,120
C,7351,5792647
C,1653,130
C,1952,146
C,772,135
P,5702,3523910
P,4670,165
C,5455,5763967
C,716,150
C,4221,186
P,9793,3752614
P,3856,150
C,3883,5801896
C,5578,145
C,447,135
C,3388,3962918
C,2124,143
P,2375,4058182
P,9375,173
P,3668,142
C,6266,4251835
C,7710,157
P,5242,5787377
P,919,150
P,9940,136
P,1525,125
C,8767,11551195
C,2695,169
C,3832,158
C,2144,128
P,3954,5753507
P,2079,163
P,1675,156
P,5153,126
P,4175,505793002
C,9078,5774082
C,8297,186
P,8544,5749701
P,393,155
P,4607,131
C,4587,1726947
C,2712,169
C,3274,148
C,277,130
P,6406,1958598
P,1300,160
P,1310,130
P,5034,141
C,7625,5785835
C,6441,146
P,8693,2197699
P,4661,196
C,4674,5737592
C,9853,171
C,1412,158
P,8925,2395233
P,3759,157
C,2990,5675896
C,6774,147
P,6401,5663509
P,7224,17971777
P,690,172
P,508,136
C,2983,5645445
C,2819,164
C,4810,159
C,8562,127
P,5338,2922443
P,3779,134
P,2121,126
P,4736,122
C,9569,5673868
C,3498,3163731
C,1351,153
P,2535,3238201
P,6184,164
P,8554,144
C,3301,5714531
C,752,147
C,6803,133
C,5093,135
C,1050,125
P,5919,3539470
P,1895,160
P,6304,137
C,6089,5746735
C,8815,141
C,1214,137
P,2817,3811760
P,2043,150
P,5895,119
P,6832,9712860
C,8800,5744917
C,8806,171001880
P,9931,4296265
P,1368,168
C,4891,5703723
C,3607,173
P,7560,4667703
P,2914,225
P,6225,174
C,9033,5870107
C,2011,1676
C,206,364
C,8234,164
P,8609,5679750
P,2481,324
P,7937,292
C,6686,6509812
C,5723,195
C,5490,188
P,6763,6162370
P,4067,178
C,3682,6579440
C,6900,221
P,9615,6586644
P,1122,440
P,2539,250
C,9277,12604984
C,5452,203
P,5756,130957
P,8389,399
C,7862,6842440
C,6182,57092004
C,377,154
P,8539,715965
P,1820,166
P,8115,129
C,9114,6946599
C,1588,259
C,2474,166
C,2299,131
P,8757,1200031
P,4010,156
C,8571,6957806
C,21,153
C,340,139
C,3443,144
P,5239,2231294
P,1790,144
P,7205,124
C,9732,6983963
C,7720,2552645
P,9622,7006949
P,2062,217
C,5464,6968555
C,1771,2936009
P,9876,6975664
C,6008,6930049
C,3639,3288964
P,9705,3364073
P,4019,148
C,6204,6949639
C,9301,151
P,8386,3667082
C,6463,3740941
P,4375,3936343
P,5426,193
P,420,137
P,2352,142
C,8801,6930837
C,3927,179
P,8093,6908668
P,4337,150
C,9946,6889644
C,2905,165
P,8575,4454966
P,5809,146
C,6743,6856383
C,3802,152
C,291,152
C,4092,149
P,5382,4655351
P,937,155
P,2633,146
C,8823,6881447
P,9415,4851907
P,5103,140
C,8369,6860496
C,7790,153
P,4842,6824074
P,5488,148
P,4473,130
C,8653,6840276
C,2862,160
C,3179,5411135
C,523,147
P,962,6853978
P,5990,149
P,2050,119
P,3665,136
P,4805,776644372
C,4419,12709341
C,6001,165
C,1481,160
C,2395,135
C,5005,145
P,6509,6916244
P,4831,155
P,7581,265498810
C,7434,1484703
C,6887,141
C,357,151
P,6499,6947583
P,5085,164
C,8975,6924963
C,1255,138
C,3584,1966470
P,9960,2027438
P,6696,178
P,3,134
C,7307,6924945
C,2592,142
C,1372,136
C,7504,134
P,7287,2256852
P,4284,156
C,6497,6940975
C,4252,182
C,616,178
P,2109,2474888
P,4911,163
P,3703,143
P,7243,119
C,7992,6988094
C,8675,139
P,9633,7004369
P,4526,150
P,2665,131
C,7806,6957028
C,8844,160
P,4960,2937678
P,5343,168
C,8314,6942130
P,9891,3204415
P,5825,133
C,7642,6854783
C,9221,144
C,1994,129
P,7901,3460499
P,7809,141
C,8261,3537367
C,4512,145
C,2649,144
P,9491,6845728
P,3168,149
P,3508,129
P,2021,125
C,9578,6869916
C,1479,156
C,4485,155
C,1666,161
P,9907,6879474
P,4668,178
P,2436,165
C,1538,4327070
C,959,473
C,4425,143
C,4814,143
C,4162,124
P,7969,4569144
P,7477,315
C,9528,6622564
C,3206,272
P,7385,5082920
C,4105,6285206
C,7853,1516
P,6831,5589790
P,6751,403
P,3713,139
P,1312,119
C,7485,6375664
C,2038,139
C,229,128
C,3739,138
C,4837,120
P,9889,6044192
P,1287,140
P,6987,124
C,6409,13039632
C,3597,172
C,192,141
C,2402,133
C,2081,124
P,7029,144411
P,6102,175
C,7146,6254525
C,309,245
C,7542,167
C,361,168
C,540,181
C,1522,490663
P,2460,598693
P,3726,178
P,4351,142
P,6169,141
C,5441,6252626
C,4634,253
C,1321,142
C,197,132
C,5613,124
P,9828,1181326
P,1698,128
P,4991,122
C,6907,6276013
C,899,204
C,6523,224
P,9264,1663258
P,7188,364
C,8469,6322937
C,4150,187
P,9030,6322380
P,4101,2085305
C,7261,6345452
C,2577,155
C,8534,169891800
P,9938,6359261
P,74,131
P,5080,128
P,876,139
C,8580,6380308
C,2637,157
C,4090,160
P,4769,2879487
P,6906,166
P,3105,170
P,3037,126
C,6958,6390732
C,450,163
C,2115,144
C,7478,118
C,655,3132158
P,4867,3205492
P,5675,143
P,91,158
P,5270,150
P,1933,124
C,9726,6515553
C,3163,137
C,977,128
C,4498,3501829
P,8008,3551547
P,9974,201
C,6280,6520297
C,2752,155
C,6856,156
C,881,154
C,154,135
P,5705,6559922
P,1519,185
P,6577,125
P,2565,121
C,8522,6585096
C,1321,161
C,680,157
C,858,132
C,3330,141
P,1827,4093403
P,6530,174
C,4111,6602815
C,1389,143
P,8874,4327655
C,5380,6611033
C,1510,157
C,6094,126
C,886,135
P,8144,4567451
P,5076,165
P,788,151
P,3157,134
C,5644,4680751
C,786,133
C,5697,141
C,4639,158
P,5443,6675800
P,3502,170
P,2199,163
P,6459,123
C,8772,6700759
C,8234,158
C,162,190
P,7009,6653699
P,3904,166
P,4481,135
C,7486,13579331
C,4655,177
P,9207,6605309
P,3523,168
C,7043,6631580
C,344,225
C,3053,159
C,5055,122
P,9494,6676088
P,178,246
P,605,158
P,6007,1767562
C,7345,6707364
C,6396,158
C,2768,148
P,4949,2073422
P,9680,141
C,2166,6671755
C,736,131
C,7100,130
C,650,122
C,1627,123
C,4763,132
P,6405,1193
P,4279,152
P,2094,138
P,3329,117
C,9979,6727480
C,107,160
C,4871,156
C,525,147
P,9097,2599039
P,7327,155
C,9190,6722674
C,8016,140
P,8359,6704465
P,5389,134
P,83,143
C,3353,6716436
C,3332,169
C,6022,3052732
P,9473,3153255
P,4548,139
C,3325,3228251
C,9838,137
C,128,143
P,8413,3463295
P,2599,159
C,6349,3599281
P,4041,3802177
P,3566,159
C,5726,6724380
C,1006,183
P,5326,6712914
C,2106,6678677
C,9406,162
P,6522,4536286
P,1164,200
P,6917,126
C,7540,6603356
C,6041,151
C,1943,141
P,5987,4836981
P,3502,163
P,1362,120
P,4115,112
P,2667,112
C,9012,6545801
C,1627,137
C,7094,136
P,3563,5258558
P,7714,158
P,4523,125
P,1247,113
C,8109,6436039
C,7639,147
P,5511,5662783
P,1011,147
P,6726,135
P,4877,120
C,7792,5790367
C,7976,137
C,1291,135
C,1458,132
P,4720,6115397
P,622,173
P,1176,126
P,4870,117
P,3146,113
C,5099,12614720
C,4803,143
P,7859,73634
P,2067,128
P,1331,117
C,3843,6207766
C,9686,147
P,1692,427196
P,5821,137
P,1612,128
P,363,153
P,1137,109
P,4343,119
C,8259,6149108
C,2237,144
C,2694,133
C,809,115
C,3921,185
P,6164,852487
P,5176,127
P,1404,129
C,2995,6147106
C,7658,138
C,2680,143
P,6256,1223880
P,4281,157
P,9049,124
C,9018,6126165
C,3666,135
C,1364,1452834
C,518,140
P,5532,6157468
P,489,168
P,3677,145
P,4352,130
C,9621,6158840
C,1391,165
C,7300,126
P,7083,6116572
P,8826,200
C,8870,6102003
C,4606,160
C,963,144
P,6503,2255118
P,1469,160
P,7495,142
C,8774,6080514
C,6968,149
P,6895,2504097
P,906,135
P,6314,126
C,6656,5997809
C,6469,180
P,6086,2801814
P,694,138
P,2760,120
P,2893,116
P,732,116
C,6210,2914029
C,8444,139
P,8981,5957203
P,9209,645688925
C,9532,5926453
C,2066,169
C,7239,177
P,7723,3308681
P,6515,196
P,2348,137
C,7378,5926319
C,7328,174
P,6533,3508839
P,5830,160
C,5849,5910643
C,4181,156
C,4926,3687085
P,9514,3794799
P,4629,153
P,5138,161
C,6878,5885573
C,1198,140
C,3226,175
C,4372,118
P,5333,4091799
P,4434,144
C,3686,5860874
C,1575,158
C,7199,140
P,3523,5872715
P,20,200
P,6694,189
P,4640,177
P,2229,183
C,8137,13186573
C,6391,330
P,4594,6642287
P,4549,236
P,2132,188
P,3352,13297648
