role,n,time
P,90,177
P,23,166
P,94,160
P,3712,170
P,92,217
P,51,185
P,87,199
P,14017,270
P,15,248
P,75,175
P,26,183
P,5044,183
P,54,173
P,77,225
P,65210,182
P,27,168
P,43,164
C,65625,38120
C,99645,2159
C,16,523
C,47,301
C,13,231
C,69580,232
C,78,227
C,1463,206
C,93,236
C,58916,274
C,64,247
C,60,262
C,62,2612
C,23382,3326
C,51,3306
C,23,3920
P,75,433
P,49,2478
P,17724,2823
P,99,2542
P,8,2415
P,85167,2196
P,25146,1831
C,5,196190
C,9,448
C,93,259
C,14774,285
C,59,210
C,4570,225
C,71,206
C,34,209
C,54,205
C,98,206
C,27,168726
C,28,524
C,91,246
C,45,180
C,52,201
C,14377,280376
C,95,629
P,49541,2740
P,90437,13143
C,69092,74548
C,76,437
P,59,3907
P,78,13375
P,33,2283
P,14,2000
P,100,1970
P,45,1937
P,79494,2068
C,86495,189988
C,65,525
C,17,449
C,64525,233
C,27,272
C,12,194
C,12,209
P,33,3413
P,66,2116
P,43,2671
P,15,2539
P,2,28218
P,20406,13173
P,13,3415
P,13,13246
P,11,582
P,73,13095
P,41043,2870
P,52,2038
P,79168,3807
C,83220,443100
C,62,518
C,1194,274
C,92,215
C,62,217
C,97,110200
C,52,711
C,65448,169396
C,46,646
P,76412,6429
P,69,629
P,55,294
P,100,195
P,1,156
P,50264,187
P,68845,154
P,74,175
P,79,164
C,2,748
C,94,689
C,68,319
C,53,296
C,65,196
C,2,225
C,79,211
C,86,273
C,35678,242
C,3,235
C,36,238
C,1,238
C,87906,237
C,19097,89310
P,56218,3770
P,44,2287
P,76,478682
P,67,41750
C,68,29453
P,76,485825
P,82,2016
P,81,1869
P,86106,2020
P,35,496282
P,28,2157
P,33,520279
P,16220,330
P,79,175
P,16,539787
P,18971,628
P,3,245
P,87,202
P,12,198
P,79,159
P,92,171
P,63,161
P,27,162
P,80,202
P,39791,143
P,22,189
P,18,168
P,47,184
P,19,553696
C,41,17807
C,16401,2115
C,5,2725
C,87,1900
P,77086,589105
P,26,963
C,20261,77405
C,79,674
C,30,76115
C,52,101599
P,73968,499
C,46,266075
C,3,420724
C,16,757239
C,67,1099897
C,61303,1151664
C,78,1193378
C,1,1930671
P,53980,697
C,59,2176698
P,47,18055
C,26,2338285
P,97,668638
P,88067,620290
C,58018,2353698
C,98092,2790
P,42,2861
P,10580,27215
P,78,624
P,64,391
P,25324,322
P,82,401
P,17938,305
P,84,286
C,17606,2117423
C,36,2219620
C,66,2242883
C,69,3367
P,40,450
P,6,14603
C,93,2017741
C,99,2024861
C,50605,2023831
P,22,62600
P,100,88331
P,1,59881
C,86091,2294761
P,22943,1328
C,78,32972
C,42,2029759
C,24,3205
C,41573,2161858
C,15149,10674
C,59,2202793
P,86548,455585
C,21,2240029
C,54,2339433
C,32,12162
P,9904,22230
C,72,2544290
C,3,1855
P,70,30689
C,64,43098
C,44809,1830
P,97278,591106
P,24,324857
C,67382,2603060
C,22,2584140
C,75685,2257
C,82178,2602456
C,92631,592
C,57,219
C,29,219
P,51778,2649
P,40,2018
P,84,3269
P,26,43248
P,4,2486
P,64079,2111
C,71737,157136
C,44,543
C,64,320
P,12,20452
P,57,2220
P,13,2105
P,30,1794
P,61,1958
P,73,1815
P,69,25617
P,100,2272
P,93404,2573
C,64461,236550
C,5,520
P,86,3684
P,46402,417
P,88,206
P,58488,196
P,18,215
P,53,177
P,79,168
P,99,224
P,72,16947
P,5302,15796
C,88,2071282
C,48023,2094
C,92,2126761
P,95,103569
P,73,380
P,59,160
P,66,193
P,67,187
P,17,178
P,36,162
P,36,211
P,11,509
P,68,21674
P,35,59023
C,93823,1720635
C,28,12466
C,34433,2054
C,22,1771079
C,96,10965
C,29,1842465
C,4,1882912
C,78848,1834
C,38,2021465
C,412,2062324
C,83976,32438
C,45,232
C,74,258
C,100,204
C,81,209
P,88942,511
P,8,1865
C,11059,2312431
P,60,40003
P,62,2457
C,65,2403680
C,44,3230280
C,19612,3799029
C,22,4128757
C,100,4264262
P,13,24224
P,9460,1937
C,22,4332873
P,52,3611
P,29,2238
P,65,2106
P,29,1917
P,8,16416
P,63,34656
C,90448,4034301
C,60,485316
P,28,108275
P,88,1324
P,63257,397
P,44,333
P,43,247
P,18304,180
P,76,212
P,56792,210
P,82,230
P,8928,183
C,60,3964923
C,78,11985
C,13,2447
C,92,1928
C,57109,2625
C,77,379
C,8,196
C,52,224
P,83,71719
P,60,382
C,23530,4007699
C,66,314
P,31437,109938
P,24,321
C,35,3990395
C,94,330
C,27,4078278
C,59302,607
C,20899,228
C,80,322
C,80,286
C,28,281
C,85345,210
C,5608,203
C,25,4141125
C,35502,4157753
P,2,122944
C,34,4149976
P,36572,166520
P,27,2168
P,13,2676
P,29759,1927
P,31381,2444
C,68017,314655
C,95,4183648
P,1,271542
P,44227,1805
P,100,419
P,58,450
C,29,143574
C,43,584
C,23,348
C,29,230
C,76,216
C,29614,223
C,86,263
C,17926,194
C,12,203
C,9,205
C,26,208
C,35,205
C,17,202
C,83,215
C,42,206
C,99,219
P,79,431362
P,89,1805
P,89,2601
P,13,1945
P,48,2432
P,35335,1773
P,83675,2471
P,1,325
P,54519,167
C,54,4182628
P,14453,533012
C,55,4301081
C,31,1822
P,16422,708750
P,77555,151309
P,39,596
P,6500,254
P,15,227
P,5,196
P,6,195
P,80,192
P,91,196
P,55,187
P,82,235
P,29,766475
C,64,4290112
C,52,1859
C,38102,2592
C,89,1869
C,99,2443
C,79601,1771
P,92407,176998
P,33,332
P,88,259
P,61,231
P,31,228
P,68,212
P,3,188
P,84,203
P,7,780575
C,36796,4257261
C,9756,1967
P,46335,86966
P,1,640
C,58,4318757
C,25,1880
C,50,2829
C,90,1789
C,83,2437
C,79692,1775
C,15,328
C,75,212
C,59,232
C,78375,225
C,48,219
C,60077,217
P,81,732394
P,49511,833568
P,10282,361
P,54,270
P,29,215
P,33,215
P,96,188
P,1,205
P,44617,819807
P,8,405
P,28,229
C,69,4826398
C,85756,1800
P,70048,54499
P,69,493
P,10379,258
P,7,181
P,22,195
P,29,208
P,25,177
P,33104,195
P,91,190
P,41,195
P,32,191
P,96,188
P,14,197
C,15357,4797449
C,53,2764
C,35227,3341
C,17,2931
C,6033,2003
P,14,996317
C,75,4702331
C,63629,2110
C,90030,556
C,15,292
P,44,1045007
P,3995,383
P,37,252
P,52737,204
P,62,173
P,2,222
P,90409,181
P,7,173
P,90,206
P,77,541
P,64,170
C,74,4693824
C,70,2837
C,99858,2168
C,88,255
C,84609,809
P,12,1046526
C,46,4694280
P,62,33284
P,41,1060768
C,10,4689939
P,5572,1062607
P,42,1054654
C,57,4657354
P,50,1010257
C,49,4565759
P,71,1208081
P,68,21237
P,57585,3654
P,9586,3417
C,19828,625873
C,16,310575
C,32403,256114
P,35,3507
P,31,3472
P,21,24161
P,96,2590
P,17,56450
P,51,27730
P,16815,52646
C,20,234
P,88,40159
P,61455,199286
C,16,30738
C,22343,278
P,75574,236
C,46254,35753
P,97397,2920
P,77001,127175
P,86,3003
P,75,1821
C,13712,390
P,12549,19491
P,48390,1717
P,49,64941
C,71,664747
P,34,150065
P,59,1577
P,53,3128
P,13,1625
C,26,393
P,81,13236
P,67893,1670
C,58092,678289
C,48,534670
P,13,111013
P,47,1610
C,33885,18065
C,43742,519976
C,49,3245
C,70600,146608
C,51,122213
P,50856,351
P,3,11310
P,10,2442
C,54,291945
C,14702,383183
C,15871,406559
P,84,385
P,36,2161
C,59,195
P,10,189
C,59,245
P,20,175
C,30,252
P,63238,112415
C,11,17355
C,1,22600
C,44,307703
C,16,455579
C,73,516362
C,58,540758
C,49505,586201
P,61525,2990
P,83,3475
P,851,2765
P,17,22272
C,10,99258
C,73589,187992
P,36644,29998
C,28,513
P,41,456855
P,50,479918
P,67,496369
C,28,28426
P,93747,489519
C,39580,864272
C,96,849861
C,67,19757
C,63,91302
C,30,2865
C,24465,575
C,91,18751
P,67,128013
P,54618,136784
C,92,358
P,26,345
P,81,14503
P,18,361
P,76,2590
P,5,183564
C,45,20209
P,20,191408
P,24403,250855
C,59,2444
P,77,191464
P,27,525246
C,55,18990
P,75,576111
C,29,3110
C,49646,2771
P,71,341791
P,87758,450011
C,93460,35394
C,34,45926
C,68,2243
C,4948,2581
C,52,3114
C,53,3210
C,48572,3253
P,70663,156040
C,74411,3249
C,26,3315
C,28,4034
P,92,42654
P,40,152488
P,16,168639
P,59,443910
C,17,47517
P,32750,454873
P,84118,2039
P,92,566
P,1038,319
P,42,740843
C,11,151347
P,63464,723196
C,94400,3688
C,69,12712
C,90,3095
C,39128,3038
C,91,2640
P,87844,507672
C,54454,3225
C,84,3190
C,78,3171
C,17388,3280
C,42,3245
C,39,3807
C,52,3227
C,15,2629
P,10,146
P,29162,206
P,22397,16939
P,60,2060
C,39,309150
C,25,139470
C,47859,319520
P,65,3617
P,29,3195
P,7040,157
C,18,347
C,76674,269
C,47795,175
P,64946,324
P,6955,2630
P,19,5165
C,2,2455467
P,9,15379
P,83,2081
P,69,396
P,39,632
C,97,178
C,36,207
P,78,574
C,92,173463
C,5,216883
C,79,248651
P,76,15141
C,27655,269919
P,92245,62388
C,83,293485
P,49281,950
C,91826,305203
P,44693,39038
P,93,2697
C,99,2867633
P,57,35441
P,45979,2729
P,63,1999
P,73,2195
P,15,2241
P,65,2221
P,18840,2135
C,25,2908335
C,11,216
P,93,92899
C,28,2629186
P,64770,120842
P,35,2484
P,9,2153
P,45,2269
P,42710,2269
P,3,2260
P,92,2237
P,32,2190
P,56,238
P,30700,292
P,19,2068
P,84760,2294
P,93,300
C,56,2772011
P,59,195
C,63,2714476
C,96,2701058
C,78,44575
C,68092,203024
P,28988,41798
P,75,2561
P,36,2231
P,70,1943
P,15,2200
P,89284,2019
P,87,781
C,70,2487020
P,99,185687
P,91,34475
P,55,15616
P,47375,26501
C,99,15709
C,12,2435597
P,87034,207525
P,69,375
P,20,2363
C,88,31313
C,15840,56006
C,71,236781
C,17,253178
P,47507,30565
P,28,2313
P,24727,2119
P,70943,2228
P,14,446
C,58015,398696
P,35112,3424
P,12,2344
P,31,1900
P,99,3135
P,69,2134
P,95700,2245
C,44,2478362
C,81,2452325
C,59,2350377
C,27806,2127873
P,78,3110
P,34,2698
P,37,3193
P,41050,3567
P,50619,24232
P,49,35735
C,81,1861
C,71,1729
C,82,114122
P,49,1498
C,40,2008765
C,4,99342
C,77630,1986032
C,47,113198
C,35138,1789460
C,46218,1971869
C,5726,402165
C,96,1997711
P,37389,3208
P,93,3646
P,68,2960
C,39130,1833889
P,12,3335
C,87,1953115
P,4,6038
P,55,101785
P,38,3127
C,25919,1943335
C,64,1797068
P,51086,638
C,54968,184404
C,31033,189685
C,36,1644197
P,48819,6425
C,47,1680468
C,54601,178230
C,8,1447604
C,1,1586372
C,62,1641930
P,30,37702
C,83,1691231
P,25,106337
C,66,1864993
C,88,1775220
C,57,1803498
P,60,42917
P,49,1649
C,23,2066501
P,32730,43898
C,77840,2035086
C,98,1962030
C,28626,1869759
P,11,89538
P,97942,134160
P,38,89257
C,95,1914452
C,87,2012396
C,10,2019560
P,87542,66258
C,46,2006413
P,20464,173167
C,46,2165848
P,64753,144543
C,68,2166898
P,35,62688
C,43308,2112757
P,34,2733
C,20,2059078
C,6,2106315
C,49,2110462
C,52,2167151
C,21,2183305
C,8,2459509
P,47,484
C,38058,2605548
P,67,2299
P,33,22511
C,47332,2458262
C,68,2602683
C,83,2458519
C,86210,2618225
P,17,2198
C,22730,2394385
C,39,2410207
C,90,2413448
C,2,2416640
P,23647,38773
C,50387,2446901
P,42,49349
C,25679,2480730
C,43,1448486
C,90,1410693
C,28,1285133
C,96,1279080
C,34,2459497
C,24,2447285
C,12,2439094
C,96,2432090
P,78,19585
C,26,2648697
C,39365,2795666
C,87,1208607
C,87,1167281
C,53,1096206
C,79,2646945
C,86,988538
C,53,2692150
C,56215,2651600
C,14,2694967
P,30662,1328
C,42,2703275
C,10740,2725677
P,37,23862
C,56,2733888
P,21,19722
C,21950,2778677
C,48391,2796814
P,47,2007
P,15,2108
C,32,2572663
P,65,423
C,90135,2753480
C,78,1200948
C,23,2810203
C,83,2823789
C,50,2835004
C,13,2840417
C,17,2850004
C,1,2853849
C,84,2861562
P,87850,494
C,70651,2992040
P,88,466
C,37479,2878236
C,69,2983713
C,90983,2996199
P,87611,2326
P,70,2049
C,92,1496523
P,82,2406
P,64,2451
P,39402,2236
P,65,2326
P,88,2317
P,613,2459
P,70,2177
C,8,1517243
C,14,2464293
C,72916,2473746
C,98681,2486008
P,99386,2125
P,65,2046
P,30591,2114
P,88,2432
P,34,2437
P,10,2295
P,7,2303
C,15,1711370
P,31,1307
C,46,1641452
P,82,2029
P,20525,2445
C,92,1660958
P,97,2536
C,20,1568337
P,17919,4207
P,20,3327
C,99,1568277
P,17,15215
C,100,1609305
C,54661,1631163
C,13,1698098
C,88,1642353
C,71800,1707573
P,95,1938
P,17,2395
P,7182,2034
C,47115,1820522
C,35311,1771435
P,85,2674
C,100,1627993
P,65,2401
P,56,2003
P,62,2248
P,37,75908
P,68,2137
P,41,2726
P,56,2265
C,16468,1717896
P,10,2611
P,25,27478
C,37559,1744499
C,25840,1720247
C,89046,1060479
P,86699,2247
P,21,1925
C,3409,1455647
P,42,2451
C,84,928377
C,78,897910
P,60,2093
P,25,2467
P,54,2445
P,98,2190
C,14,954876
P,56,2139
P,21,36040
P,45,2288
C,47306,824199
C,25,619796
C,9,586265
P,82943,19318
C,13,878720
C,87,894765
C,95162,978920
P,78312,2039
P,89,2562
P,11184,2260
P,9483,2635
C,74939,843135
P,85405,2531
P,40028,2060
P,7,2490
P,612,2639
P,83,2570
P,27,2190
P,39263,2056
P,30,2256
P,97,2760
P,57,2003
P,17,2400
C,51,765074
C,36578,227695
C,81,783392
C,62,410001
C,85,41212
P,83642,28420
C,87,606138
P,73,22297
C,11,619804
P,1,388
P,5,12898
P,83,545
C,41,220608
P,42,23320
P,20,41553
C,48271,674830
P,28,150839
C,72349,627578
P,34,2429
P,95678,349223
C,85,348690
P,14501,115602
P,87,12671
P,18,594
P,99,298
P,22,265
P,54361,368
P,36,314
P,75,292
P,6166,286
P,62419,277
P,78,323
P,73,276
P,1,3145
P,41,2533
P,45,2875
P,12,3017
P,100,3361
P,18,4399
P,83,5036
C,84,466687
P,24340,1605
C,96501,724639
P,90382,10787
P,14,2527
C,93,3362
C,83,3197
C,23,4512
P,3,33043
P,4,154801
C,64,59986
C,92284,163571
P,5,310891
C,73,401059
C,9230,201833
C,36083,197638
C,69840,209935
P,99256,3622
P,28,21312
P,42073,21185
C,27,73065
C,94,107255
C,39,564932
C,100,2333
P,29,50376
P,2,1220309
C,59,773929
C,39,807229
P,41,1150155
P,25253,1109310
C,21,798951
C,95,2449
C,31588,860820
P,30222,3422
P,2,3068
P,3,3264
P,42,2925
C,27349,820524
C,3,942526
C,96866,2354
C,64,554
C,64846,2080
C,52422,953046
P,15,1151365
P,57830,3356
P,4,3236
P,59,644746
P,1,3348
P,57,2588
C,9,863484
C,32580,953847
C,90784,978851
P,40649,3174
P,17,2901
P,69318,3093
P,34,3373
P,46,3480
P,7,3059
P,23,90585
P,78,82033
P,30,63434
C,85,853663
C,98,839878
C,27,837369
C,36,2434
C,17492,2056
C,90,966180
C,68490,2217
C,27,475
P,18,1098451
C,65703,72629
P,10,1160840
C,68,980009
C,25,512
C,7,356
C,80341,998143
P,34,935085
C,15343,1380
P,93,754069
C,49,4201
P,47284,3400
P,82,3582
P,58,3735
C,78,1027635
C,35,1154646
C,52,1077392
C,96,2214
C,94,1204405
P,59,439
P,87,1057505
C,21553,1469228
C,34,1486601
C,60,2236
C,55235,1508113
P,87060,3027
C,37,1642715
C,2272,1727310
P,8579,477
P,86227,13149
P,92,54890
P,58,61462
C,38,1747565
P,26,70474
P,5077,1135757
C,96,1725290
P,19,37677
P,70,67715
C,16,1689173
C,39,1672525
P,36,51336
C,70,1648436
C,60,1639248
C,82,2323
C,35984,2080
C,30,1636868
C,36,1665601
C,72,1697575
C,23231,1778029
P,87879,514
P,97,25005
C,96,1847916
C,69,451
C,38,2395
C,96343,1840980
P,95462,3177
P,11,2640
P,36,31831
P,52874,35379
C,48529,1616961
C,14805,1582819
C,30,1614646
C,60,1617957
C,56,2721
C,1104,1640280
P,63,391
P,95,1325355
C,47956,1693596
P,50405,2660
P,8,5123
C,43,1667874
C,2801,1698987
C,100,1723719
P,74,1403162
C,92,1740106
P,23,1356202
P,75,1271768
C,88525,1755361
P,81,702597
C,13,28170
P,61810,2559
P,45,12976
P,54,190842
P,58,60704
P,94,403
P,58,349
P,89,332
P,23169,427
P,9,3335
P,75,3425
P,73,3203
P,65418,3146
P,22,1388
C,25,1498169
C,19,2954
C,7,1542655
C,58,13069
C,20,2945
C,98,2064
C,42494,1564418
C,56,38557
C,8,2717
C,99,1869
C,72240,1649448
C,27141,2050
P,52808,3279
P,34,3161
P,27,3101
P,76,3125
P,74,3205
P,65,2620
P,93,4062
C,79,1511156
C,35,1526762
C,58549,1540147
P,80368,2982
P,96,3022
P,62,2771
C,9063,1196439
C,45764,1213129
P,25,1045330
P,64940,3242
P,57,3220
P,24780,3097
P,90,3277
P,94,3256
P,89,2791
C,13,856331
C,15,5167
C,3,911003
C,33,956555
C,63,4596
C,62,976840
C,54,998765
C,61,1007458
C,54,1012530
C,9,38842
C,90,1063156
C,58501,1129636
C,71,1194803
C,51,1220623
C,40,1310750
C,80,1322436
C,18425,1331397
P,78182,2548
C,69,1208953
C,13443,1271771
C,61,1328022
P,4,1651542
P,18,1580578
C,43,1442052
C,95,1464577
C,86,1528580
C,62,1605116
C,45,1595990
C,88728,1654382
P,90322,3012
P,59,3010
P,79,3114
P,92,3320
P,81,3173
P,54,2937
C,44,1198777
C,43,2396
C,89009,1224122
C,325,13449
C,61,2970
C,18332,1960
C,19,2942
C,18,1879
C,24363,2419
C,4,1970
C,61,2726
C,10,1751
C,485,3006
C,99752,2001
P,92040,2277143
P,27,2267462
P,85487,2041741
P,3194,1119826
P,1343,958133
P,31,668569
P,43098,2916
P,30200,594588
P,12,2954
P,68,2938
P,26,3011
P,28,2894
P,22158,3030
P,51,2959
P,30,2975
P,63,2920
P,59,3118
P,8,3198
P,37,2695
P,34772,4472
C,91,662682
C,18,2658
C,56,939060
C,78307,13395
P,49264,758431
C,64,1160408
C,55541,1872
C,12,1153400
C,32,1220665
C,31,2720
C,86,2053
C,67,2435
C,9,2310
C,18135,1967
P,64988,975635
C,12,1469928
C,56,1698
C,16,1588497
C,89,25754
C,7,3081
C,29,2284
C,7620,1982
C,46,2898
C,89,1920
C,45374,2405
C,78,17543
P,5,1104333
P,5,963888
C,48,3943
C,82,21562
P,52742,858143
P,43,747113
C,2939,633
C,59,1922
C,24,2114
C,25,21119
P,46,194005
P,85,625766
P,24,640510
P,41,691963
P,59,709982
P,90,948638
P,36,2009879
P,12445,2068098
P,74,2118079
P,9,2145673
P,58,2161879
P,69,2179156
P,85,2282825
C,84061,480
C,36,1888
C,41,4282
C,4,15045
P,97,1754636
C,7,3158
C,66,2506
C,25,2418
C,100,2266
C,88,2297
C,64,2042
C,51,2398
C,31,2039
C,9,2814
P,1,1872227
P,15,1625607
P,44,1055063
P,24,972274
C,41,23781
C,63,3121
C,52238,3608
P,44764,761415
C,87,3107
P,12,1622571
P,90,1644540
C,8,653
C,58161,1877
P,54490,1680336
C,35455,3403
C,78,3165
P,74968,837043
P,54788,1571874
C,87818,2744
C,32827,1841
P,57746,722249
C,22,47690
P,77469,1555946
P,46,1951380
P,80358,1991878
C,89180,3120
C,31,1771
C,5685,3203
C,32265,3321
C,34980,3140
P,12955,510161
C,8744,3079
P,81195,1805001
C,34500,2490
C,74,15569
P,54,426874
C,29,4697
C,45,3034
C,30,3678
C,68,3040
C,16302,2687
C,41,5376
P,3,283337
C,24825,4133
C,10,4973
P,14565,317341
P,25,628
P,82,284
P,28,273
P,29922,1101824
P,70920,1113664
C,65247,3393
C,78,2432
C,87,2285
C,28,2052
C,87,2113
C,89,1845
C,27,3266
C,96,3888
C,65913,2112
C,74,676
P,30,229123
P,11,464
P,32,210
P,86,198
P,11,160
P,21,148
P,63,157
P,4,200
C,21902,3596
C,6,358
C,88,211
C,64,210
C,79,196
C,59743,267
C,28,196
C,61,242
C,46,3830
C,79,2854
C,38,2909
C,87,3843
P,12,473
P,80,1806
P,22,24998
P,95,113355
P,6,30336
P,18,192674
P,84,2159
P,57,257628
P,25,419860
C,62492,287380
C,9,536
C,17868,351
C,71,197
C,65,195
C,94,195
C,12005,185
C,90,36369
P,29,426635
P,59,1837
P,45,463431
P,33,434798
P,18,31220
P,16209,6099
P,33,725936
P,39531,1893
C,54651,257701
C,89,684
C,16971,335
C,95,222
P,13793,750214
P,49,1702
P,82,2470
P,85349,2516
P,80475,2956
C,95354,136281
C,99,473
C,7,251
C,84256,295
C,14,194
C,70,288
C,14,235
C,42769,206
C,10082,230
C,34,232
C,70,184
C,18,173
P,11,775064
P,5,908436
P,13,55610
P,18,958640
P,68626,229534
C,98,1370
P,74318,1383628
P,73,136049
C,67628,10368
P,31238,1411572
P,24,1474910
P,90,166126
C,5187,153044
C,14931,624
C,52,384
C,87,394
C,76488,325
C,20128,378
P,21,1498170
P,17978,1520597
P,20,646
P,47,353
P,78974,581
P,42541,519
P,7,409
C,95563,3207
C,23,3202
C,63,2857
C,60,568
C,56,417
C,77,291
C,3,310
C,87806,416
C,54,325
C,8,326
C,98247,431
C,5608,390
C,98,427
C,78,336
C,44,229
P,6,1441308
P,26,13341
P,14565,2809
P,91,2248
P,28,2536
P,96,2269
P,21,1913
P,30,1639275
P,43913,1668408
P,91,445
P,47,324
P,61,258
P,24,255
P,28,258
P,81,240
P,61,290
P,82,200
P,93,245
P,19584,196
P,101,168
C,39919,3282
C,98,2028
C,14,3025
P,85720,1839350
C,48297,3328
C,8322,3338
C,38,3535
C,65,3622
C,7,1779
C,4285,2400
C,87,2118
C,7,2415
C,4930,1967
C,92707,2488
P,87024,360827
C,8463,2955
C,90,1718
P,27,1500566
P,84316,1471684
C,79729,3370
C,57346,1632
P,95023,466580
P,70,115591
C,9,2853
C,24,359
C,44843,274
C,2,217
C,76108,240
C,4,214
C,64,269
C,35,212
C,41,209
C,83,217
C,95,209
C,16022,193
C,83,205
C,97,3125
C,60,3388
C,83,3344
C,44,3291
C,72,3288
P,50,1132166
P,14,2082
P,1,3706
P,94443,1874
P,94672,420
P,91998,525
C,43,241893
P,65662,1182795
C,44213,3250
C,74,3224
P,52,1174247
P,43,1681
P,16,2682
P,6,1943
P,89,3063
P,62,1637
P,18857,2877
C,70220,408739
C,37,605
P,19141,1510289
C,41256,3345
C,80,3009
P,37184,1316048
P,83,1713
C,47193,3211
C,97,3035
C,80,3391
C,59,3357
P,5,1038946
P,7029,1678
P,95,2538
P,69,1918
P,9,2610
P,31,1866
P,71,1074653
P,96104,1090034
C,33,439130
C,74,416957
C,8041,2879
C,25574,50990
C,7,318
C,20,278
C,25647,290
C,83,239
C,14,233
C,29,205
C,99,197
C,55,196
C,38,236
C,30,203
C,65,185
C,85,3271
C,44,3150
C,45,3237
C,52,2881
P,55,761477
P,3,2091
P,29,2570
P,47,764944
C,51,21053
P,32,942895
P,37,951260
P,82,997733
P,58578,957514
C,4695,28487
P,2,1001800
P,2,1100478
P,18,392
P,69,310
P,43929,368
P,52369,1116218
P,20,416
P,100,285
P,14,292
P,14,276
P,79809,245
P,48686,307
C,25968,3121
P,73427,1137938
C,20700,3270
C,44877,3049
C,55,3300
C,73915,3203
C,80,479
C,75,313
C,91291,454
C,79,411
C,97,346
C,5,408
C,57,3425
C,63,3144
P,95665,549819
P,54,644283
P,67111,840848
C,34838,46660
C,24,115067
P,100,853211
P,22,848198
P,43,1039177
P,99,372
P,29,310
P,37340,354
P,16507,243
P,74,244
C,76653,16936
C,80,392
C,63,394
C,82,344
C,16,409
C,11,356
C,25931,441
C,61,317
P,52,1163059
P,96196,1273595
P,92,1311855
P,13058,1403712
P,55404,435
P,10,318
P,63,330
P,6,255
P,4156,267
P,44783,288
P,27,266
P,95,254
P,48,269
P,63,307
C,63,2495
C,83,3393
C,75,3406
C,16,4580
C,24,2459
C,82,2097
C,89,1977
C,96,1876
C,34,1890
C,37,1952
C,36121,1825
C,5806,391
C,35,476
C,5778,467
C,9,380
C,52252,225
C,79,185
C,32003,235
P,58,1119346
P,3,9372
P,52,267
P,60017,1180561
P,95,628
P,70861,295
C,63881,3291
C,20,2105
C,66,2399
P,50,1149447
P,19447,1239957
P,62043,1263610
C,67538,2963
C,80622,2344
P,87945,294772
C,92,2832
C,79,2362
C,37,2685
C,33,3539
C,21,3291
C,9,3318
C,53,3215
C,91,3321
C,75,3284
C,72,3479
C,93,3040
C,97,503
C,36786,440
C,88,338
C,91324,320
C,34738,2855
P,69045,326221
C,29405,3649
C,48,3082
C,45,2345
C,98,3593
C,34,2232
C,75,2663
C,23643,2427
C,46,2453
P,29,79036
P,60,160262
P,70,117149
C,88,382
C,56,2445
P,8,188
C,20,222
C,47,230
P,55410,367941
C,75,6003
C,95,2781
C,79384,89316
P,58503,2999
P,38,3029
P,79,2464
P,62,322
P,21,501
C,77,46822
C,74668,73883
P,94311,2743
C,2,134239
C,96768,142878
P,49744,2982
P,38,3089
P,34,2740
C,83177,2651
P,96,46387
P,57008,127336
P,98630,167102
C,69,3356
C,15718,3301
P,90,437
P,96,1845
P,57,2476
P,65,1865
P,38,2452
P,30,1963
P,99,2372
P,45,1868
P,24,2410
P,7,2013
C,53,117082
C,60,248863
C,91,385317
C,21,426073
C,16,390726
C,89336,451978
P,23721,2881
P,46,1706
P,77,2472
P,29991,3013
P,5,2920
P,8578,2436
P,54,3713
P,6,2645
C,4391,287027
P,43669,5007
P,12,2820
C,60,371
C,39,66838
C,79,267213
C,44152,292616
C,57,311555
C,33,327203
P,50172,17556
C,58338,478962
P,85689,2386
P,15,2549
P,46,18407
P,75,2499
C,96,172284
C,85,2340777
C,63,198675
C,76,241735
P,23,315
P,82,3034
C,86986,200729
C,1,2086397
C,58,1998557
C,78,222560
P,89,438
C,56196,242815
C,94223,290656
P,42,531
P,90215,13103
P,86,101441
C,82,2067983
P,44,16549
C,28,1751062
P,89,203074
C,94932,418
C,12777,26837
C,25,460
C,72,2595
C,55,2110
C,58,2290
C,8107,4002
C,79,27027
P,78512,744
C,19203,187957
P,67139,2428
P,97884,87471
C,51724,3508
C,90,1969687
C,70,1735368
C,57,3543
C,76,1120959
C,76326,64115
P,36052,3233
P,38722,42724
P,54665,73521
P,1,81359
C,11,221522
P,59,84784
C,79659,728782
P,98905,141346
P,82,88293
P,61855,328
P,37,394
C,10,230360
P,56,2307
P,32,12389
P,36,44312
C,45,263540
P,2,353
P,76291,3779
C,6607,287836
C,72105,304475
P,75908,2636
P,83,27079
C,89877,264935
P,53051,5304
P,87,32433
P,95,145
C,16726,462
C,75,1685474
P,39,254008
P,93994,266756
C,29,3009
C,78,2642
P,17,84455
C,6791,732
C,67304,2855
C,9,435
P,48,351940
P,52,576633
P,37323,596110
C,42919,2998
C,64,21936
C,40,2939
C,31,2400
C,80,11755
P,56317,469905
C,62706,2742
P,90602,529705
C,8661,2697
P,34,439397
C,59188,415
C,2395,4009
C,84,54808
C,20,3076
P,10,343096
P,2,321018
P,38,379324
P,19,485050
P,84,498550
P,68,516185
P,66,513289
C,90,404
P,306,808912
P,76,774406
C,97,521
C,5,2197522
C,32926,2530
P,63768,815854
C,72719,24240
C,31247,2068645
C,49,2972
P,83,726137
P,49613,695396
P,54,736631
C,88,2122901
C,62,2122557
C,84,510
C,19,2130838
C,66,2129087
C,14844,23090
C,81,1940874
P,69,757593
P,16,775979
P,89,753662
