role,n,time
C,4470,159383604
P,29,185705759
C,69,159487973
P,21241,185810808
C,27059,159624645
P,44131,185938107
P,8042,185090105
C,92517,159752618
P,76,185310039
P,91291,185325672
C,29,159735424
P,57,185392760
C,17430,159872025
C,70,159873503
P,45,185510148
C,42,159939244
P,19,185674762
C,56,159838732
C,88,159851681
P,69,185768093
C,51,159842565
C,42,159815442
C,48,159736281
C,63,159730721
C,3768,159715210
C,99,159525708
C,71,159384296
C,36,159270560
C,85,159244096
C,22,158974260
C,62722,159084636
P,57042,187754456
C,8232,159047426
P,7,187827098
C,58,158852050
P,4,187913202
C,76,158744260
C,42,158632864
C,14,158531812
C,38,158618530
C,66,158686578
C,95,158670258
C,16,158578440
C,70,158428276
C,91,158273033
C,42,158281156
C,81226,158211630
P,77364,189644794
C,66,158218071
P,117,189667178
P,80,189707738
C,64,158193560
P,94,189814591
C,67,158338800
P,35328,189900308
C,77,158300053
P,33,189880024
C,42763,158379550
C,97898,158406872
P,67660,188782435
C,40383,158256241
P,17,188570583
C,98,158228075
P,29,188642391
P,66,188589286
C,16259,158343101
C,27380,158270204
P,45175,188416384
P,62382,188461701
P,90,188370325
C,37176,158353801
C,57,158436329
P,63,188481746
C,8,158531120
P,60,188199865
C,51,158656472
P,83,188298909
P,172,188187805
C,61161,158823428
P,62,188297240
C,87,158470832
P,76702,188361425
C,56,158336017
P,36209,188541839
C,28732,158455326
P,4,188797040
C,29,158546585
P,2,188970825
P,35,188857751
C,64612,158558226
P,13,188947345
C,74,158589684
P,19,188940049
P,11,188994707
P,88,188946844
P,15,188942956
P,64,188977110
P,23,188944124
P,13,188921566
P,10727,188823111
C,64312,159155681
P,12,189070037
P,81,189156489
C,4,159219149
P,98,189217240
P,72608,189282255
P,12,189333087
P,38,189305756
P,40,189324708
P,15,189281136
P,56,189337207
P,36978,189357485
C,77055,160517657
P,22,189459428
P,37,189416583
C,51,159914080
P,91,189525340
C,10339,159967533
P,58,189490737
P,16,189614082
P,98110,189791082
C,83804,159893973
P,21566,189748071
P,84,189732739
C,95,159795504
P,97,189373463
C,7432,159732116
C,76,159403302
P,46666,189336887
C,89,159270115
P,91,189543823
P,59,189442263
C,48,159486765
P,15,189435574
P,53123,189421496
C,6907,159444379
C,57,159845499
P,41,189428705
C,11,159321778
P,1,189398017
P,15215,189710520
C,73,158631781
P,23,189769629
C,86230,158527575
P,87317,189886998
C,34,158482262
C,20452,158335118
C,23,158354067
C,38520,158421467
P,65701,190305561
C,32,158511448
P,99,190357451
C,57,158559193
P,74,190405796
C,32,158699422
P,44,190330361
C,45,158750589
P,93,190317357
C,36408,158755224
P,55,190242361
C,33,158789650
P,53,190265782
C,61,158792548
C,51,158744018
P,21784,190409079
P,19,190328714
C,73,158730825
C,30,158713316
C,18164,158821352
C,15,158812291
C,12631,158832983
C,79,158677010
C,92345,158649674
C,93,158671443
C,44,158659319
P,89117,191035947
P,15264,191127303
C,96,158550443
P,65,190981733
C,63,158582706
P,63,191062707
P,56202,191124952
C,55993,158625968
C,29,158561168
C,8238,158534494
P,24,191154706
C,62657,158660210
P,3,191112046
C,68,158634628
P,8,191029470
C,22689,158631335
C,38140,158593137
P,91,191184867
P,54,191214364
P,19,191167599
P,65,191161217
P,73,191141949
P,52,191157300
P,16,191093198
P,35,191039077
P,26,190987523
P,99859,190942270
C,57724,159372327
P,4,191009589
P,82071,191023182
P,60,190941414
C,97495,159400250
P,65371,190732755
C,88,159405336
P,47,190720434
P,48,190592112
P,7,190495319
C,99,159562005
P,37,190456166
P,100,190536291
P,2405,190375737
P,33821,190262227
C,98594,159756847
P,93,190254848
C,3,159790423
P,98,190154071
C,12309,159828228
P,83,190141345
C,4,159776046
P,25,190085117
P,30,189790828
P,49,189808307
P,37329,189856569
P,99211,189753440
C,91454,160079567
P,82,189767804
P,63,189691540
C,32122,160065924
P,50,189659607
P,63,189539788
P,29,189487501
P,50,189382091
P,42988,189368662
P,82,189036456
P,52395,189071996
C,85728,160617127
P,35954,189194364
C,23,160702038
P,59,189197979
C,2255,160734964
P,87,189241880
P,28894,189256047
C,99526,160657019
P,26,189289824
C,85,160582820
C,59,160672435
P,44951,189165964
C,19,160685719
P,90,189191850
P,38130,189269830
P,37,189245806
C,52775,160819553
P,96,189269594
P,72,189208185
P,26,189121827
P,64,189076783
P,94,189108589
P,38,189070000
P,84,189079731
P,17927,189059755
P,7,188929358
P,44705,187624379
C,79904,161537661
P,50,187424515
C,20154,161561186
P,37,187538278
P,56,187464996
P,66,185945298
P,94,185749005
P,66,185676412
P,56,185448265
P,39,185439798
P,55,185582981
P,1,185537844
P,13,185527469
P,64733,185520113
C,10475,162562561
P,89,185607559
C,50,162608002
P,56390,185685631
C,22,162688303
P,23,185827652
C,86,162689777
P,30,185863322
C,13,162726293
P,5642,184718870
C,99,162699055
P,69,184630087
C,78,162681576
P,42,184582435
C,13726,162597750
P,45,184425910
C,94,162403168
P,33,184120500
C,56,162458247
P,15812,183821446
C,93,162456014
P,24,183747034
C,92483,162497319
P,1136,183696863
P,98,183549088
C,64,162521281
C,40,162514738
C,75,162460565
C,44640,162509863
P,3,183508782
C,11,162520346
C,43,162595875
P,54898,183522313
P,56445,183587186
C,50137,162660318
P,27,183502874
C,90,162689598
C,52,162676282
P,33,183532945
P,82,183458225
C,65,162588824
P,63,183394869
C,79,162647725
P,7,183365766
P,99763,183419222
C,84843,162951290
P,79,183371088
C,8,162951912
P,14189,183301854
C,99,163020277
P,42370,183242316
P,6,183129056
P,97,183077242
P,22,182782495
C,71,162957938
C,61,162889558
C,20,162909336
P,19,182919523
P,35,182991738
C,57335,163114650
P,58751,183037602
C,41,163118055
P,14216,183109697
C,79,163235338
P,21,183088059
P,77,182866578
P,20084,182738354
P,44,182422617
C,69,163241753
P,11,181968764
C,77,163130486
C,43853,163183276
P,87,181951918
C,28,163190073
P,15,181974224
C,47,163254460
P,9,182053290
C,76,163372589
C,48,163335364
C,44,163332487
C,49,163344737
C,23,163394437
C,61159,163437049
P,95110,182592789
C,45,163524591
P,49,182600926
C,42,163417061
P,29,182567263
C,17,163497605
C,15,163536550
C,94,163585172
C,28,163618887
C,42,163661165
C,12,163664716
C,49,163693604
C,95,163676124
C,22471,163615201
P,64779,183320960
C,18,163558840
P,12,183206166
C,18262,163530917
C,16,163608408
C,33,163559687
C,92,163391080
C,8962,163233367
C,23,163088344
C,45,163042653
C,98,162878582
C,32,162804840
C,84483,162744381
P,45229,183848721
C,84,162654867
P,47,183816167
P,67,183793506
C,82,162665468
C,90,162460660
C,8,162560385
C,41,162605610
P,54,183783675
P,7,183704735
C,17,162408919
C,88,162188268
C,70,162303975
P,30,183785532
P,66,183528990
P,68,183542040
C,50,162227691
P,49,183514759
P,30,183563268
P,26,183611155
C,34,162301637
C,10,162162420
P,59,183462748
C,44022,162283927
P,77,183451297
C,85,162411605
P,30,183567053
C,51093,162498031
P,38961,183702205
C,42,162516138
P,17,183699016
P,11,183641366
C,24,162561961
P,77,183723256
C,81,162531381
C,81,162563563
P,27,183702518
P,83,183611622
P,49,183401712
P,53,183273588
P,10367,183192860
P,95,183095842
P,35,183047719
P,59,182968382
P,59769,182882358
C,81665,163241615
P,61,182881898
C,41,163251538
C,96,163279319
P,63772,182778995
P,6,182701232
C,95,163333306
P,69028,182869328
C,55,163362043
C,77,163267304
C,46645,163190135
P,46490,182984378
C,35,163227785
P,96,183012564
C,69,163223620
C,79,163255154
C,80,163170374
C,98,162960170
C,58,162988723
C,40,163022846
C,49716,163030512
P,45110,183520241
C,39558,163038890
C,61,162928654
P,80,183638943
C,68690,162815319
C,76,162904488
C,44,162828385
P,98031,183693442
C,98,162829510
P,85,183682978
C,65,162861157
P,2,183687852
C,70,162972662
P,37,183678820
C,68,163008711
P,28439,183634382
C,31,162835717
P,14,183587750
C,26,162976723
C,52,162674836
P,56,183466097
C,89,162700882
C,42,162504115
C,50,162553941
C,49,162576703
C,47,162631048
C,3,162538816
C,61492,162441523
C,48,162391940
C,62,162045853
C,48,161932774
C,45,161353208
C,47,161290847
C,33812,161200525
P,94349,184366151
C,19,161185687
C,61632,161187782
P,17050,184418872
P,33280,184394010
P,88,184273076
P,13471,184186224
P,32,183895380
C,26666,161209186
C,96,161231197
C,42,161258113
P,4,183840347
C,9,161202090
C,71,161091452
P,17,183775621
C,57,160911534
P,86,183677035
C,12903,160916298
P,78,183736226
C,73342,161023234
P,57,183774505
C,44,161042962
P,90853,183710329
C,55,161001896
P,26,183802669
C,83,160927508
P,12,183760733
C,35,160966329
P,99,183526917
P,12,183385635
C,91,161000906
P,13,183423071
C,38,160737553
C,42579,160720137
P,5,183670983
C,91,160546353
P,39092,183547122
C,100,160604077
P,16,183545264
C,38,160564668
C,50,160737281
C,95324,160682239
C,76,160941316
P,23,183414280
C,21,160657802
C,77,160605463
P,62332,183790507
P,15,183626840
C,8,160432781
P,40,183548472
P,6,183205223
P,41,183020795
C,40,160418797
C,32,160444105
C,9456,160440309
C,40,160473453
P,59066,182924108
C,82088,160614368
P,50418,183229579
C,9,160553079
C,67,160421276
C,34839,160406055
P,76046,183361947
C,30,159844165
P,40,180259590
C,8,159668798
C,18,159498490
C,68,159483818
C,60192,159383704
C,26,159309683
C,14,159356412
C,44,159406556
C,66,158510335
C,22,158445201
C,75,158368896
C,91,158253789
C,62,158233505
C,52213,158214562
P,92939,181309522
C,76896,158302552
P,53,181491290
C,91,158287906
P,10125,181455310
P,12,181393019
P,47465,181305475
C,79,158398639
P,21,181284033
C,65769,158389941
C,62,158341456
P,54,181192510
P,6,181216885
P,32,181213573
C,7,158443560
P,85,181216838
P,49554,181138768
P,24604,181131766
C,94,158633980
P,1611,181294278
C,98,158807975
C,35670,158790261
C,99328,158808446
P,74516,180908565
C,43,158878509
C,79342,158862174
P,11,180933546
C,3,158898097
P,24,180899260
C,97,158931561
P,9819,180874805
C,31854,158933022
P,2735,180651089
P,48,180468683
P,93216,180449510
C,50,159014062
C,82,159022840
P,98,180933773
P,26336,180442630
C,16,159069405
P,10,180480874
C,63446,159166700
C,65,159068584
P,66,180373386
P,44590,180306670
C,95368,159343487
P,30,180422257
P,72926,180445743
C,91,159467230
P,14777,180440898
C,41,159483047
P,84,178793424
C,57,159380141
C,16630,159427059
P,65,178783055
C,61,159452544
P,36902,178889770
P,19,178918040
C,60,159406563
P,84,178811064
P,58,178851658
P,100,178884019
C,7,159592679
C,96,159609151
P,17059,178950070
P,5,179191158
C,35,159885266
P,49,179166800
P,5,178995378
C,100,159888773
P,29,178895296
P,23,178793779
P,2,178619533
P,75,178725078
P,69281,178670893
C,80,159779752
P,46,178622053
C,47398,159731350
C,81,159876775
C,37676,159972217
C,14,159673335
P,46,178743279
P,93238,179003353
C,89993,159637869
P,29,178943326
P,30,178929901
C,36,159863625
P,91,178934329
P,90,179005595
C,91,159698947
C,87069,159700514
C,48,159666939
P,79,179000476
P,99093,178869739
C,85999,159908334
P,52534,178943629
C,2762,159883859
C,91,159888037
P,33953,179164727
C,62,160003715
C,76510,159972544
P,71,179164068
P,12,179136110
P,67,179084880
C,66,159877708
P,12,178179705
C,6758,159941003
C,5568,159811629
P,89716,178218127
P,12,178076051
C,1379,159888931
P,88885,179055785
C,87982,159938680
C,62,159921105
P,67,178005131
C,55434,159780784
C,17085,159866731
P,71,178081646
C,62,159740840
P,89306,178200550
C,75,159855573
P,20,178021412
P,56,178321970
P,61898,178150018
C,56123,159895260
C,76,160031297
C,8,160105626
C,52,160187194
C,4,160092710
C,25,160149884
C,76,160122670
C,45,159960105
C,70,160005877
C,23401,159987164
P,45734,179276557
C,98,160028869
P,31,179248032
P,17,179202155
C,89,159813485
C,11,159939880
C,68,159766060
C,85472,159678998
P,93344,179509345
C,53945,159733016
C,25673,159853939
C,74,159877975
C,7650,159779416
P,96229,179973130
C,64463,159806453
P,73,180026474
P,59544,180000711
C,96,159887590
C,36297,159948342
C,24,159963329
C,87665,159952425
P,71821,180385937
C,2,160007945
P,95,180199620
P,71,180168079
P,38,179895794
C,37251,160094724
P,11,180023148
C,21,160050266
P,5,179887722
C,37,159943600
C,92,159859704
C,97,159791281
P,91250,179876927
C,53071,159729990
P,54350,180235438
C,78860,159644758
C,86,159590157
C,19,159991228
C,16,159612996
C,71356,159471993
P,45,180174933
P,97,180199209
P,3,180152826
C,7,159456552
C,62,159562180
P,39,180089157
C,85,159430281
P,2,180122900
C,83,159163352
P,86,180026690
C,13,159303424
C,56,159241312
P,5,179908448
P,8,179955176
C,49,159371345
P,16,179956490
P,72566,180022208
C,65739,159473210
P,62,179841827
P,61,179914679
P,5198,179860650
P,18299,179794780
C,58653,159691101
P,90,179875646
C,45,159640075
P,47665,179878650
C,75,159632613
P,69,179862525
C,41817,159522359
P,56,179863875
P,33,179806360
P,51,179822249
P,1,179784551
P,91441,179701906
C,48075,159772057
P,65,179679943
C,21,159841103
P,35,179595766
C,23434,159808234
P,89230,179679056
C,66,159742161
C,93126,159704438
P,75884,179766580
C,81,159602298
P,41,179536138
C,64,159717396
P,11467,179440660
C,77920,159792089
P,38,179415179
P,64,179483006
P,54,179429385
P,34310,179546083
C,51104,160262028
P,89646,179437109
C,3,160281173
P,6,179514971
C,26,160317438
P,71720,179478963
C,28767,160391560
P,35,179327965
C,42,160325955
C,36,160238035
P,13,179443597
C,9000,160192642
C,43,160266581
C,51483,160269979
C,85283,160194886
P,98656,179938447
C,48,160211187
P,49,179984445
P,33065,179856420
P,58,179874735
P,58,179943120
P,42122,179675180
C,73,160035708
P,40,179458341
C,28,152180667
P,72,179885427
C,5951,152242172
C,23,152316007
C,25,152435652
C,42,152442791
C,69,152501777
C,56,152459559
C,20124,152377641
C,64,152376101
C,90,152325225
C,56,152347799
C,39,152255540
C,50054,152081587
P,71569,180875388
P,79,180679844
C,61024,152152388
P,30,180741196
P,46123,180293607
P,84,180175335
C,5,152269278
C,78,152059534
C,36,152059564
C,42,152105662
P,58,180305279
P,33,180474760
C,98,152079653
C,82,152000387
C,38,151953099
C,2800,151562508
C,33,151522373
C,76392,151502353
P,56330,180955715
C,24,151610383
P,51033,180895723
C,69327,151720747
P,62,180945204
C,83,151798207
C,55,151703744
P,20708,180956784
P,89,180863873
C,61,151578887
C,59,151639401
C,80,151683408
C,99,151609007
C,38,151729709
C,74,151763420
C,27,151721681
C,81,151709149
C,67,151727855
C,76973,151713803
P,56934,182244551
C,9015,151675136
P,95,182213158
P,28449,182270084
C,5497,151801174
C,44,151815404
P,21,182394465
C,84,151618307
C,9,151732300
C,98,151804458
C,77879,151814984
C,30,151770871
P,66622,182815409
P,55,182789484
C,22140,151859526
P,88,182723250
C,10180,151828491
P,66098,182737043
P,58,182657318
C,42,151803821
C,93,151796175
P,61,182616665
C,78,151690288
C,80,151620178
P,73,182493430
C,72,151650700
C,42,151561386
P,22,182568085
C,52,151526849
C,35,151371698
C,23,151325000
C,60,151301701
C,67,151333839
C,40,151336557
C,24451,151274007
P,37743,182964382
P,13,182913477
P,1069,182774253
P,77,182843205
C,6,151329336
C,52,151331043
C,59,151368676
C,33,151407701
C,100,151456154
C,66,151547248
C,98,151611622
C,61,151536678
C,29,151472847
C,55,151480643
C,75,151451619
C,28582,151378359
C,99,151409273
C,84,151387482
C,20,151446957
C,4072,151437122
C,28256,151389486
C,53,151320633
C,32,151335874
C,21,151233876
C,28,151231971
C,72579,151284024
P,88529,184851898
C,42853,151084879
P,41176,184963241
C,96472,151230415
P,66,185039293
C,42,151343818
P,28742,185020832
P,78,185153814
P,16,185283810
P,87,185481192
P,19587,185580757
P,25,185663270
P,37,185588567
P,61,185718131
P,35158,185712330
C,95114,152532655
P,15450,185654352
P,22,185560226
P,73,185665547
P,41513,185612110
C,78557,152662092
P,18216,185424818
C,26,152831330
P,31,182766774
P,75,182754756
P,31,182930241
P,28,182613963
P,51,182549812
P,59,182190687
P,8,182189084
P,69384,182177577
P,46,182112582
P,93,182038152
P,88526,182031526
C,94250,153532270
P,18,182090746
P,61,181859678
C,8,153564063
P,41036,181953185
P,5,181864635
P,75,181545545
C,3,153567865
C,32174,153506817
C,51,153526689
P,19864,181679647
C,40530,153435333
P,83296,181871289
C,60,153527297
C,82,153457396
C,25,153281041
C,47516,152948569
P,70275,181947279
P,12,181827405
P,8985,181565612
P,19,181931913
C,10928,153039084
C,5491,152893153
C,69,152925653
C,87,152841709
C,20,152776498
C,4,152630690
C,17,152398442
C,34,152425872
C,69,152462409
C,50,152547269
C,59449,152566785
P,84945,182396022
C,39,152527528
C,4607,152596278
C,8,152502442
C,26,152409561
P,31,182446026
P,89,182433953
C,36,152367290
C,30458,152508853
P,76,182624250
C,86,152302728
P,36178,182685879
C,60,152542088
C,50520,152472995
P,50440,182870649
P,11,182403870
C,63,152588255
P,84,182948721
C,7,152455729
C,46646,152755696
P,62,183018229
C,99,152791179
C,8,152754717
C,75,152749490
C,83,152737434
P,48142,183337443
C,90809,152819190
P,3129,183337835
C,56,152765390
P,13,183334108
C,81,152761143
P,66,183319284
C,20,152672015
C,39,152773079
P,84,183268087
P,46180,183312893
P,21,183382878
C,9,152830721
C,46,152945404
C,51,152957246
C,69,152868967
C,28,152860270
C,42,152785097
C,82946,152793968
P,58247,183904343
C,19744,152850408
P,37,183932654
C,24,152916917
P,30,183968576
C,29264,152984235
P,96621,183250021
C,66,152932933
P,70503,182983111
C,64827,152895196
C,27314,152856195
P,36523,183073585
C,80,152881423
C,87783,152866405
C,46,152908315
C,263,152924402
C,56273,152930308
P,93930,183513592
C,27552,152971694
P,36,183387955
C,72,153035660
P,5788,183351755
P,54,183367857
C,81,153050727
C,24371,153033516
P,99,183413922
C,27543,152973569
C,99,152924560
P,61,183562254
C,23,152863827
P,36,183660577
P,60,183669556
P,73,183497620
P,99,183525720
P,36596,183414155
C,90083,153279268
P,71,183515650
C,98,153161070
C,27,153012044
C,52,153245788
P,91,183629508
C,40,153000718
P,18062,183578583
P,67,183450509
P,4,183429063
P,74237,182841345
C,92695,153157885
P,86709,182770141
P,79011,182837320
C,43,153204257
C,29671,153054880
P,25,182703028
C,21,153065318
C,14,153050183
C,86307,152948093
P,46001,182930600
P,85,182887815
C,62,153105761
C,94,153023214
C,46,152970133
C,14,152789615
C,21,152718640
C,69636,152707622
P,32,183130536
C,74260,152618057
P,97601,183270720
P,90,183239707
P,89,183171925
P,25,183190792
P,86,183229221
P,7392,183235387
P,26300,183128587
C,87329,153231145
C,40,153249604
P,3,175362631
P,97,175466390
C,20,153294080
P,53,175612897
C,29,153244723
P,639,175420653
C,1,153238075
P,90,175384897
P,35214,175299055
P,40,175335145
P,15707,175419686
P,48527,175404973
C,78503,153814661
P,5,175387433
P,52,175335588
P,58,175284258
C,10662,153923531
P,674,175348032
P,78,175326570
P,9377,175064155
P,26,174986278
P,79,174930313
P,56,174921237
P,46878,175002910
C,56755,154431135
P,76,174990512
C,11,154405590
P,4,174940798
C,59,153950658
P,24,174869698
C,50,153936748
P,15,174938885
C,4,153888168
P,81801,174969007
C,79,153790520
P,80,175017662
C,44318,153684323
P,83,175079576
C,78,153726208
P,81,175054989
P,55,175072821
C,48370,153819372
P,78,175066805
P,56235,175208111
C,77,153863741
