role,n,time
C,55587,14119
P,74752,617155
C,7431,2588
P,5244,30954
C,53304,16532
P,72662,759403
P,65815,771715
C,21325,1243
C,92952,493345
P,92209,662043
C,72879,24333
P,73999,836265
P,39268,929157
P,48601,1000855
P,63150,30971
C,71365,5014
C,1120,651828
P,14048,971375
P,73709,1011280
C,61205,726215
C,94771,20510
C,95418,731038
P,10553,191399
C,49884,701789
P,36338,1088340
P,98237,1159552
C,56028,805515
C,2991,3429
C,14307,6810
C,45205,571448
P,77459,1022145
C,99525,3423
P,96739,947215
C,60253,3372
P,66329,850401
C,87016,14361
C,99801,710353
C,17069,57701
C,27808,3839
P,31201,712651
P,40107,635802
P,65703,29262
C,64740,4694
C,21795,3710
P,51892,467232
C,51097,3945
C,98096,1028867
P,65660,493532
C,47753,10207
P,99170,462495
C,53542,4549
P,20963,32976
P,7193,1157
P,60489,1110
C,53191,44404
P,80624,273000
C,22431,1098869
C,28967,4037
C,17954,2993
C,5218,3706
P,61780,103110
C,58823,4634
C,45118,1182195
P,32611,105742
P,20136,195905
C,64919,1193536
P,79570,48310
C,92486,3283
P,2536,179832
P,64201,207730
P,58866,1153
P,16980,930
P,33402,266206
P,20737,29115
C,96781,1217718
C,52003,1174918
C,89395,3723
P,41861,227440
P,83407,356250
C,73171,1303275
C,88811,3754
P,74478,268846
C,59742,4355
P,87199,29663
P,62020,1097
C,23001,6057
P,69253,58670
P,95529,1018
C,44166,1686
P,38449,51130
C,3666,1166447
P,3686,42966
P,48449,78573
C,62491,1212731
P,1837,192241
C,75725,91975
C,86597,1210754
C,9236,1049
C,10050,95172
P,37631,12247
C,56014,140241
C,68879,130052
C,32362,159435
C,11704,183564
P,28371,2218
C,12277,401409
C,46147,488121
C,12083,468909
C,57478,318139
P,58081,1189
C,85536,440531
C,90592,592349
P,56305,3961
C,36056,463348
P,59078,3728
C,94824,472836
P,77469,4280
C,6392,497578
C,82709,586047
P,92353,3784
C,13962,628259
P,52072,2728
C,32760,701695
C,4343,809879
C,36466,905318
P,82309,3585
C,68940,966929
P,92659,3971
C,64472,935986
P,10485,3778
C,18590,893009
P,63752,4167
C,71498,850340
C,87086,964383
P,98648,4346
P,14416,4136
P,35718,3905
C,55966,915029
C,18337,2070906
P,78112,3944
C,51076,951640
P,22707,4306
P,99782,3405
P,12716,3813
C,44191,2002218
P,75187,28963
C,98139,1914646
C,41138,912435
P,29245,3611
P,73435,14623
P,42190,955
C,72558,2032823
C,81100,895481
P,98951,4298
P,62378,3338
C,39121,903909
C,24473,2150921
C,94333,964910
P,92421,4241
P,81229,14778
C,77929,2264916
C,35472,2196364
C,23533,2019227
P,16928,4406
P,96700,2901
C,29627,912404
C,31401,2015503
C,60512,930938
P,93140,3453
P,55447,12391
C,39441,931562
P,69805,3801
C,80945,1021814
C,1489,1977238
P,7511,4358
P,48490,2648
P,12310,3757
P,78670,27685
C,24687,932868
P,72030,3977
P,31081,2650
P,27898,972
C,48873,1018634
P,60480,4361
P,18267,3143
P,15599,11081
C,40559,1172861
P,71586,4010
P,11427,2461
C,30449,1771211
P,89457,4040
P,88938,3437
C,19359,1785553
C,41361,1877241
C,86907,1960014
P,82587,3560
P,52889,2378
C,99448,1990703
C,89517,1456119
P,89937,4128
P,78875,3528
P,23879,1080
P,4235,4401
P,46550,4246
P,47429,3212
P,31353,4201
P,62077,41748
C,26852,1746031
C,96597,623518
C,62899,1839713
P,69546,4122
P,95620,2366
C,20590,649136
C,18726,232204
P,88518,35248
P,94939,14277
P,52457,973
C,81399,130976
C,71425,764708
C,35854,879355
P,89483,2641
P,90682,3217
C,57675,307975
C,99122,182469
C,31817,1005831
C,30020,1124952
C,58706,1243115
P,63084,4502
P,86551,13590
P,99417,1006
C,26439,368185
C,49497,1245445
P,34131,16244
P,91656,11455
C,50631,1312770
C,29731,1423669
C,27174,1316043
C,2565,1335222
P,77990,33586
P,48193,2916
P,54126,2957
C,49876,1486389
P,12913,53801
C,68550,1314853
C,59200,1357307
C,89674,1377387
P,81236,3486
C,85792,1286973
P,70781,24845
C,6614,1279431
C,12035,1313883
C,49118,1482766
P,64683,2661
P,2383,11999
C,46977,1569638
C,31499,466098
C,2173,1584438
C,71118,1770282
P,62324,1741
P,97496,2383
C,4589,1828795
C,73724,1845566
P,52460,5323
P,62564,2137
C,19349,2010626
C,77757,2027529
C,46779,2054048
P,68183,4398
P,43190,2351
C,26848,668265
P,1324,30748
P,41413,2371
P,91971,657
C,47284,568645
C,39893,2032030
C,6735,1975443
C,9206,2000686
C,88103,2083635
P,34600,33018
C,9947,2041563
C,40594,2118234
P,67151,32839
C,12101,2245524
C,49116,542130
P,72366,34718
C,61509,2167474
C,2767,2019923
P,12617,1358
C,74899,2094302
C,5357,1919286
C,44420,1905245
P,7892,1394
P,61047,62713
C,35761,1983245
C,89487,1902080
P,89966,4440
C,16849,1883732
C,28458,1952715
C,15617,2161971
C,6561,2256616
P,99452,3657
C,98035,2335953
P,5641,2920
P,10033,3167
P,72707,3662
C,98352,2152706
P,19350,3952
P,11151,3170
P,78530,3837
C,36569,1861772
C,97835,1989974
P,64093,3988
P,12315,3825
P,17308,3913
P,29568,3748
C,97346,1648503
C,44129,713512
P,74401,3770
C,21900,1569934
P,55524,4187
C,97971,1610611
P,41506,4175
P,6466,4164
P,81004,27753
C,17752,745202
P,39889,32845
P,59520,30654
C,88901,1138106
P,60900,51017
C,69698,1131924
C,80516,1152260
C,44446,1096313
C,67811,1142398
C,15240,1286149
C,77823,1253604
P,75172,1100
P,45714,26852
P,33926,17702
P,61794,4816
C,94965,1155520
C,66991,1295740
P,94873,24158
P,32639,24772
C,81620,1209318
P,97793,26140
C,48368,1126567
P,88255,27901
C,88495,1059621
P,53525,16033
P,21402,48197
C,70348,928028
C,33531,1052465
C,28287,997442
C,28758,960345
C,84907,1072989
P,96516,26745
P,94091,26705
P,16152,62738
P,11563,68955
C,60335,858737
P,17299,27342
P,71080,24653
C,4125,948855
C,99545,950703
P,5162,28389
C,93539,571005
P,71697,60852
C,41337,782254
P,72101,53385
P,63333,86527
P,35605,220756
P,47080,267557
P,98150,52450
C,44194,618806
C,46613,548483
P,60265,24023
C,71338,573865
P,38137,26209
P,65418,31548
P,12264,27782
P,21316,26857
P,37865,1361
P,55197,4030
C,29180,234897
P,46067,32173
C,51652,959671
P,90229,4671
P,28693,5240
C,79113,1034424
C,82687,204850
P,78048,29524
P,27756,28930
C,72360,13516
C,95398,1209447
C,35934,1206837
P,98587,47262
P,3343,213038
P,65450,32922
P,10040,241420
C,41863,1198431
C,84087,68533
P,81456,213184
C,56072,40774
P,21248,90131
P,17007,70560
P,11460,1362
C,42452,1092
P,92531,191244
C,57087,190220
P,88760,1193
C,85634,328336
P,16704,263648
P,87732,90323
C,10395,404142
P,74190,76651
C,95484,466389
P,20729,30727
P,36507,30095
C,78086,1164794
C,95608,967959
C,82650,451130
C,20659,968687
C,54478,876538
P,32734,30125
P,26082,30014
P,6204,1210
P,21877,4369
P,88622,3000
C,69892,80620
C,15854,344798
C,32504,115477
P,71226,2637
C,37396,112481
P,38170,2983
C,70824,112093
P,61721,2847
C,98620,173883
P,80782,3049
P,38344,20969
P,61814,4081
C,63109,100938
P,16012,3019
C,46432,55176
C,24880,33413
P,99258,3518
P,57943,1127
C,49326,1004
P,27987,923
C,1038,122014
C,12065,874
C,51298,101829
C,16372,167105
P,63344,3453
C,67370,264434
P,73592,3235
C,50565,235701
P,5759,3453
C,78708,256533
P,79367,3259
C,65560,297856
P,91132,3717
P,17087,3228
C,64290,231860
P,49236,3335
C,33063,189698
C,80156,146595
C,58826,414315
P,65390,3376
C,48555,404542
C,13468,379273
P,96438,3450
C,21637,350037
C,67077,488136
P,70563,3232
C,91751,559785
P,48153,3656
P,38416,3667
P,23462,4042
C,9764,564365
C,97167,655847
P,74281,3766
C,67510,729512
P,81109,171712
P,86310,157128
P,10198,232754
P,62919,252794
P,21597,245325
C,84410,1115778
P,99782,263680
C,14785,1071975
C,57470,1150395
P,86817,272792
C,66399,1143093
C,35270,436014
C,27900,1209771
C,1590,1150044
P,74287,195408
C,71694,1242008
C,64261,1196814
C,58293,1150625
C,22649,1273481
P,31369,116515
C,21717,1233614
C,84480,856095
C,6160,1235819
P,85363,95853
P,53083,11118
P,98773,63740
P,11421,55557
C,91945,809653
P,96734,21313
P,71785,2690
C,63210,1184222
C,34693,807005
P,98608,4149
P,42786,2730
P,6401,4487
P,58395,1337
P,40024,11082
P,81757,4013
P,41226,38039
P,12326,18359
P,76123,2945
C,97125,913228
P,68672,3630
P,32014,2855
C,86613,982825
P,61595,3300
P,79836,2115
P,26526,3180
P,17230,2931
P,38196,477
C,59429,959724
C,56283,935
C,90386,473
P,54773,4066
P,16800,3621
P,35048,3230
C,54848,76707
C,12324,785
C,13473,452
C,73947,964636
P,26639,3530
P,90051,13801
P,48921,871
C,55368,963427
C,2453,798
C,83605,399
P,96374,3511
C,35265,988593
P,47936,4162
P,47633,11480
C,77082,1115058
P,41831,3554
P,86102,2268
P,42157,3692
C,94840,1079488
P,54647,2950
P,45746,652
P,24539,2613
C,73718,988184
C,60025,2290
P,68028,2928
P,99052,1076
C,44537,964548
C,18313,11163
P,47408,3480
C,76541,965862
P,92028,4183
C,79641,1017594
C,20407,2191
C,85539,740
C,24946,677
P,59193,4194
C,68047,1082652
C,8705,2140
C,23843,11754
C,37894,740
C,39781,405
C,45269,393
C,19680,407
P,64866,3290
P,82986,2255
P,69616,877
P,25254,517
P,10816,3723
P,19023,1185
P,96534,3530
C,49158,956764
C,49323,900382
P,39004,3006
C,97880,997148
P,94909,3110
P,29889,3730
C,29122,942698
P,31518,3010
C,7233,946419
C,77547,1049113
P,36704,4289
P,30001,3547
P,22873,3590
P,1119,3247
C,78586,822886
P,27197,3000
P,2192,2735
C,92432,760628
P,90656,3865
P,51532,1135
C,65649,762312
P,43007,3432
P,19288,2966
C,91952,723804
P,34347,3451
C,24451,696577
P,96651,3936
P,21181,16430
C,9457,719822
C,3632,723063
C,26770,769602
P,53852,2914
C,75029,761683
P,62823,4005
C,57450,775248
P,74135,3056
P,7585,3993
C,90456,680461
P,35700,2829
C,45871,706190
P,75875,3848
C,39929,674572
P,72700,3870
C,34395,693482
P,4207,3630
P,44358,335294
P,26950,3316
C,70331,641221
P,40217,2963
C,22117,531988
C,75032,537965
P,73116,3201
C,24795,479768
P,65120,3491
P,13211,3387
C,3726,518205
C,58895,621958
C,90841,652210
P,91844,2843
P,37654,3168
P,72516,3510
C,64452,579619
P,40675,3165
C,75457,460090
C,16070,543248
C,81577,771
P,18903,143142
P,95597,903
C,53770,591922
C,4240,597430
C,75091,733
C,44082,441
C,27572,308
C,89672,709928
C,8871,652686
P,82083,778
C,48960,723393
C,15876,643797
P,10622,1102
C,94721,645751
P,31738,3280
C,82059,542316
C,3951,190872
P,46018,22710
P,34965,3965
C,1287,424913
C,36645,293987
C,38939,432857
P,31616,2985
C,62481,472938
C,62179,508318
P,92704,18417
P,82281,4425
C,31756,486787
P,5630,3872
C,97497,410422
C,14312,317573
C,72579,337017
P,52009,39085
C,67996,341061
C,72720,250370
P,557,1015
C,8139,245251
C,90846,385877
P,40310,1073
P,3208,3759
C,55647,254416
C,85144,209749
C,12214,604042
C,6499,666993
P,91715,24864
C,42238,772786
C,65010,424560
P,41664,2682
C,96713,350607
P,68979,2927
P,54787,2647
C,92481,323765
P,72590,3134
C,42016,264081
P,75071,2705
C,28339,216762
P,37894,2681
C,28717,192024
C,44859,217130
P,39913,3153
C,47275,291535
P,47489,2903
C,6898,260301
P,46481,3001
C,36454,237886
C,36681,287439
P,41181,39153
C,30128,207668
C,80240,221560
P,76864,2703
P,21250,2855
P,53064,3884
P,27904,3140
P,30718,44235
P,41753,65348
C,64650,3017
C,15162,481639
P,70328,92723
C,81158,633
P,69715,160477
P,18386,168646
P,66006,316644
C,67532,2770
C,6229,2508
P,28485,176210
P,31598,222117
C,96788,2940
P,45159,248893
C,20230,3386
C,41699,569268
C,29759,349360
P,28112,283701
P,63950,314768
C,71897,2652
P,50825,270334
C,92241,3287
P,67211,267454
C,20984,3459
P,70211,304244
C,79089,3497
P,51109,324336
C,80274,3079
P,8907,273995
P,15535,291447
P,67183,392124
C,92989,3256
P,1358,475556
P,19136,482595
P,89092,519495
C,95393,2637
C,74694,326165
C,19428,26360
P,26387,446696
P,77999,466776
C,94601,2824
C,51248,3258
P,62301,418807
P,34194,402888
C,66341,2814
P,59376,415518
C,75465,3236
P,29800,414105
P,7877,461090
C,35802,185146
C,60834,2640
P,83403,454657
C,66974,2938
C,12253,2583
P,6911,354723
P,83608,367665
C,96243,2515
P,68306,355608
C,22755,3302
C,1316,145362
C,4154,3047
P,74409,251224
C,63490,2652
C,13062,3261
P,10663,122523
C,49832,2586
P,93752,128894
C,39160,3069
C,9365,4310
P,31903,116961
C,98215,24176
P,18763,135920
P,73906,139515
C,16575,137215
P,42423,139898
C,15225,21792
C,83630,2853
C,53515,78999
P,28071,103079
P,97074,132113
C,89883,2968
P,16336,188773
P,89408,303893
P,86866,308170
C,55598,2140
P,97228,250730
C,97842,12218
P,74241,121913
C,9577,3087
P,84751,42717
C,82498,3362
C,44159,119637
P,99914,38001
C,51434,223727
P,39261,39239
C,56511,179722
P,230,3483
P,70028,635
C,67786,93758
C,58271,140076
P,21356,560
P,1854,398
P,28855,1342
P,52876,31966
C,43187,90037
C,42440,127588
C,1704,543760
P,51418,31745
C,96533,548360
P,40457,18300
C,32494,537332
C,65752,701985
P,10487,3398
C,10760,680754
C,16812,706150
C,46648,787016
P,44350,1299
C,6482,793758
C,69867,747550
P,24992,4421
C,9552,750411
C,88317,907393
P,74304,2850
C,33503,824395
C,20854,515663
P,67090,19603
C,65699,831831
C,53816,482206
C,86825,821136
P,82269,16285
C,49791,827840
P,79854,13232
P,2463,42583
P,49874,840
C,27942,449628
P,58936,3402
C,88120,498514
C,21338,518483
P,51389,3955
P,40234,3597
C,80697,470610
C,84657,636830
P,11961,3466
P,58721,4920
C,60509,397256
C,1146,630326
P,41722,3463
C,57081,426295
P,59720,4076
P,29536,3969
C,20307,308361
C,99712,351761
P,99880,3063
C,96522,338043
P,79144,3602
C,18113,320521
P,54923,3525
C,28593,318187
C,10489,733828
P,13390,4091
P,4908,4116
P,8287,4050
C,93530,193335
P,95295,4040
P,79907,3360
C,33313,162725
P,19294,3776
C,36596,172079
C,29183,918538
C,19945,214237
P,63248,3359
C,41729,178784
P,45793,3262
C,87010,147966
C,51641,890065
P,18457,4045
P,21857,3688
C,21322,80368
P,86839,3416
C,12265,734010
C,90001,787080
P,83961,3410
C,23868,848526
P,57929,3536
C,32986,792963
P,58280,3408
C,30359,880134
P,84230,32023
P,71297,3627
P,80631,30142
C,22014,820794
C,53730,837778
C,85701,919103
P,68614,3364
P,12988,3728
P,78023,29364
P,4997,3459
P,24978,3738
P,4444,3525
C,91946,804112
P,53559,3775
C,44020,822642
P,83062,3671
P,17926,3407
C,83167,801825
C,63603,923590
P,43606,3597
P,19743,3374
P,93617,29410
P,89772,52989
C,79514,728134
P,46924,3744
C,20830,604951
P,62395,3564
C,19043,609677
C,91092,449514
C,25316,681130
C,61772,686428
P,97160,3882
P,6501,3800
P,39327,24906
P,10382,30243
P,56711,3758
P,14885,30476
P,6401,31588
C,77208,429738
C,65628,472398
C,58307,537832
C,53761,499162
C,252,472474
C,20272,549577
P,86596,3443
C,37801,523215
C,32380,561988
P,69403,3243
C,67595,530655
P,56251,29888
P,76586,3036
C,29338,531727
P,85937,3286
P,54421,845
C,83065,470476
P,87579,3817
C,86679,520699
P,20824,30285
C,14655,550040
C,49366,560331
C,63707,560278
P,49483,3130
P,4909,3161
P,87999,32055
C,83734,469950
P,23430,66688
P,7996,994
P,41642,3164
P,66149,3709
P,200,3515
C,70453,290199
C,29988,638630
P,36074,109680
P,29170,3366
C,91264,175748
P,5662,3481
P,81938,67643
P,58832,31644
P,23990,3173
P,17715,3344
C,91809,167069
P,70655,3438
C,57804,140085
C,26655,187421
C,23350,27768
C,95591,63235
P,24632,300341
P,91823,3040
P,17477,3083
P,20394,51480
C,61458,94199
P,23695,3195
P,20195,3164
C,66640,36958
P,22051,2975
P,51242,217423
P,53830,872
C,51208,73068
P,48522,2967
C,68229,138815
P,79930,3220
C,55152,102789
P,7427,3863
P,26572,3710
C,82681,723
P,89806,917
C,67638,86559
P,93112,20131
C,2599,125076
C,21165,185742
P,7864,275996
C,99737,229119
P,69913,2647
P,30455,223563
P,40968,2685
C,27246,130013
C,38694,178165
P,25586,219872
P,83644,3010
P,2870,2880
C,24168,73199
C,62476,84607
P,79089,310560
C,9850,31276
P,93512,2760
C,55205,51802
C,61810,160437
C,67942,32999
C,50828,51464
P,18067,400226
P,98337,2855
C,71902,150312
C,88293,188632
P,71954,373998
C,76648,67369
P,81470,251758
C,90751,101485
P,93539,234440
C,3405,100837
P,95925,169149
C,82997,101863
P,78468,2682
C,14139,80102
P,22779,878
C,32031,153244
C,41839,255799
P,79152,2784
C,96058,231487
C,63177,547
P,22692,2930
P,85329,4836
C,52980,198765
C,2742,645
P,87348,2921
C,38734,249503
C,56240,254559
P,59997,3562
C,85283,219412
P,52634,2951
P,13892,2566
P,48300,3038
C,72958,315033
P,15427,2755
P,52402,2996
P,33777,810
P,82064,629
P,57591,435
C,36352,233218
C,18455,2275
P,85745,3711
P,90053,86020
C,9642,318832
C,82109,13666
P,42640,146037
P,55125,803
P,6049,395
P,5340,325
P,31362,295
C,95149,368802
C,93639,2950
P,42200,67313
P,53308,573
P,57728,2695
P,94447,2598
P,20613,2963
C,37139,314544
C,97194,12373
C,43647,369335
P,70107,2547
C,93870,414862
P,47326,3072
P,43106,3241
C,80952,382975
P,40870,3087
C,57386,352182
P,83872,3009
P,18642,324533
C,20174,366137
C,56264,424780
C,63987,35160
P,95092,2676
C,49956,72366
P,11577,3030
C,37078,30923
C,92104,349708
C,94711,31469
P,42678,2882
P,14821,13599
C,3115,361229
C,27138,396573
C,37173,994
P,71090,2784
P,46662,890
C,13449,562664
C,87592,603998
C,15421,34123
P,99845,2561
P,50770,3145
C,88068,548510
P,87959,2738
C,72978,41299
P,7475,3070
C,16196,82962
C,74847,502596
C,10222,1227
P,87936,2760
P,24373,930
P,7492,610
P,15366,640
C,79306,522422
P,86636,2862
P,18764,82404
C,65283,525950
P,19923,3254
P,6140,911
P,43972,769
C,18778,522739
C,26650,567269
P,25128,77907
C,23620,51748
P,47421,16346
C,24347,41530
C,91590,760
C,80397,589
C,11283,601365
C,4799,688842
P,74043,3162
C,60319,708442
P,87279,30847
P,15522,3100
C,84797,216596
P,44587,2770
C,88880,240775
C,53272,687932
C,57081,739506
C,83690,754301
C,2465,44105
P,82378,2576
P,25580,3115
C,70006,639002
P,84835,28719
P,17137,1033
P,47232,2804
P,52535,33140
P,21529,780
P,10380,578
P,50342,593
P,6746,2508
C,99678,559261
P,81986,3078
C,32967,33110
P,29011,3035
C,5658,32617
C,18195,532360
P,87478,246014
C,95157,37589
C,91409,548043
C,12106,30914
P,90378,2777
C,52352,29915
C,14234,558562
P,37542,252812
C,21120,577480
P,73961,2695
C,15343,27171
P,7542,3149
P,43236,156146
P,6157,3113
C,24846,496034
C,43484,504324
P,71319,290668
P,41161,3205
P,56751,280910
C,31336,57042
C,76007,29912
C,33780,3876
C,64200,26465
P,34948,199475
P,12232,410537
C,16292,54180
C,20751,819
P,1193,319518
C,18418,27496
P,99315,285356
C,47127,11676
P,90101,203419
C,1297,30324
C,79676,28858
C,17027,29902
P,41266,133932
C,33079,49995
P,89740,807
C,51217,27775
C,71311,97078
C,52896,144851
C,84354,118860
P,58009,25489
C,47283,42130
C,7836,782
C,78563,517
C,9040,89396
C,47134,112973
C,21404,140761
C,25128,182366
P,57986,915
P,85426,54404
P,18639,28214
P,93158,29131
C,53879,183138
P,3502,1004
P,37272,59735
C,18705,446576
C,11231,829
C,69330,48224
P,20310,73470
C,29784,57295
P,9460,30601
P,14525,5030
P,8181,873
C,47263,768
C,40684,505346
P,25544,115581
P,96689,213122
C,64535,321016
P,1002,83340
C,15931,203242
C,46737,67691
C,59664,27682
P,31849,159664
P,39366,157842
P,43077,141389
P,10005,18038
P,64068,50298
C,42137,226926
C,32501,3380
C,48246,279086
C,5917,4177
C,53672,731
P,58439,129318
P,34097,93511
P,77529,30071
C,16401,30018
P,69667,216557
C,82284,58363
P,31880,253601
C,17780,304032
P,39934,363163
P,92605,1049
P,80453,721
C,12730,26761
P,99885,319263
C,65349,34871
P,67529,303007
C,35802,31346
C,41689,55302
C,27332,28251
C,11628,68930
P,57911,322200
P,26037,920
P,2082,675
P,29592,546
P,51067,260948
C,84583,30898
C,9343,42684
P,66711,337671
C,58357,3215
P,98671,286838
C,45918,27220
C,89988,3965
P,29537,270562
P,94646,206166
C,44771,24250
P,88483,233991
C,60089,29423
C,32580,740
C,44196,32367
C,66598,720
P,52315,290061
P,8810,92144
C,91767,3756
C,31385,89540
C,95159,302151
P,69659,24130
C,25080,290000
P,33893,4232
C,18192,26890
C,80998,45638
P,96197,322089
P,57428,3764
P,1891,164855
P,11000,772
C,62501,46605
P,81487,3665
P,34982,9842
C,79696,15328
C,17960,18902
C,21481,31470
P,73693,30159
C,37999,1081
P,3518,136007
P,21948,166478
C,38844,102070
P,4454,168553
C,87222,29593
P,56125,392228
P,41979,428000
P,10225,434955
C,84814,85834
P,45904,340776
P,68168,416620
P,45323,349402
P,97225,390726
C,84171,3825
C,99707,3366
C,29928,30436
C,14924,808
P,18788,573191
C,30068,3668
P,14982,167780
P,61308,525886
P,34032,274904
C,74445,3678
C,21236,29426
P,51632,229565
P,89603,335990
C,90627,3350
P,53362,330975
C,73644,3257
P,71638,294490
C,75189,30691
P,4172,748241
P,6296,535604
C,69679,3641
C,31792,3482
C,48992,30870
P,66992,175078
P,68547,604822
C,21181,61797
P,96653,228729
C,98184,3520
C,99392,5342
P,30307,496107
C,67675,3510
P,10555,108080
P,77262,208760
C,89865,4061
C,11124,29698
P,57738,107595
C,83493,32200
P,67097,349100
C,34537,70236
P,5806,376532
P,52752,590438
C,85387,104442
P,53387,259508
P,68381,590030
C,33235,30659
C,27595,62050
P,97346,863
C,82620,82909
C,87703,174674
C,91603,456812
P,52857,1310300
P,84858,59155
C,94538,662928
C,17088,543271
P,59713,1932749
C,72652,974630
P,4701,65063
P,62137,2076651
C,11959,995158
C,38037,555492
P,83585,2081983
C,8103,669068
C,6308,450637
C,86071,701378
P,63203,2166097
P,68016,41531
P,41632,2222014
C,67119,469108
P,65871,38452
C,56719,519126
C,16074,527551
C,13177,613261
C,5472,687755
P,14232,2215261
P,75075,56484
P,98171,1677969
P,98298,1703063
C,86135,593404
P,82354,1137598
C,8734,689227
P,33736,26543
P,2316,1079888
P,31277,1095326
C,57634,529744
P,20290,1006445
C,66037,564574
C,74447,537002
P,11818,940297
P,92484,48879
C,9265,509038
C,42589,447306
C,99261,511648
P,40552,60558
P,7612,805765
C,47286,308403
P,41183,27618
C,52963,381852
P,30656,27879
C,36855,298226
C,62850,113078
P,38776,746238
C,4159,466731
P,41474,102889
C,68858,32845
C,15070,469599
C,94843,812
P,70009,66461
P,84268,28622
C,29881,420142
P,33555,30585
C,70705,34432
C,84667,413117
P,92879,395376
P,2040,285804
P,48584,3545
P,13600,29266
C,17944,415155
C,38837,3540
