role,n,time
C,26058,183
C,2427,170
C,42801,151
P,19570,1000301
P,57662,190
P,32458,169
P,49907,184
P,3738,168
C,45222,5049045
C,17327,162
C,27062,169
C,25338,153
C,44996,1400307
C,24814,186
P,71278,1505958
P,25394,195
P,30644,195
P,18315,178
P,32337,160
C,69073,5053380
C,98121,153
P,55748,1851091
P,45869,194
P,79474,181
C,56593,5014284
C,43550,202
C,6178,155
C,77821,199
P,80683,4987716
P,29169,235
P,22238,177
P,51203,168
C,90110,3775225
C,38229,186
C,4304,167
C,58485,154
P,68084,5058129
P,91470,174
P,28172,175
C,61833,10163240
C,75664,239
C,16237,154
P,99288,5003146
P,12769,198
P,44811,26300606
C,76654,1175501
C,55502,165
C,7087,173
C,24228,191
C,20872,157
P,50377,5104994
P,75334,180
P,63219,204
C,38945,5097850
C,49738,159
C,68478,156
P,13512,3185198
P,50048,186
P,58319,168
C,52764,5130922
C,66502,206
C,13809,153
P,28666,3530065
P,62921,218
P,68224,206
P,9782,209
C,2551,3733084
C,74472,221
C,36366,162
C,43881,231
C,1396,180
P,84620,4124168
P,63859,220
C,88427,5229962
C,61027,223
P,78467,4576800
P,25650,195
P,25760,210
C,89233,4763951
C,48119,246
C,17895,172
P,38526,10162291
P,45256,205
P,42880,193
P,36952,179
C,95785,5243886
C,36204,231
P,59149,479481
P,34132,198
P,52962,192
C,71345,5100610
C,77943,172
P,21348,868227
P,70293,173
P,14227,203
P,41219,182
C,91707,5041070
C,11018,243
C,68339,185
P,52423,1334991
P,32396,189
P,57333,199
P,36281,159
C,46861,4994484
C,95744,216
P,57279,1721884
P,62852,190
C,63359,4941920
C,12188,180
C,2351,157
C,51656,160
P,86149,4939153
P,64883,198
C,88963,3590903
C,54120,213
P,48984,4858338
P,68553,174
P,17977,3853113
C,61928,9957536
C,22471,268
C,43105,193
C,51050,20175181
P,87417,4924760
P,17646,213
P,10201,184
P,48338,164
C,72595,1206245
C,74237,166
C,8290,154
P,91620,4853751
P,52543,196
P,20344,162
C,73187,4846849
C,60859,166
P,43796,3052735
P,97922,206
C,85164,4801359
C,36771,215
P,89317,3341725
C,65020,4683339
C,82313,261
P,46275,3735433
P,95697,186
P,598,202
C,64013,4708816
C,77053,153
P,92258,4139787
P,64653,222
C,51515,4665049
C,96880,249
P,28932,9932061
P,9677,193
P,18470,166
P,25987,157
P,72953,176
C,61109,4688639
C,90595,243
P,77455,477075
P,39221,229
P,9774,165
C,66927,4685662
C,33399,206
P,63979,843104
P,15592,209
C,19282,4627568
C,95248,239
P,95234,1218735
C,88689,4557396
P,74724,1429464
P,24992,219
P,47744,200
C,91573,4515829
C,20804,185
C,14247,199
C,6129,163
C,26577,155
C,2454,140
P,93938,4572385
P,91562,213
C,26934,3285657
C,58025,160
C,11946,152
C,34303,145
C,34625,135
C,13478,150
P,52771,4638790
P,81463,220
P,22920,167
C,92677,4569898
C,77948,209
P,88002,4509306
P,64071,197
P,44561,202
C,63611,1085703
C,51275,184
C,19662,138
P,44769,4506400
P,52522,196
P,31849,177
C,73627,4546817
C,75911,200
P,73919,3028189
P,6906,200
P,41815,181
P,22660,170
C,81833,4575796
C,86222,219
P,95389,3326469
P,18851,187
P,12119,163
P,46229,161
C,21696,4604896
C,62950,215
C,92862,181
P,79076,3719828
P,23254,212
P,34236,203
C,99797,4634261
P,69870,4069276
C,90147,4593022
P,33393,9241004
P,95598,192
P,25369,165
C,58221,4532531
C,49986,291
C,45800,14569658
C,8017,168
P,91114,459502
P,67504,208
C,99448,4555579
C,20464,159
C,43404,153
P,52156,791099
P,81504,202
C,81066,4586488
C,792,242
C,50739,187
C,19035,1132104
P,88358,1239255
P,41824,197
P,65218,177
C,52842,4694077
C,7149,155
C,40619,161
C,87981,190
P,34232,1613462
P,90532,200
P,16587,196
C,83222,4673880
C,64736,858283364
P,28074,4687518
P,56060,219
P,68114,203
P,40433,164
C,95281,3527245
C,46865,194
C,29295,221
P,37415,4687693
P,15184,355
P,8507,269
P,52346,279
P,12457,210
C,53069,9410212
C,68575,263
P,76768,4810603
P,12802,186
P,74857,80540501
C,38446,1259626
C,32291,171
C,19102,166
C,94533,171
P,81952,4886240
P,16839,190
P,80239,175
C,89323,4897467
C,7448,199
C,68097,182
C,20351,158
P,97563,3220905
P,72117,230
P,7169,183
C,93143,4928015
C,72528,59667025
P,91932,3589793
P,58580,170
P,12447,202
C,39284,3738213
C,43095,273
C,87683,288949738
P,75460,4200875
P,25350,267
P,22455,217
P,50373,171
P,838,176
C,63285,5122205
C,87028,233
P,64059,4644796
P,27453,213
P,69050,184
C,63082,5192358
C,2401,185
C,89312,167
C,17176,167
P,98854,9795672
P,39119,216
P,34549,5275296
C,86304,5266274
C,12064,240
C,1862,177
C,33433,210
C,50409,5314275
P,12570,583987
P,24647,174
P,31497,165
P,4898,169
P,80129,171
P,18707,163
C,39285,5356661
C,49637,171
C,50734,182
P,90780,1055444
P,41274,242
C,68191,5346794
C,1406,158
C,654,172
C,43605,164
P,58341,1684630
P,18633,240
C,14827,5301977
C,51886,174
C,30777,1870760
P,36934,1980072
P,24898,257
P,45513,200
C,66468,5319436
C,29048,197
C,41961,149
P,94512,5313190
P,80359,200
C,19222,3927214
C,52911,159
C,87276,156
P,66509,5208418
P,91563,186
P,12905,4888871
C,28560,10093080
C,42473,232
C,84307,139
C,30153,140
P,97459,5275709
P,48252,222
P,25794,1133703
P,582,224
C,48275,1244190
C,24814,265
C,13037,201
C,29661,215
P,90616,5262305
P,31306,170
C,54887,5278345
C,97828,167
P,72123,3212428
C,90151,5259319
C,4344,184
P,67305,3494303
P,92005,201
C,91994,5164197
C,64340,171
P,93393,3881435
P,76613,231
C,83281,4979328
C,70694,179
P,39198,4279814
P,62444,176
P,28458,164
C,87267,4971480
C,65776,182
P,98201,4961596
P,75727,215
C,79531,4874397
C,40013,241
C,10584,185
C,27642,4910254
C,8061,184
P,58123,491174
P,72829,212
C,73726,4822760
C,8893,169
C,14046,154
P,78291,908717
P,64198,222
C,88136,4800281
C,4809,179
C,82086,168
P,79335,1277863
P,53006,205
C,82402,4820681
C,14117,175
C,18079,165
C,24997,156
P,98379,1574746
P,7159,190
P,74544,202
C,86481,4815991
C,43813,231
C,50046,52571467
P,35972,4804786
P,86482,205
P,65920,1245203144
C,79749,3478598
C,76611,175
C,10914,194
P,56081,3641190
P,40465,192
P,5849,165
P,10036,166
P,54607,166
C,58271,10104194
C,91240,187
C,17750,226
C,26648,165
P,95902,4820593
P,36998,191
P,63617,159
C,67086,1162088
C,51911,259
C,76375,132
P,59830,4710441
P,81205,171
C,64415,4618850
C,22430,2082753
C,53676,136
C,2922,135
P,28828,3001391
P,93950,265
P,50269,219
C,81511,4639274
C,11902,180
C,49464,137
C,17775,146
P,77606,3323800
P,61422,206
P,4425,165
P,1421,154
P,11627,145
C,57100,4670312
C,86206,220
P,26643,3697520
P,61105,198
C,54237,4630253
C,54500,179
P,70710,4021660
P,58073,225
P,20612,153
P,33908,152
P,5476,151
C,70651,4583315
C,21953,190
C,14789,154
C,82273,59648276
P,33960,9562688
P,33104,238
P,96596,191
P,1426,183
C,54199,4594345
C,38331,164
C,15894,155
C,10280,145
C,29569,4600618
C,10809,239
P,41113,476917
P,41918,194
P,94911,163
C,95971,4547200
C,22337,219
C,44783,149
P,85768,809522
P,25335,224
P,54493,164
C,78664,4523848
C,94301,203
C,9866,138
P,33410,1125361
P,4922,237
P,2107,184
P,58938,193
P,46512,161
C,86425,4505875
C,22461,255
C,35510,191
P,68360,1429043
P,85344,171
P,34413,153
C,86239,4483445
C,20307,235
C,14999,138
C,70661,173
P,69923,4448542
P,60321,213
P,13650,184
C,9550,3188780
C,23349,231
C,56316,143
C,16664,150
P,76652,4348717
P,46902,178
P,22360,4192299
C,25579,9191027
C,66610,246
C,56412,179
C,28148,4367617
P,68438,112571
P,47074,245
P,2182,175
P,38517,156
P,17291,150
C,84209,1092499
C,7337,214
C,55645,167
C,35758,144
P,77079,4369485
P,32298,166
P,85509,1235029196
C,95416,4442010
C,85088,322
C,13195,4481720
C,697,358
P,16507,3106934
P,89256,314
P,31237,214
C,36313,4584069
C,37081,290
C,10313,184
C,53990,12729531
P,64777,3393693
P,44048,170
P,2874,162
P,36010,159
P,44501,155
P,2542,155
C,73846,4640700
C,33184,175
C,88710,151
P,40658,3800174
P,10369,221
P,56640,200
P,12471,152
P,10124,159
P,67243,157
C,31694,4705049
C,36071,242
C,16287,195
C,66813,141
C,43147,175
P,55924,4188009
P,4872,173
P,71208,160
P,18778,144
C,88951,4715755
C,43757,185
P,59396,9334690
P,64296,236
P,26386,180
C,80992,4677035
C,72553,175
P,69262,471980
P,15234,170
P,26594,157
P,56385,151
C,45343,4737875
C,8049,158
C,68081,175
C,19013,183
C,14681,152
P,96580,885919
P,14767,189
C,15931,4755289
C,22824,209
C,41850,154
C,53837,136
P,91799,1264920
P,69340,189
P,11361,181
C,96254,4735327
C,72030,1430800
P,89658,1554301
P,61124,179
C,68069,4700599
C,6578,236
C,23444,160
C,59086,19503083
C,945,167
P,81041,4736578
P,62633,195
C,67610,3574844
C,4672,194
C,13841,146
P,76758,4743681
P,50858,4586984
C,50547,4744378
C,37729,164
C,59612,134
C,26153,154
P,85422,94241
P,95033,225
C,78862,1058523
C,46030,163
C,51379,152
P,94498,4698769
P,29192,169
P,51898,4705713
C,48097,4616802
C,95520,156
C,53503,144
P,76033,2863573
P,93726,245
C,70751,4430396
C,57785,202
C,14847,140
P,98092,3097515
C,17005,4376996
C,52691,204
C,6022,164
P,77229,3421474
P,2115,204
C,51102,4301815
C,26088,166
P,94937,3739959
P,5513,176
P,318,212
P,36519,161
C,66480,4297202
C,17080,177
C,40091,141
C,61024,149
P,66406,9024201
P,63720,255
P,29772,220
P,9092,199
C,60432,4320183
C,94125,196
C,1692,160
P,25579,422118
P,93390,229
C,70789,4174358
C,50268,182
C,10495,183
P,81166,731419
P,83791,167
C,89107,4161320
C,74975,155
P,91527,1029838
P,37258,185
P,2371,206
P,12158,161
C,98757,4181127
P,53670,1258030
P,67761,179
C,76321,4146826
C,59748,174
C,13845,152
C,6495,161
P,92836,4114518
P,67874,196
P,7537,181
C,26533,2999907
C,94156,184
P,81021,4121163
P,2951,184
P,48667,169
C,53284,8837416
C,70021,176
C,54740,143
P,98430,4097185
P,42411,226
P,32041,987884
C,92882,1063290
C,1662,161
C,35177,150
C,39885,138
P,91562,4120973
P,30036,184
P,36853,184
P,11217,151
C,54243,4109695
C,78006,178
C,37504,8734245
P,89136,2845046
C,60005,4109290
P,77544,2999882
P,21317,166
C,52840,4071237
C,90903,225
P,67735,3372956
P,56817,210
P,69678,201
C,82239,4162401
C,30528,235
C,37732,152
P,83520,3727633
C,36897,4143016
C,66294,247
C,19850,145
P,44139,8495271
P,99941,214
P,36102,190
C,80295,4149612
C,10231,167
C,76514,141
P,94671,413037
P,55417,233
C,84920,4147863
C,86228,278
P,40679,718846
P,37477,174
P,69455,165
C,70226,4164357
C,70349,167
P,99931,1112121
P,20866,177
P,64548,171
C,95365,4162374
C,40224,173
P,94152,1307804
P,31451,261
C,25783,4156458
C,98556,182
C,19903,2221167
P,44881,4165758
P,45855,280
P,55488,7073590
P,1308,165
C,20789,3080852
C,41764,208
C,72327,151
C,27066,183
C,9500,189
P,57584,3213567
P,1303,219
P,7820,198
P,82375,185
P,20548,198
C,50989,8368704
C,39306,169
C,36312,197
C,6548,193
C,11019,181
C,24615,4333072
P,87693,4341670
P,2349,237
P,56204,187
P,29585,1103709
C,55920,1206783
C,59073,192
C,28528,173
P,54704,4346010
P,97044,169
C,60636,4349953
C,84890,176
C,40061,185
P,59050,2984969
P,71965,290
C,73474,4344517
C,14366,195
C,12388,140
C,40553,150
P,91529,3215686
P,89697,205
C,91921,4353585
C,90692,1256323281
P,85553,3534240
P,22185,213
P,42427,186
C,70847,4288635
C,78522,202
P,93790,3831824
P,49157,203
P,13579,168
P,22188,187
C,60329,4284766
C,88127,201
C,9503,133
P,58942,8458903
P,48350,256
P,40466,4316043
P,17864,173
C,82912,4301203
C,41633,168
C,4166,161
C,46788,17570715
P,22700,438556
P,45087,198
P,81839,156
C,61177,4338109
C,14250,211
C,69917,135
C,14672,136
P,88135,770728
P,77307,178
P,11956,156
C,27685,4372118
C,61559,180
C,47428,219
C,19832,1031474
P,92265,1172070
P,11894,205
P,1718,177
C,97649,4431182
C,18191,1307484
C,1804,179
P,57108,1410709
P,17398,245
P,49477,157
P,55220,144
C,81546,4459664
C,91715,155
P,71859,4418415
P,28387,203
P,9559,168
P,66289,190
C,82731,3111440
C,97814,180
P,83642,3203776
P,95830,182
C,62489,4265292
C,89714,217
C,15203,141
P,89124,4216768
P,2547,181
P,80106,27107041
C,16037,1030103
C,58581,178
C,77101,155
P,73159,4199315
P,1624,323
P,42727,253
C,97281,4323354
C,57763,276
P,37827,2878200
P,78287,226
P,36133,202
C,68508,3002199
C,48354,3095531
P,77783,3143004
C,95776,4356992
C,17909,270
P,32302,3506141
P,76826,285
P,49028,193
P,15816,185
P,2445,166
C,30146,4360402
C,72094,212
C,30523,161
C,464,206
C,22442,143
P,56085,3902425
P,63607,211
C,97962,4372283
C,31086,173
P,80287,4376947
P,68894,235
P,24864,4371590
C,65021,4360307
C,96572,266
P,59998,397774
P,52816,179
C,86258,4310540
C,52239,151
P,97725,721554
P,85932,159
C,54404,4248279
C,67765,149
C,30684,1004882
P,81471,1064893
P,44455,232
C,74212,1123729
C,55150,215
P,51965,1246683
P,25168,197
P,51398,180
C,70277,4188562
C,53392,182
C,5764,175
C,27434,2302676
P,81846,4226408
P,26808,176
P,45494,206
C,46871,3164324
C,36719,184
C,47013,169
C,4545,160
P,45496,4269017
P,9766,205
P,93438,164
P,24470,4082191
C,77530,8615236
C,57157,176
C,30489,160
P,94631,4357312
P,70838,1277531166
C,49347,1122387
C,36987,216
C,7082,146
C,87009,135
P,98763,4306348
P,72902,57475352
C,99701,1892216
C,68169,166
P,77187,2903383
P,21594,277
P,41542,253
P,15948,170
C,97793,4222974
C,27689,212
P,75465,3128881
P,59293,172
P,6810,161
C,79506,3212277
C,38871,215
P,40856,3487849
C,43610,4190134
C,36299,3700154
P,72311,3759800
P,77623,162
C,49279,4188197
C,61914,208
C,40830,26228533
C,25571,198
P,78951,4216943
P,812,264
P,66393,199
P,9719,4241183
P,20213,178
C,70911,4249719
C,16241,178
C,10745,161
C,4416,163
C,22119,155
P,22443,488798
P,31710,197
P,60834,159
C,95398,575271
C,861,185
C,73078,210
P,96427,792573
P,7581,166
C,99034,4310891
P,84977,1124828
P,26775,220
C,88637,4296962
P,26378,1307175
P,80637,200
P,24338,156
P,28715,152
C,97595,4287960
C,52992,189
C,19756,151
P,52788,4245630
P,55911,188
P,47320,166
C,73241,3071944
C,81350,165
P,41041,4243465
P,78358,206
C,81685,8564443
C,30469,235
C,26987,236
P,96627,4212226
P,24932,247
P,71367,696797853
C,88586,1067434
C,25039,194
C,36970,160
P,86501,4203797
P,28923,4205599
C,27913,4192376
C,77136,156
C,39366,140
P,38620,2811764
P,40771,265
P,38708,242
C,56990,4192194
C,34718,187
C,4675,141
C,29618,140
P,77828,3050705
P,667,167
P,38789,165
P,19877,158
P,33530,150
C,96827,4240998
C,74674,167
P,96892,3374241
P,90846,215
C,79502,4211748
C,9289,185
C,68083,162
C,34376,191
P,80746,3688750
P,24526,201
C,86667,4214635
C,5651,164
P,92133,4163826
P,47405,202
P,39210,178
C,89442,4107425
C,40944,161
C,62410,4497697
P,99931,389941
C,41309,4081040
C,27608,171
C,6441,149
C,7647,617483
C,21107,189
P,7594,714482
P,57283,218
P,36187,159
P,51464,162
C,75597,4145743
C,24976,172
C,11131,152
C,37527,995876
P,81092,1056495
P,75335,198
P,17063,231
C,44080,4198929
C,14753,210
C,37465,168
C,3460,135
C,23503,1268109
C,35364,126
P,73523,1365931
P,59858,200
C,87688,4214168
C,36310,189
P,92555,4173794
P,58551,232
C,94977,3029807
C,27642,196
C,44447,179
P,59453,4157704
P,87489,221
C,73392,8341757
C,50393,189
P,81437,4118120
P,8340,204
P,60481,4118906
C,88892,1003000
C,83152,174
P,85011,4094884
P,6766,198
P,7688,162
P,9806,160
P,47087,135
C,98191,4126620
C,25134,171
C,9420,160
P,53872,2709890
P,33423,232
P,32418,180
P,34529,179
C,58786,2813893
C,26620,235
C,19333,238
C,21870,164
C,688,139
P,98564,3028332
C,58970,3102012
C,13384,164
C,86097,176
P,83718,3359316
P,18707,221
P,90857,189
C,63938,3469358
C,67634,201
C,48822,3654815
P,97728,3727327
C,98794,4120074
P,87084,8266197
P,36814,253
C,86316,4106210
P,94933,342369
P,38639,199
C,77684,403577
C,95698,182
P,74736,622872
P,90811,174
C,42920,4011433
C,73462,163
P,37335,933896
P,21751,201
C,92127,3955517
P,9064,1145088
P,73408,208
C,65966,3917772
C,20355,185
P,76262,3909165
P,41004,207
P,41537,167
C,49905,2904800
C,28859,425
C,138,219
C,43813,230
P,50608,4035561
P,2511,204
P,23275,194
P,27703,195
C,80770,8285039
C,54524,63506411
C,31398,326
P,81621,4184378
P,16385,219
P,28616,152
P,41602,159
C,64439,1180017
C,37719,172
C,34345,161
P,33189,4183229
P,65566,202
P,29853,211
P,34020,1967565
C,72791,4171481
C,23650,218
C,39785,159
P,88527,3005045
P,10072,270
C,78048,4136190
C,70573,3146402
P,77491,3194717
P,66474,220
P,35814,152
C,65638,4160572
C,64315,189
C,33757,157
P,39374,3509835
P,62108,228
P,31881,169
C,81654,4173754
C,11668,211
C,63584,153
P,52471,3811062
P,65096,205
P,9881,163
P,62841,139
C,65864,4221892
C,25595,185
C,14304,141
C,31769,171
C,41446,167
P,93642,8388961
P,16048,254
P,13409,175
P,61964,4303441
C,68159,4308690
C,28975,244
C,7237,171
C,59666,177
P,78666,474430
P,22641,191
P,62004,158
C,20947,4356044
C,26426,204
C,47150,134
C,50155,134
C,29690,767022
P,72819,840753
P,27448,179
P,21460,221
C,91620,4415954
P,64299,1164207
C,88956,1234981
P,81799,1343606
P,8107,209
P,49940,178
C,81012,4398945
C,40923,174
P,76214,2398948
P,74005,202
P,3455,212
C,32595,3070935
C,83100,167
C,4850,141
C,5029,129
C,4338,167
C,26789,180
P,47158,4316520
P,74661,168
C,87895,4266653
C,34965,191
C,12794,4273423
C,4431,184
P,71926,4242243
P,78866,181
P,22561,158
C,54053,1079518
C,94953,181
P,56889,4224643
P,93498,253132981
C,80928,4187077
C,34584,186
C,3217,138
C,13904,159
C,65841,928687353
P,51846,2838088
P,74975,250
P,17904,237
C,95899,4254227
C,34822,172
P,84001,3036992
P,65835,222
P,7324,190
C,73531,4216864
C,30925,190
C,28102,160
P,71221,3327071
P,74352,198
C,56464,3421595
C,50190,223
C,28483,163
C,33294,137
P,85722,3690328
P,3884,165
P,21888,158
P,43761,148
C,87736,4196529
C,16272,158
C,4697,141
C,55775,158
P,95578,4202651
P,22707,207
P,18879,229
P,22576,168
C,66160,4175981
C,85173,160
P,38152,443690
P,12693,161
P,94786,149
C,64503,4182003
C,55345,135
P,40852,790433
P,37309,168
P,27156,162
P,18450,159
P,24587,160
C,69441,4199051
C,88564,144
C,14030,133
P,28055,1144976
P,14978,201
P,32722,170
P,4102,162
P,71663,160
C,67298,4275402
C,57279,206
P,94325,1372121
P,41464,209
C,80672,4264695
C,5880,191
C,6061,161
C,53254,153
C,24816,150
P,26784,4305333
P,86834,212
P,36671,204
P,20516,3092677
C,58895,3176966
C,256,216
C,96459,152
P,82289,4301473
P,28749,205
P,56599,167
C,97663,4279306
C,61052,200
C,30871,4283181
P,92711,4258728
P,40800,161
P,46630,12900121
C,94366,1337600
C,20205,403
C,36377,225
P,95249,4622672
P,31271,300
P,40289,225
C,98067,4659937
C,80603,266
P,72364,3256229
P,81981,215
C,95284,4672731
C,29640,241
P,76025,3465035
C,86939,4647124
C,18312,3727115
P,16865,3801771
P,43638,240
P,16486,193
P,28779,197
P,54791,159
C,83602,4665810
C,32237,192
C,56235,132
P,62125,4169894
P,61822,167
P,8492,162
C,59808,4646828
C,42361,168
C,17965,127
P,66924,8872564
P,21014,198
P,29589,177
P,20593,158
P,3989,183
P,31667,145
C,37181,4700911
C,97642,167
C,22598,156
P,82101,453826
P,3271,181
P,26243,161
P,10222,146
C,98833,4691571
C,10714,224
P,26290,784316
P,4012,169
P,85452,161
P,140,157
C,70635,927488
C,9724,249
C,64499,154
P,82848,1175221
P,87040,236
C,86064,4660525
C,38556,181
C,13482,177
C,26490,145
P,57841,1393936
P,76896,205
P,15669,165
C,68306,4666076
C,53188,165
C,48678,6698053
P,57354,4650812
P,46960,204
P,71934,166376688
C,84205,3234759
C,33643,205
P,93186,4644828
P,849,168
C,67861,4670996
C,9640,191
C,64070,160
C,9317,4699739
P,95498,4723029
P,920,198
P,16210,180
P,75904,938196543
C,76860,1144046
C,63782,182
C,22057,152
C,28571,129
P,49610,4412544
P,4029,209
P,12213,169
P,33512,192
P,31277,167
C,84187,4418715
C,31527,186
P,76957,2970564
P,68964,200
C,65322,4400431
C,34206,229
C,57732,184
P,83523,3248609
P,85242,164
C,90279,4469298
C,21120,161
C,65550,3511861
P,79311,3585748
P,81891,200
C,61418,4419885
C,32346,205
C,6256,142
C,48104,123
P,65568,3918969
P,7107,197
P,32939,208
P,35358,151
P,12419,154
C,45483,4451481
C,66948,170
C,27187,150
P,91026,9133728
P,74017,205
C,44371,4399200
C,41101,164
C,91506,137
P,74074,396069
P,62135,248
C,97988,4383901
P,71182,721376
P,18236,241
C,73392,796212
C,41059,172
C,18602,199
P,90537,1046711
P,4152,187
P,25257,184
P,3646,166
C,85230,4319042
C,7113,177
P,35441,1295723
P,7265,177
P,77550,167
C,96911,4317474
C,64441,1293694527
P,99847,4335534
P,88560,248
C,70260,3193464
C,36445,204
C,54686,145
P,66648,4409710
P,29092,273
P,73593,467693433
C,29302,4428627
C,85276,328
C,39678,151
C,22518,180
C,11624,126
P,82566,4407224
P,63377,215
P,38484,864173
C,87772,1149820
C,73166,198
P,88570,4357529
P,75357,1303630809
C,29009,4340468
C,76205,204
C,39618,147
C,38293,2687763
P,44598,3016258
P,4103,282
P,82162,196
C,72998,4363995
C,29395,184
C,40149,143
P,88987,3245675
P,39361,205
P,38425,166
C,99999,4359826
C,32275,3521997
C,6535,198
C,1868,155
P,85727,3626822
P,49267,250
C,73707,4355978
C,50544,209
P,60547,3896395
P,72522,245
C,92467,4303263
C,78629,38904675
P,68787,8753410
P,55479,223
P,20950,208
P,35408,176
C,29107,4325796
C,83525,189
P,40258,393545
P,3320,185
P,83394,158
C,84113,4347815
C,68712,222
C,37522,145
P,80350,706659
P,99917,169
C,78286,782850
C,52877,190
P,72928,1039837
P,14584,211
P,51127,237
C,91775,4343725
C,48221,245
C,39926,155
P,88144,1281191
P,83108,183
C,93779,4362099
C,19123,160
C,56986,1740032
P,30712,4406385
P,87929,221
P,14290,159
P,33851,156
C,81701,3173713
C,81911,182
C,9347,153
P,91750,4363515
P,25230,177
P,16140,201
P,31701,195
C,82327,8776787
C,17471,163
C,55102,156
P,76019,4315126
P,18348,212
P,51973,160
P,31942,4414937
C,76447,1185550
C,51305,189
C,13553,138
P,93616,4438201
P,29938,1875992
C,80322,4413834
C,71280,171
P,94500,3192620
P,70371,294
C,17054,4545600
C,23464,387
C,39275,221
C,77241,204
C,32425,222
P,60177,3539453
P,77783,299
P,27205,255
C,99098,4670729
C,7369,196
C,16991,148
P,98892,4026942
P,55990,294
C,73649,4799338
C,25272,1797
C,58731,374
C,9256,4604438
C,17321,446
P,63291,4760302
P,8694,323
P,94545,323
C,96137,5281385
C,12475,282
C,8678,320
P,53556,9812253
P,32720,210
C,72655,5499768
C,67072,285
P,46040,742631
P,78766,315
P,53602,253
C,98788,949305
C,62204,304
P,82263,1578264
P,52281,260
C,64125,5689960
C,20757,248
C,7045,242
C,43799,2045154
P,70729,2139379
P,51577,237
P,32689,237
C,44828,5769733
C,79596,205
C,42129,219
C,5891,2385313
P,55290,2536399
P,56873,289
C,94405,5820825
P,41696,4368678
P,81558,450
P,40177,293
C,57804,5270232
C,94866,424
P,89182,6510711
P,26976,306
P,46446,1637
C,92756,11128577
C,64198,331
C,39013,173
P,70081,6868159
P,9535,204
P,79306,156
P,10758,190
C,43369,1800897
C,88683,199
C,22335,177
C,2369,186
P,78041,7203221
P,12814,261
P,57062,240
C,78672,7450065
C,80734,282
P,80276,5255858
P,41274,287
P,40614,274
C,65091,5410536
C,8007,305
C,58307,226
P,71482,5652017
P,81768,205
C,50265,5798788
C,28255,303
C,79091,184
P,62634,6199334
P,48036,253
P,34565,168
C,81692,7754073
C,84275,289
P,39674,6667199
P,84,316
P,21884,181
P,97517,176
P,29057,187
C,96735,7497479
C,308,271
C,46227,181
C,34356,7412556
P,80131,13080902
P,35635,279
P,35861,1216
C,98586,191444
C,40814,283
C,18950,211
P,76464,1326
P,16944,205
P,81058,156
C,40299,7651326
C,85538,227
C,30468,131
C,16687,182
P,29526,1500268
P,86572,184
P,11001,194
P,26693,225
C,89559,7825848
C,76194,158
P,72481,2087244
P,90856,149
P,13210,158
C,95911,7813245
C,75084,2344107
P,33512,2494654
P,7858,177
P,40490,211
P,50508,216
P,35545,222
P,15459,188
C,78412,7948477
C,97946,222
P,78117,7530096
P,72176,270
C,54283,5615678
C,81417,190
P,51569,7458251
P,239,191
P,71313,165
P,10625,157
C,33778,14261577
C,75423,180
C,39924,174
P,84442,7363263
P,77313,387
P,1778,181
C,62607,1409795
C,67120,210
C,40047,234
P,96434,7035640
P,84257,212
C,75545,6886387
C,3725,244
C,55926,160
C,53588,25755686
P,71721,3899936
P,60909,231
P,19022,181
P,4448,170
C,45139,4150951
C,92174,227
P,24458,4326454
P,32742,160
P,49699,183
P,33405,174
C,69546,6475637
C,81871,228
P,53139,4822347
P,82707,163
C,31534,6411342
C,96510,251
P,60555,5384116
P,91786,181
C,72564,6254554
C,91299,229
P,28746,6022679
P,18991,180
P,1088,165
P,68887,200
P,47937,201
C,98188,6043050
C,58677,181
P,64571,556682
P,27869,160
P,74072,147
C,38840,5956149
C,8210,180
C,78095,168
C,29199,150
P,59557,952633
P,25417,249
P,33169,206
C,43630,5801609
C,66733,256
C,4086,146
P,43739,1371124
P,91763,185
P,17324,270
C,91232,5824925
C,1922,217
C,3112,139
C,64159,145
P,67720,1700319
P,56326,172
P,12608,141
C,49793,5717974
C,96827,252
P,84954,5921995
P,69463,383
P,20001,4408414
C,93669,4508997
C,58269,339
P,71997,5971385
P,24755,265
P,46996,19227403
C,92505,13609362
C,7761,302
C,60688,6250278
P,76191,6245120
P,11714,255
P,75146,191
C,45414,1929486
C,11840,250
C,9459,195
C,6169,159
C,82504,188
P,47883,2119895
P,84507,276
P,37318,188
C,83022,6606513
C,64103,147
C,47157,196
P,61330,4871908
P,71476,213
C,33670,6647435
C,57830,141
C,2723,144
P,73353,5196644
P,58530,212
C,74842,6661451
C,65431,282
C,248,180
P,65601,5646834
P,96497,181
C,84882,6641451
C,16071,135
C,81966,129
C,4552,136
P,33731,6149207
P,1604,223
P,63983,221
P,11812,217
P,3123,202
P,60316,205
C,39813,6845345
C,91170,370
P,67650,20777783
P,2064,165
P,23538,229
P,31191,156
C,70241,6949640
C,97280,181
P,53486,654915
P,73193,225
P,38086,190
C,57622,6947173
C,43133,225
C,62206,227
P,45624,1266736
P,21115,170
P,5836,158
P,99881,195
C,56548,6983633
C,47796,245
P,97444,1693722
C,95405,6929272
C,51372,258
C,21107,159
P,87620,1999400
P,84603,173
C,48205,6953191
C,40683,200
C,14211,146
C,32355,137
C,24604,9619970
P,96646,6683521
P,14233,223
P,56701,199
P,9618,156
C,30725,4807775
C,65551,207
C,46312,160
C,39412,161
P,93207,6874610
P,52028,186
