role,n,time
P,1920,65
C,53192,248994750
P,70630,788985251
C,60419,250131693
C,38543,74
C,52020,72
P,94232,250520845
P,34165,72
P,39099,80
C,76466,250880012
C,61068,72
P,96099,251132382
C,84285,251615521
C,3261,84
P,92064,251854343
P,64889,70
C,96312,252120222
C,45822,85
C,53484,73
P,37231,787321324
P,27375,77
P,98657,73
C,67550,787107607
C,52147,91
P,39650,786972497
P,99800,120
P,2362,254278225
C,63425,786466357
C,26484,78
C,12067,135
C,55622,95
P,92807,255683697
P,14870,111
P,32152,121
P,11160,111
C,91225,786476825
C,68421,8518
P,75651,786464340
P,29177,75
P,62004,73
C,68664,786492694
C,60676,78
C,21157,80
C,35175,85
P,68246,786637449
P,35505,130
P,53047,2220435943
C,82226,786633179
C,8385,68
C,7433,141
C,33059,135
P,98609,261264282
P,44831,125
C,76881,261744425
C,9789,77
C,9014,72
C,56536,85
P,85955,786928464
P,6199,67
P,83389,2221695750
C,84877,263588019
C,26944,77
C,60002,82
P,98484,264000227
P,50872,66
P,15895,78
C,95601,786538991
C,62348,264625449
P,57891,786148779
P,92254,77
C,70771,786157102
C,76678,78
C,10468,62
C,14389,135
P,32265,266378821
P,70523,101
P,63849,90
P,2321,88
C,29506,267043955
C,24607,78
C,81836,90
C,36495,92
P,60498,786699456
P,25051,70
P,94564,110
C,90756,268404434
C,32641,65
C,32017,84
C,25857,127
P,95833,268878699
P,86783,79
P,5167,96
C,93419,787638087
C,65639,93
C,13956,95
P,73080,270945518
P,36764,126
P,57785,98
P,13349,85
C,70944,272029819
C,85622,73
P,65709,272316480
P,31810,79
C,18878,787745209
C,27186,67
C,7106,74
C,36253,86
C,36338,274500268
C,7545,159
P,47551,275293103
P,14145,100
P,82588,75
P,5407,86
P,27246,88
C,77405,276244245
C,32213,105
C,30691,112
P,46336,276887083
P,25087,124
P,67981,144
C,79538,788290862
C,11583,70
C,86607,80
P,99717,278945021
P,9992,71
P,29153,69
C,97425,279509406
C,24971,79
C,118,82
P,93243,787767130
P,77328,280215075
C,95394,280432025
C,86738,75
P,37454,787471028
P,17260,69
P,26266,91
P,20985,92
P,26652,90
P,46105,101
C,54697,281634542
C,40644,77
C,1643,70
C,24823,63
C,6169,123
C,39576,135
P,35248,787467307
P,85498,75
P,9639,74
P,48945,282695448
C,6707,283019021
C,57713,70
C,87843,72
P,80731,283706703
P,66502,228
C,43298,787683340
C,64653,78
C,81625,284286821
P,94178,284887630
P,47445,82
C,95553,285424865
C,25354,77
C,4860,78
P,93693,285927634
P,13544,73
P,19604,66
C,33259,787661023
C,18768,75
C,22029,70
C,19687,82
P,95408,787812085
P,22673,160
C,76509,788176385
C,85916,81
P,72653,788118166
P,50397,152
P,71948,99
C,99233,788352350
C,82589,74
C,4900,64
P,82900,292292517
P,30840,69
P,1588,122
C,83794,292648750
P,58043,292895989
P,72955,79
P,22123,73
C,77104,788374759
C,58383,70
C,52868,65
P,68982,788494222
P,36410,74
P,81196,65
C,81545,295525654
C,93116,76
C,1098,73
P,76107,788649551
P,77037,85
C,95925,83
C,4993,65
C,5450,64
C,31476,126
C,33091,297479196
P,99848,788701699
P,72286,140
P,19581,788836810
C,26606,299032026
C,13138,76
C,68302,74
C,47558,84
P,72603,299524716
P,43055,85
C,75730,299751829
C,57269,76
P,71823,300152064
P,94857,68
C,90999,787448574
C,47358,98
P,96473,301416682
P,38147,301873479
C,69478,302257615
C,13451,77
C,86691,84
C,7164,95
P,54350,302715437
P,80159,79
P,32688,94
C,52150,303141064
C,45586,67
C,29265,74
C,17666,125
P,93618,303717799
P,76420,69
C,47365,304242672
C,15836,74
C,31504,54
C,33875,86
C,42830,85
P,80791,787756382
P,36957,79
C,67700,305824871
C,54019,92
P,72683,787722699
P,91806,75
C,52758,787490353
C,69493,83
C,23869,125
C,12019,91
P,33544,116
P,6657,113
P,1548,104
P,57160,106
P,24967,100
P,14850,118
C,48388,788047345
C,38534,99
C,69090,309779078
P,72080,788006485
P,47088,67
P,6823,75
C,25074,788155364
C,7516,71
C,47633,66
C,10729,311133848
P,99518,311516710
P,43632,71
P,1528,74
C,35205,82
C,53547,55
C,35772,73
C,23663,80
C,9043,133
C,12592,124
P,39268,312535615
P,20219,111
C,76453,313001509
P,79422,313226920
C,73681,788247073
P,56333,787611720
P,51368,119
P,75488,77
C,97706,787640914
C,35687,67
C,44923,116
P,29845,787173911
P,98967,64
P,48010,316466275
C,22812,787319523
C,34730,90
C,76862,85
C,54404,54
P,97195,317839413
P,77892,65
P,6631,103
C,69486,318214907
C,5508,70
C,27600,78
C,69851,134
P,59130,318790348
P,84086,81
P,36435,319078957
C,99586,787292112
C,29004,80
C,56109,64
P,85034,787415998
P,2729,70
P,42516,71
P,9090,97
P,24163,97
P,21773,94
C,52091,787496944
C,53312,77
C,84233,321855890
P,69977,787587468
P,13012,107
P,60528,88
P,14472,82
C,78636,323371377
C,17474,76
P,65590,323837193
P,43200,110
C,60560,787643738
C,59728,74
P,59493,787707685
P,69151,119
C,96869,787639708
C,78030,217
P,75042,326773705
P,58157,70
C,77367,787730892
C,42011,119
P,89109,787539681
P,41018,139
C,36554,787456665
C,2063,68
C,29904,80
C,66102,85
P,79077,787338669
P,78398,115
P,12647,107
C,84089,330474786
C,59084,79
C,36516,58
P,77281,331000500
P,38373,67
C,78554,786811482
P,16291,331699990
P,11560,79
P,23953,73
P,47427,81
C,20887,332407017
C,66224,76
C,7649,74
P,61501,786725458
P,53608,75
P,7016,110
C,85483,334580865
C,28047,75
C,8881,66
P,38099,335295189
P,77418,70
P,16283,74
C,99411,335675335
C,8755,78
C,34777,70
P,83584,336188789
P,69337,75
C,37453,336677575
C,7513,69
C,57743,65
C,20996,85
P,95526,337510333
C,35516,338148804
C,50399,67
C,69551,338243503
P,42331,786911593
P,88798,77
P,27290,338836340
P,24894,77
C,38379,339108733
C,17662,86
C,58955,75
C,33826,86
P,98943,786883427
P,5209,78
P,35263,340392459
C,95309,340781026
C,77217,78
P,81939,341120710
P,32215,80
P,19216,77
P,15626,85
C,96228,786596172
P,92603,342178381
C,44494,82
C,56862,55
C,44902,69
P,92929,786028927
P,59805,73
P,21027,65
C,33893,343621395
C,60987,67
C,14962,55
C,63579,87
P,66710,785250090
P,55616,102
P,10024,123
P,43601,83
C,60911,345169040
C,74283,78
P,78109,785536991
P,32818,131
P,12259,132
P,10426,91
C,76040,785702946
C,69823,111
C,9738,97
P,97112,347787023
P,42800,70
C,24946,347981634
C,87267,78
C,54298,73
P,62490,785976493
P,28798,75
P,67100,64
C,51573,785911331
C,503,70
C,19547,65
C,17892,94
C,11332,350000685
C,12341,84
C,33173,81
P,97688,350562417
P,61799,72
P,23413,77
C,49301,351195463
C,83256,82
C,17858,80
P,52855,785919708
P,94605,72
C,58469,353017741
C,65489,64
C,20578,74
P,95121,785709571
P,53320,75
C,75120,785222903
C,90910,108
P,80381,356336978
P,4784,73
P,20310,109
P,33127,103
P,24353,88
C,52955,357249532
C,47834,95
C,37542,93
C,54426,88
P,94103,358129990
P,97887,115
C,59927,785307140
C,37892,92
C,23791,90
C,57225,87
C,1810,213
P,79230,784891990
P,3637,71
P,99751,110
C,95780,784736672
C,75859,78
C,10702,360463605
P,56085,360775410
P,33091,10616
P,89048,113
C,50863,361420533
C,5970,98
C,76236,88
C,50503,85
P,30278,784608144
P,95625,102
P,56893,75
C,99960,362842500
C,75643,77
P,99403,784534588
P,19083,95
C,64208,784374760
C,36022,84
P,75419,784351647
P,43775,65
P,36049,364796157
C,77011,784108691
C,51952,90
P,49095,366692352
P,23978,88
P,26579,84
P,7669,78
P,8568,85
C,86552,367723052
P,25170,368024344
C,50423,368634190
C,38450,67
P,59785,783765106
P,43255,82
P,51124,74
C,99282,783536089
P,58653,155
P,22056,77
C,72083,1176635169
C,81070,109
P,84495,782787514
P,79276,91
P,4100,100
P,20675,74
C,65852,372595395
C,11770,72
C,86573,63
C,29218,86
P,50817,373633936
P,33774,70
P,45439,72
C,82822,782568468
C,2112,313
C,3063,218
P,92063,782552668
P,18148,74
C,90919,376001674
C,61933,85
P,87418,377267301
P,11695,147
P,83318,114
C,76686,377765295
C,16779,91
C,36046,84
P,82773,782533280
P,54662,1570020175
C,78957,782416746
C,15465,75
C,71821,62
C,19944,1187649311
C,4147,71
P,98522,381461263
P,5238,74
P,8744,77
P,65538,381835966
C,67249,782452220
C,38302,72
C,7990,80
C,55963,382665277
P,41966,782582498
P,36748,75
P,49851,74
P,47235,84
C,35521,384169118
C,44136,77
C,66090,82
C,39119,384514815
P,55585,126
P,63194,86
P,77494,65
C,19581,385147706
C,22618,71
C,15635,79
C,28767,92
C,9233,124
C,71597,122
P,54183,385935643
P,2111,79
P,19114,72
P,29603,97
C,97720,783483496
P,69655,386932429
P,41275,109
C,96940,783305410
P,87661,388044020
C,73341,388469217
C,14374,87
C,38323,84
P,90481,388918398
P,91763,120
C,62922,782322636
C,67804,85
C,57870,83
P,96876,782394024
P,67381,79
C,26755,391186600
C,41672,74
C,93149,76
P,82555,782503323
P,89904,73
C,76176,782551559
C,9506,65
C,81742,66
C,7240,84
P,60321,393465426
P,19604,75
P,76899,72
P,17892,81
C,92591,782941548
C,78326,77
P,92618,394427533
P,91682,112
C,96424,782728057
C,95090,72
P,52242,395698725
P,17893,75
P,93398,108
P,21699,98
C,86228,782996887
C,56556,90
C,20762,396710822
P,87538,782856896
P,77442,70
C,81692,782968757
C,9715,85
C,93942,73
P,96263,783109761
P,50418,64
P,32103,72
C,39538,782739149
C,88047,74
C,28397,65
C,12399,83
P,90661,401532072
P,46971,113
C,30751,402164187
C,28534,78
C,86005,75
P,24831,782350494
P,28761,75
P,60192,74
P,55745,2273502639
C,50889,782160657
C,69620,63
C,47658,404558797
C,9127,89
P,15933,782104690
P,34968,79
P,92324,100
P,41034,109
C,57917,782085447
C,65162,82
C,32882,406101217
P,93893,782176174
P,15872,142
C,95253,782202475
P,98101,782093343
P,57370,2053189805
C,57773,781837857
C,54420,77
C,41919,78
C,22883,102
P,19991,411270407
P,89741,120
P,63995,781771014
C,94771,781644360
C,72965,104
C,24598,85
P,63960,781523403
P,19583,80
P,79854,64
P,9855,85
P,10278,2276047298
C,83199,781737516
C,8908,77
C,77472,73
P,82368,781593295
P,16916,64
P,7390,110
P,20061,127
P,34310,781730956
P,7702,66
C,54315,781464207
C,6388,90
C,85373,85
P,83978,781294341
P,25749,781293883
C,63947,781180651
C,80995,76
P,56301,780919141
P,78634,94
P,34648,75
C,52068,781071129
C,76389,74
P,76255,780822094
P,30971,235
C,77897,420886251
C,23985,73
C,13552,65
C,20278,86
C,8731,131
P,67961,421692521
P,94604,74
C,53291,781113128
C,12618,72
C,61634,74
P,60436,780949682
P,91695,73
C,66129,423546488
C,4465,92
C,49570,96
C,69230,86
P,59166,424104064
P,66122,74
P,42038,118
C,92386,425268976
P,28430,425510587
P,88558,80
C,95813,780794793
C,65092,77
P,69938,426559455
C,99640,780517877
P,73098,427564496
P,19925,103
P,42675,115
C,51616,779787640
C,28277,71
C,27198,83
C,7932,129
P,89276,430445578
P,19086,70
P,9272,76
P,3495,82
C,87133,430929269
C,19747,100
C,18939,92
P,66390,780182021
P,70017,103
P,34111,100
C,81879,432671918
C,78806,71
P,88383,780253621
P,33706,433860074
C,54850,780166984
C,42431,81
P,86551,780028692
P,16202,70
P,7349,98
C,88296,780033859
C,69895,436813302
C,7852,71
P,85901,437285309
P,17748,77
P,93698,76
C,89562,437681111
C,90531,77
P,73985,780110680
P,65000,75
P,1219,76
P,9809,97
C,57070,780284793
C,12482,78
C,25002,80
C,3079,94
C,2596,89
C,17972,116
P,83804,440132113
P,433,138
C,93660,440613920
P,82340,780491147
P,30821,81
C,50274,780331536
C,7065,100
C,78283,82
P,72603,443001563
P,99966,86
C,22543,443580063
C,45974,70
C,99249,72
P,71948,780066912
P,79512,74
C,79030,780036322
C,80750,77
P,82271,779144199
P,96378,128
C,93905,446340490
C,10852,82
C,35728,73
P,14905,446748800
P,71671,67
P,37838,64
C,59289,447129911
C,56497,78
C,12181,87
P,87839,779312720
P,39040,2286853999
C,18824,449352848
C,70608,90
C,59454,106
P,71218,449810419
P,78307,110
C,67218,779032124
C,99976,77
P,91673,771124985
P,45518,1259695387
P,43759,87
C,35527,770792582
C,82448,2094626976
P,69943,452655521
P,7453,125
P,16573,104
C,82765,770451041
C,83075,121
P,71755,454199634
P,51303,123
C,98317,770384350
P,65355,770374828
P,94364,140
C,85529,770591140
C,69615,85
P,92825,770411026
C,88711,769780565
C,2943,457915552
P,66255,769498006
P,72817,96
P,4945,105
C,74537,769570056
C,56653,91
P,47407,769420026
P,35788,73
P,69908,73
C,79749,769343700
C,24220,72
C,41156,74
P,38288,462337197
P,96058,73
C,95262,769148988
C,77697,463080004
P,44062,463315202
P,95312,80
P,35239,116
C,66703,769074138
C,41774,77
C,41304,84
C,11839,100
P,93101,769090611
P,17240,106
P,5038,163
P,43894,97
C,65117,466766248
C,71503,111
P,88603,769435529
P,54221,2293231653
C,90375,769062421
C,4730,71
C,8153,74
C,5257,131
C,83421,2112851967
P,39497,469445671
P,37751,67
P,17285,81
P,30295,100
P,19323,87
P,9685,78
P,35101,88
C,78034,470870249
C,58216,87
P,77681,768766272
P,55260,111
C,82215,471947862
C,60024,472133202
C,4808,88
P,84755,767954059
P,73981,472820283
C,43529,473399213
C,79571,61
C,31523,72
C,37188,83
P,39493,474052295
P,26981,106
P,26612,112
P,4923,113
P,51511,121
P,26769,79
P,5147,80
C,35368,475214980
C,39163,68
C,30804,127
C,16710,93
P,82136,769003281
C,40013,768704180
C,80941,64
C,18879,476842785
P,91238,768584106
P,97625,75
C,79115,768689198
C,61367,73
P,51035,478293609
P,26405,76
C,69151,479036873
C,54544,76
P,32950,479359195
P,22376,71
P,22074,100
P,75652,95
P,13599,87
C,65735,103
C,47994,65
P,60328,768091836
P,9973,72
P,53296,481066836
C,72956,481471615
C,31098,74
P,99674,481687593
C,23902,767927822
C,68479,66
C,4804,74
C,82180,86
P,41615,767802155
P,97069,93
P,2664,77
P,7690,100
C,69651,484508331
C,40983,89
P,98413,767608463
P,14227,81
P,46060,1560008873
C,83135,486528530
C,67195,81
P,56242,487174536
P,21758,101
P,31149,110
C,49023,487793823
C,37774,111
C,7994,94
P,45166,767009446
P,55591,126
C,67550,766958813
C,33617,77
C,44933,84
P,29750,490046655
P,65458,71
C,57281,766708369
C,13978,78
C,14095,73
P,69425,491256482
P,26367,72
P,35363,70
P,29010,96
C,33400,492178124
C,99248,83
P,96839,492860133
P,12305,124
P,316,143
P,947,116
P,21084,148
C,77381,766978811
C,29957,110
C,67696,103
C,1613,86
P,63446,495625611
P,81450,80
P,43193,78
C,98522,767375595
C,61193,74
P,39664,766910846
P,12627,147
P,93863,81
C,74778,766771100
C,71290,70
C,16029,81
C,17970,92
P,83163,766909307
P,43231,90
P,4307,76
P,36202,146
C,43353,766784609
C,42838,71
C,67395,81
C,2709,501009607
P,59009,501539289
P,28839,80
P,25117,109
P,33043,76
P,13621,77
P,1904,76
P,22208,78
C,49117,502569855
C,183,78
C,55540,77
C,59222,86
C,14076,78
P,88241,503377818
P,54487,67
C,50698,767032190
C,56044,77
C,43093,504290472
P,83117,766814017
P,3277,100
P,72681,110
P,20203,90
C,97070,766898817
C,42804,92
P,79407,106
C,71534,506591706
C,18827,69
C,8685,93
C,28947,85
P,81768,508422444
P,29475,72
P,3201,74
P,33065,88
P,24230,85
C,44418,509471356
C,95057,78
P,58097,510284856
P,97679,108
C,91285,767035851
C,8010,76
C,45797,72
C,45002,512254830
P,96833,513146351
P,57165,77
P,21677,75
C,60440,767211554
C,93258,76
C,17552,71
C,5054,125
P,76250,767353370
P,48816,79
P,53492,73
C,96610,515471965
C,78970,92
P,84733,767486155
P,85730,128
C,37456,767153008
C,82843,92
C,21172,73
P,96951,767035182
P,43015,102
C,78069,767257331
C,86532,82
P,40685,205
P,7568,385
P,33705,186
P,15212,101
P,19450,85
P,5503,85
P,25552,164
C,84852,767300309
P,69402,528773454
P,50225,372
P,5660,242
C,89667,767025380
C,47858,73
C,31715,125
P,53471,767136210
P,54519,334
P,44443,2312022851
C,93438,767520745
C,1513,279
C,80295,178
P,86311,767965584
P,62861,96
C,95397,533849495
P,91284,534353209
P,20467,105
C,90369,768171463
C,2007,185
C,57932,1563243889
P,68669,537972257
P,61523,143
P,38457,137
C,81685,538431842
C,2061,69
C,98124,134
P,78727,539085595
P,30635,124
P,78215,111
C,46040,539545444
C,92431,77
P,46694,540076351
P,38635,81
C,89736,540526358
P,91502,767110980
C,79798,766719333
C,61276,541891207
P,42412,766679073
P,9872,107
P,42439,91
P,27201,120
P,150,89
P,51163,1335817568
P,8074,125
C,78987,767090973
C,74157,301
P,93544,767257867
P,40661,547161566
P,11137,75
C,50692,547970030
C,54608,70
C,17244,74
P,93474,549137894
P,25938,121
C,50465,767497282
C,83573,77
C,13789,65
P,46385,551027788
P,12348,67
P,83377,73
C,97645,767639326
C,28258,102
P,80885,767569283
P,60701,1342298731
P,16575,63
C,22875,767605335
C,15563,81
C,69967,84
C,61612,124
C,7493,127
P,82492,555455683
P,26535,119
C,80471,767765007
P,96457,767652065
P,1993,65
C,98750,557730017
C,33243,101
P,68619,767344181
P,37315,109
P,72586,111
C,79578,767167599
C,93914,78
P,53775,559978900
P,96971,123
C,97701,766468359
C,60196,125
P,16849,561480377
P,7165,99
P,211,84
P,5187,89
P,84406,83
P,66169,91
C,76736,562436741
C,87329,120
C,18159,102
P,84672,563148198
P,17110,79
P,69338,75
P,14821,83
C,96863,766579892
C,94320,89
P,68801,766624086
P,31520,79
P,75677,75
C,75327,766713735
C,169,69
C,92857,85
C,13208,95
P,87660,766854654
P,88780,566230074
C,54502,566473633
C,14578,78
C,62399,64
C,17929,87
P,92597,566963430
P,17647,75
C,68773,766662792
C,64512,78
C,4843,73
P,64447,766824342
P,80321,72
P,36773,569127064
C,53149,569460780
C,65785,127
P,28876,766583238
P,24052,127
P,59832,570520078
C,92071,571046735
C,55308,92
C,9020,84
P,83552,766490965
P,33227,94
P,26343,112
P,22642,113
C,95267,766722800
C,37588,88
P,78904,574433569
C,56420,574978661
C,50644,78
P,5463,123
P,95351,96
P,62018,83
C,68423,766596045
C,83337,75
P,97883,576102962
P,22942,117
C,27937,766327405
C,42963,112
C,75920,80
P,95749,577240891
P,73498,70
C,77031,766428675
C,85782,77
P,39046,766105319
P,93006,165
P,44639,120
C,68089,766473552
C,75495,78
P,79784,580512341
P,18158,123
C,67952,766220186
C,10743,75
C,57660,119
P,89086,766081649
P,90093,100
C,50510,582027645
C,34684,81
C,15380,88
C,19997,106
C,59622,124
P,44347,583054546
P,30959,102
P,74968,78
C,93529,766071450
C,64457,584008592
P,88807,584239286
P,34123,95
P,29179,109
C,75768,766032825
C,17091,104
C,16598,80
C,873,122
P,66594,766068312
P,44162,73
C,56235,765699915
C,26815,74
C,59639,1559794594
P,80517,765400850
P,71500,77
C,90052,590946394
C,49583,64
C,17335,64
P,22964,591632829
P,64558,72
P,21596,124
P,56783,90
C,21685,592525674
C,64059,77
C,44467,77
P,44836,592983408
P,86729,109
C,14559,593463966
C,11197,92
C,17405,78
C,74633,125
C,47593,2219986447
P,72346,766072587
P,9226,92
P,39327,114
P,57526,1380807810
P,4011,134
C,95763,766241242
C,95781,92
P,80340,765911627
P,39186,124
P,68654,120
C,49775,765506732
C,11998,298
C,59919,254
P,81548,765637658
P,24759,120
P,22045,64
C,82200,765383961
C,91109,382
C,10373,238
P,66541,765509635
P,20014,91
P,81759,97
C,82248,765596028
C,65563,243
C,20052,600345960
C,4772,274
P,91089,765405744
P,58545,72
C,23632,765423531
C,58009,290
C,49760,1388469505
P,88989,765077487
P,57956,77
C,51113,764701952
C,16282,373
C,30847,211
C,20788,603347772
P,73190,603760412
P,27878,73
P,21139,111
C,50027,604387349
C,96322,273
P,81581,604799981
P,19736,76
P,53538,74
C,99150,605243437
C,38221,350
P,41114,763897574
P,55792,75
P,13066,72
C,89181,764022614
C,53785,607358042
P,97409,763941041
P,86322,76
C,91460,764209362
C,27979,314
C,41591,224
C,9775,250
C,10626,238
P,86338,610186527
P,92746,101
C,98836,610567707
C,9158,380
C,59872,253
P,76545,610965380
P,7715,100
P,75586,88
C,95224,611418981
C,32306,302
P,50445,764263547
P,62288,611982381
C,52973,764250218
C,1967,293
C,81722,216
C,17051,198
P,43314,764445572
P,31551,94
P,47108,92
P,14460,98
P,38144,111
C,49164,764683330
C,5943,360
C,934,207
C,12175,190
C,92038,231
P,89314,764927954
P,34012,84
P,29915,616449880
P,4281,72
C,75815,764985920
C,67174,243
C,26446,616924649
C,1408,277
P,32543,764793986
P,93338,79
C,61245,764540768
C,79347,618924110
P,25251,619352005
P,47037,113
P,71969,76
P,21064,89
P,8735,83
C,69981,620266634
C,86920,271
P,69728,764847460
P,30628,76
P,22390,74
P,49261,79
C,84582,765241505
C,53526,291
C,35155,621640134
C,13061,277
P,84835,621989025
P,8577,73
P,4901,75
C,44005,765186593
P,77300,622897579
C,63280,764779830
C,66824,1557819790
P,72149,764623546
P,91886,156
C,95778,764674017
C,71973,257
C,1826,159
P,95896,626222361
P,75345,70
C,90113,626536072
C,1400,270
C,6944,169
C,38158,181
C,9428,191
P,79546,627925711
C,90695,628799230
P,91663,629053964
P,72263,65
P,1318,67
C,83901,764438486
C,96874,264
P,21088,630028593
P,82909,102
P,34320,83
C,83190,630636414
C,20058,227
C,13319,221
C,5877,156
P,67151,631478443
P,2389,116
P,16804,83
P,29420,84
C,82246,632131428
C,19613,166
P,79776,632637329
P,43208,110
C,98977,633270508
P,68518,633656796
P,36384,88
P,964,105
C,76780,765141918
P,86214,765158750
C,80610,635426973
C,88149,432
P,84285,635978598
P,83134,100
C,51546,636597431
C,49052,500
P,92221,764954542
C,57470,764841676
C,91631,565
P,47341,765050803
P,30366,111
P,44877,100
P,59445,1557257737
C,53201,764968606
C,24064,470
C,67070,343
C,11477,278
P,46677,765955173
P,73570,111
C,91463,643111571
C,58912,441
P,77390,643678675
P,68641,127
C,18774,644382302
C,48744,1456
C,43019,203
P,35915,644840771
P,82962,146
C,47257,645808986
C,42252,467
C,67403,254
P,83378,646731569
P,76777,98
C,94927,647059602
C,12657,283
C,45245,247
P,59735,767032290
P,76961,118
C,85070,648396694
C,5924,353
C,52073,648697411
P,78222,767105955
P,16413,154
P,22788,76
P,31926,110
P,42554,75
C,83527,767166000
C,12991,375
C,97258,266
P,94260,650967751
P,5838,144
P,13653,110
P,37579,115
C,46810,651518584
C,98661,275
P,85751,652112587
P,33914,123
P,67086,95
C,96437,1715
C,52450,309
C,46325,265
P,94734,653401582
P,61218,93
P,21647,117
C,46687,654040848
C,22937,298
C,22868,234
C,9733,232
P,74094,654886273
P,47113,143
C,73549,655228703
C,66016,284
P,26878,655906660
P,48954,107
P,35944,122
P,4114,91
P,313,84
C,74791,656605846
C,3360,237
C,45461,226
P,89347,657202951
P,26038,118
C,83726,657439883
C,37160,476
P,40451,658153218
P,49383,115
P,27802,119
P,17148,90
C,42374,659177304
C,78462,221
C,49166,205
P,76291,660791022
P,43396,115
C,90486,661645519
C,34853,374
P,80209,662469561
P,93074,124
C,86952,768010765
C,32132,295
C,48524,236
P,58712,768036815
P,84961,114
P,19343,100
P,15790,94
C,27633,665289755
C,33675,367
C,79865,251
P,79758,768768208
P,56860,117
C,96763,768687260
C,22999,369
C,61671,1559
P,58680,768669586
P,22965,161
P,87523,113
C,78092,768676042
C,53731,485
P,86139,670824733
C,91568,768816482
P,34835,671589217
P,25052,114
P,69158,90
P,12972,95
P,9967,86
C,93788,768835415
C,29693,273
C,22208,672917904
C,1627,177
P,99015,673583140
P,53910,115
C,88698,768834747
C,92953,294
P,58005,674967873
P,57606,113
C,90055,768475564
P,36865,676228239
P,88652,75
C,56323,768023332
C,18645,261
C,84936,173
P,42975,677548896
P,25991,79
P,71514,101
P,17368,109
C,62268,768229131
C,54474,295
C,24340,183
P,38224,679336400
P,97277,75
P,8061,72
C,47895,768340445
C,70822,300
C,25634,165
P,96221,768485855
P,27940,77
P,36085,74
C,98373,768299435
P,15330,141
P,79660,107
P,2179,76
P,11523,89
C,36636,768258759
C,22660,322
C,85264,216
C,42443,685222163
P,89552,685741739
P,26746,63
C,44212,768002820
C,17226,278
C,54333,176
P,62104,686747698
P,82290,74
P,39356,76
C,68366,768235915
C,79308,258
P,52783,687922779
P,66731,106
C,94305,767937834
C,41088,294
P,77876,767920611
P,28982,78
P,9402,72
P,1144,97
P,33940,88
C,26845,691279523
C,45435,278
C,88845,162
P,36059,768381981
P,26997,75
P,51594,71
P,26751,82
P,37650,82
C,92988,768549268
C,55029,1553255759
C,33041,380
P,95174,768643306
P,21706,110
P,6132,106
P,27240,101
C,79434,768839248
C,77894,336
P,34807,697647545
P,45514,77
P,29212,122
P,34710,113
P,8936,83
P,22931,95
C,50100,768994269
C,47090,289
C,13948,175
C,60521,159
P,31602,700345774
P,25647,112
P,11707,72
P,46259,94
P,63494,103
C,59275,768996824
C,87972,319
C,36676,155
P,34143,701703343
P,17580,73
P,56246,74
P,74034,89
C,75763,769330921
C,51060,304
C,55818,702574788
P,85530,702911564
P,7728,97
P,71568,83
P,25794,95
C,63238,769544702
C,65551,158
C,41311,703754905
P,62606,769448921
P,96619,107
P,630,99
P,16384,84
C,84452,705381303
C,91762,180
P,42081,99
P,84524,81
P,12739,62
C,24190,706948440
C,13755,266
C,95247,182
P,63129,707834271
P,31697,76
P,45126,80
C,49394,708308358
C,10054,313
C,78115,196
P,58058,709307193
P,77373,70
C,68726,769743094
C,53670,242
P,93204,769785232
P,48849,74
C,99055,711060300
C,6845,185
C,46825,1553099210
C,19862,237
P,55041,712098975
P,87035,106
C,42098,712862076
C,79839,184
C,25769,194
P,68348,769802662
P,35406,121
P,7373,95
P,19729,97
P,3831,87
P,48867,715109041
C,94339,769923928
C,61012,271
P,83801,716217422
P,44233,77
P,16117,65
C,67642,769989265
C,31891,294
C,27953,187
P,85705,717483866
P,5730,71
P,45003,77
P,2156,85
C,77850,770198311
C,31178,319
C,82913,234
P,53076,769975065
P,59230,71
P,70385,66
P,10496,80
C,30368,770377093
C,66036,405
C,34065,721138235
P,45541,721815409
P,24537,74
P,31013,78
P,34826,98
C,82259,770567353
C,16114,331
C,57250,276
C,35300,225
P,93946,770552290
P,15574,75
P,52643,77
C,76108,770613712
C,46036,262
P,95759,770556516
C,62595,726404281
C,26347,1351
C,43946,167
P,79751,727165756
P,30586,64
P,74468,727555386
C,27379,727954094
C,79568,341
C,68215,167
P,62044,770477749
P,24356,74
P,39853,76
C,78494,770613009
C,68068,318
P,56660,770494931
P,84864,66
P,53463,75
C,37764,770365374
C,51163,362
C,66271,243
C,23549,1552836576
C,1247,274
P,67812,734038352
P,33059,129
P,11582,88
C,65474,770502845
C,49383,735591400
P,27467,735865945
P,39877,140
P,28268,121
P,81269,78
P,237,87
C,93143,770280553
C,8198,250
C,62838,160
P,20571,770350436
P,47598,75
P,36245,101
P,8138,85
C,25117,770191417
C,99220,322
C,12709,231
P,94978,770162091
P,44811,103
P,46748,2384251142
C,90344,769938741
C,80263,370
P,59849,742227082
P,44822,78
P,50544,71
P,9875,95
C,96684,770003334
C,29882,431
C,30533,321
P,73115,770254068
P,47197,74
P,20338,74
C,67804,770119486
C,92845,319
P,6788,746461085
P,58291,79
P,53614,108
C,98682,747041147
P,73420,747690396
P,64490,76
P,13019,75
P,5893,94
C,82506,769908305
C,97534,288
P,98157,749326809
P,24993,146
P,69875,104
C,84255,770053686
C,86329,320
C,24551,1533220291
P,60544,751012005
P,28778,118
P,50321,83
P,32790,86
C,66833,769666600
C,67292,231
P,45671,752297437
P,9104,76
P,89940,108
C,80501,769395304
C,67606,304
