role,n,time
C,22,60
C,91,91
C,29,121
C,28,74
C,33048,69
C,34,109
P,10936,96
P,54908,173107647
P,44,99
C,57,50
C,47,67
C,40673,95
C,52,64
C,18946,64
C,63,82
C,10,75
C,37,72
C,16,89
C,36,110
C,21,63
C,37,67
C,46,63
C,92,70
C,32,61
C,19,66
C,6,78
C,45,61
C,74,69
P,75325,174771691
P,71,108
P,23016,62
P,26,65
C,7,52
C,5,60
C,73,53
C,41627,64
C,20,74
C,85,77
C,53,69
C,49615,79
C,48,97
C,58,73
C,67,118
C,97,61
C,47,70
C,26,61
C,38,73
P,85,175615644
P,51,98
P,95,76
P,75,117
P,15967,137
C,51,97
C,33,61
C,70,80
C,11992,116
C,31,71
C,65,60
C,27,109
C,83,63
C,13,64
C,12,62
C,70,53
C,4,106
C,76,93
C,53,64
C,79,51
C,64,53
C,77,68
P,25,177328636
P,57,90
P,32,83
C,13000,72
P,31008,177808503
C,70,75
C,42,69
P,46,178245444
P,77,118
P,66,76
P,87,74
P,8750,85
P,9,67
P,74864,53
P,26,48
P,85,49
P,60848,76
C,59,82
C,25,61
C,33,63
C,81810,144
C,9261,73
C,68109,54
C,30,61
C,51,84
C,23,66
C,63,63
C,11553,74
C,31,80
C,17,109
C,31,112
C,56,84
C,42,99
P,70,179178272
C,25,63
C,38,71
C,7993,126
C,19,57
C,1,52
C,23,109
P,50,179476043
P,27,60
P,20,115
P,22,79
P,73,61
P,65,145
P,56,100
P,78,79
P,13,75
P,14648,120
P,52,81
P,44,180765382
P,54254,74
P,23,72
P,2166,122
P,19,81
P,11,84
C,67,70
C,99,72
P,20,78
P,52,75
P,41,75
P,9,131
P,72631,181792460
P,24,105
P,43,84
P,43,182209515
P,38734,88
C,57,56
C,84732,71
C,59,65
C,29,87
C,26,70
C,73,61
C,38494,75
C,40727,82
C,96,81
C,10,70
C,8167,52
C,7,52
C,46,53
P,45128,182923056
C,33,63
C,8,78
C,33538,119
C,90,85
C,59,70
C,48,53
C,28,68
C,54,60
C,39,73
C,7259,69
C,43,76
C,41,72
C,26,71
C,59,53
C,41,71
C,13,109
C,45,140
P,2570,184121594
C,42,55
C,40,61
C,55,71
C,68,109
P,74,184474129
P,56234,135
C,36,62
C,51,81
P,87,170
P,31,75
P,53763,83
P,27,77
C,23557,89
C,91,61
C,42,52
C,35,122
C,44177,84
C,99,46
C,18,53
C,64,62
C,4976,61
C,25,56
C,51,62
C,72,61
C,85,55
C,59,85
C,57,68
C,47,65
C,43,91
C,5,80
C,47,63
C,22235,54
C,89,55
C,57,84
C,67,61
C,19,61
C,29,79
C,42,73
C,48,99
C,98,101
C,66,84
P,64,186585616
P,90,94
P,7,81
P,82,85
P,24,72
P,1,67
C,8,56
C,52,75
C,19,61
P,80,187110850
P,52,86
P,68774,78
P,84756,76
P,47,117
C,70,55
C,19,107
C,99110,72
C,24501,59
C,17,61
C,18662,81
C,35,76
C,100,65
C,34274,86
C,29,109
P,91324,188212718
P,14,97
P,96,74
P,86,122
P,22,67
P,71,80
C,71,62
C,33,70
C,33,63
C,9,139
C,35,55
C,41,53
C,65284,63
C,75,61
C,72,125
C,82,106
C,44,67
P,80,189390398
P,98033,79
P,86,189921094
P,54,75
P,48086,112
C,35314,72
C,40910,74
C,61896,71
C,7091,105
C,41376,85
C,19,92
C,76,56
C,24,66
P,15,191400098
P,36,57
P,72,108
P,93,134
P,31,73
C,39,55
P,27,192201481
P,100,99
P,2,91
C,8,66
P,4988,106
P,67,100
P,99,99
P,39097,74
P,8487,83
P,20811,79
P,80975,70
P,3941,78
P,17532,193356370
P,58,90
P,1847,91
C,19,144
C,9,79
C,7,62
C,72840,117
C,8035,85
C,16,68
C,100,62
C,29,79
C,9,70
C,50,56
C,21,70
C,42,75
C,80,79
C,65,48
C,45,73
C,91,62
C,67680,73
C,68,69
C,17286,62
C,23,82
C,81,73
C,92,64
C,96,67
P,86,195867373
P,13,103
P,97,69
C,13,67
C,41,116
C,6,53
C,29,103
P,81,76
P,87449,72
P,84,56
P,91638,80
P,52,69
P,79,128
C,63,53
C,100,72
C,27,54
C,6,53
C,11,77
C,36,66
C,84,72
C,33,72
C,71,100
C,92,110
C,26,54
C,55,64
C,89,63
C,20,70
C,31780,127
C,13,68
C,45,60
C,50,71
C,64277,106
C,1,51
C,18052,61
C,5,61
C,14,119
C,42,61
C,32,61
C,18,96
C,35058,71
C,7,69
C,11,53
C,45,59
C,4938,78
C,21,107
C,53,53
C,28,63
C,12,98
C,25,61
C,66,53
C,15664,72
C,69,70
C,8,59
C,68,82
C,10715,61
C,13,54
P,42986,197826254
P,65,91
C,30,58
C,57,113
C,43,52
C,24770,71
C,77,53
C,72,53
C,92,79
C,506,55
C,52,77
C,42,74
C,1759,54
C,86,103
C,11,55
C,17,71
C,56,71
C,88,99
C,63,72
C,41,69
C,92,66
C,65,62
C,6871,72
C,2362,53
C,56,95
C,34,53
C,12,61
C,53,118
C,3,78
C,66,70
P,8,198915806
P,67,67
P,40,78
P,19,63
P,48352,123
P,23,91
P,77825,78
P,53337,63
C,96,56
C,18972,73
C,80638,53
C,62683,125
P,8635,199778128
P,16,90
P,14,78
P,44,98
P,23052,74
P,12046,95
P,91,74
P,39426,73
P,5,119
P,43,66
P,98,80
P,63,67
P,27709,79
P,4,74
P,40,200693083
P,15,74
P,75,80
P,69,120
P,10,83
C,65,78
C,38,83
C,95,76
C,90,113
C,63,92
C,22,123
C,61,65
C,52,70
C,64,69
C,52,69
C,6360,58
C,3,60
C,93,68
C,44,55
C,74,56
C,69,52
C,78,114
C,21262,70
C,20,119
C,49,68
C,94,115
C,97,83
C,24,73
C,6,92
C,61,106
C,97,52
C,30,119
C,93,115
C,75,74
C,53,69
C,5,53
C,27,74
C,29,76
C,66743,69
C,78,106
C,86,105
C,1,72
C,9,72
C,62,77
C,16253,70
C,93,86
C,8878,106
C,20,130
C,7,81
C,15703,121
P,49,203956425
P,100,134
P,18,73
C,82,83
C,24,70
C,80,119
C,67,70
C,86,83
C,65,62
P,19364,90
P,71382,99
C,73055,70
C,94,62
C,37,53
C,99,75
P,96551,205297173
P,57,136
P,18234,83
P,11,63
C,4258,70
C,38,84
C,75,119
C,31,74
C,82470,148
C,97,72
C,87,99
C,98,116
P,1,206396877
P,71,106
P,78,133
P,81,109
P,41,125
P,71444,105
P,72,80
P,66,82
P,33702,86
P,16,82
P,63,121
P,63,87
P,5,207635422
P,16515,86
P,84,88
C,8,81
C,34,62
C,13,69
C,3,78
C,58,110
C,58442,60
C,19,70
C,21,51
C,13,109
C,17,60
C,97,85
C,58241,107
C,95,65
C,55,71
P,71,208986616
P,72,84
P,68,79
P,6,80
P,39407,84
P,86401,85
P,8,80
P,70,83
P,53,209785816
P,78,93
C,92,65
C,12,63
C,955,73
C,40238,81
C,84,86
C,96,79
C,52,71
C,54218,70
C,82,69
C,47,60
C,69585,116
C,70,55
C,42,58
C,65,69
C,53,79
P,10,210988139
P,7,90
C,71,88
C,10867,88
P,39,83
P,24,120
P,54523,85
P,58,80
P,73,80
P,9082,80
C,2,71
C,87,71
C,58,78
C,47358,74
C,85,63
C,9541,106
C,63,80
P,57,212584200
C,48,46
C,27,75
C,1,72
P,93,213028693
P,67,93
P,45845,105
P,26,82
C,83,81
C,74,75
P,77,213549475
P,17,213930685
P,63,101
P,47275,98
P,41,117
P,56,63
P,50,111
P,18,78
C,21,65
C,42561,75
C,25,69
P,87,125
P,46152,74
P,28192,66
P,21,63
C,48116,96
C,15,79
C,33,54
C,87165,53
C,50,72
C,7,58
C,46,68
C,43,63
C,99,65
C,35,108
C,8,61
C,91,68
C,72,72
C,79,70
C,9,97
C,73,63
C,97,64
C,94,54
P,43,216333690
C,20,64
C,72,65
P,52,217252368
P,8120,138
P,13,80
P,80,99
P,85505,88
P,87663,71
P,76,82
P,6,79
P,84,73
C,1,57
C,17585,83
C,50686,96
C,71406,74
C,85,74
C,42996,107
C,80,115
P,55760,219605721
P,58,97
C,1062,63
P,73,87
P,91,81
P,1,88
C,18,74
C,48,124
P,87,220371716
P,48,220535590
P,5,182
P,85,89
P,87966,94
P,10969,97
P,98,84
P,23,88
P,40950,80
P,91,82
C,71782,105
C,23,85
C,14355,62
C,96,76
C,6,85
C,26,62
C,52,75
C,18995,91
C,62615,79
C,24,111
C,7,69
C,80,63
C,80,64
C,1,125
P,98,222348127
P,70,86
P,67,58
C,10,116
P,7,222856960
P,94,202
C,8817,84
C,32,75
C,54,75
P,51844,223223111
P,60,89
P,14,118
P,63,80
P,19794,110
C,86,55
P,12641,223979109
P,10,110
P,43923,75
C,7,54
C,84,68
C,15483,80
C,59778,58
C,77,69
C,80,68
C,27949,62
C,5,68
C,9,70
C,62,61
C,78,59
C,8,67
C,48,60
C,6821,77
C,100,79
P,81,225314285
P,73,86
P,22,83
P,80766,135
P,13,225931910
P,91,115
P,93,115
C,62,62
C,20,71
C,77,71
C,10,68
C,59,65
C,48,115
C,59102,65
C,38034,115
C,19250,60
C,61,72
C,25,85
C,5,78
P,65134,226873100
P,42,114
P,45446,111
C,73,65
C,92,74
C,29,67
C,9,71
C,45,70
C,59,64
C,78064,152
P,41,227834313
P,14,117
C,68,69
P,96,85
C,7,64
C,62,69
C,9865,81
P,59164,228415000
P,58479,80
P,18,147
P,51,114
P,56882,76
P,99,116
P,7,94
C,65,122
C,56,74
C,63232,59
C,61,69
C,24,55
C,72,70
C,3,51
C,18,69
C,24,68
C,15673,58
C,85,80
C,72,64
C,40083,79
C,9,126
C,75,71
C,39,54
C,98,115
C,59307,67
P,82346,229870047
P,73,95
C,35,60
C,48,63
C,92,61
C,27,64
C,89,85
C,41,120
C,43,117
C,92,51
C,17,52
C,60,63
C,71263,64
C,12,62
C,1621,126
C,33,70
C,17827,54
C,73,98
C,18,70
P,89,230729387
P,24,65
C,14,55
C,41,79
C,77,107
C,62,52
C,83,98
P,70351,82
P,34,75
P,53,120
P,83969,58
P,38,78
P,72,81
P,15,77
P,13600,118
P,78,231720579
P,14597,93
P,7,74
P,67,232225411
P,86,80
P,62,81
P,52,232791640
P,19,78
P,48,63
P,27,70
P,17,66
P,75,233357911
P,54,233578525
P,80,73
C,68,63
C,68,69
C,50349,52
C,55,118
C,10,61
C,1,78
C,24119,74
C,4736,67
C,78159,122
C,78,62
C,71,61
C,49,85
C,37,78
C,40,60
P,7821,234676055
P,17,81
P,47,74
P,23,72
P,34791,57
P,98,65
P,95,148
P,40,83
P,100,111
P,62012,71
P,29,235385808
C,31,62
C,65024,61
C,61,81
C,95,60
C,89,75
C,27,75
C,38,69
C,10,73
C,14,54
C,41,71
C,71,69
C,80,63
C,94,80
C,39,106
C,5995,69
C,34,83
C,2117,134
C,33,83
C,23478,102
P,87,237050205
P,56,87
P,24,113
C,5,72
C,23,116
C,61,115
C,29665,122
C,63,56
P,66,237905515
P,81,137
P,82,172
P,30,80
P,58398,77
P,22,93
P,45,86
P,31,104
P,55,94
P,35,138
P,51744,103
P,946,238989094
P,35,80
P,77,92
P,25,74
P,62,82
P,36200,239376861
C,79,118
C,1,61
C,17168,77
C,65204,72
C,3,62
C,53,68
C,49991,70
P,31917,240114257
P,30,92
P,31,85
P,58694,85
P,41609,80
P,54,79
P,96,241217131
P,45,147
P,35,136
P,12,137
P,72,79
P,49,117
P,79,83
P,93,241763877
P,16,129
C,37,64
C,47,70
C,56,104
C,58945,56
C,79931,69
C,96,73
P,82,242680470
P,26,81
P,97603,78
P,79,97
P,12180,70
P,98,243173298
P,72,117
C,68,57
C,72,62
C,70183,51
C,40,69
C,12,68
C,31,74
C,25052,107
C,27,95
C,15,86
C,90,72
C,2869,98
C,40,79
P,12,243945281
P,21,87
P,61658,67
P,68,62
P,71,78
P,42,89
P,54,74
P,50276,78
P,3180,63
P,24,185
P,38315,245028923
P,16,245319809
P,34,78
P,54,81
P,73,245723816
P,31,126
P,58,104
P,21,95
C,87,91
C,36,82
C,71,115
C,11,93
C,75,118
C,42,65
C,97,74
C,36,75
C,80090,78
C,89,84
C,91063,70
C,52,75
C,61,70
C,52,113
P,73351,247266572
P,17465,96
C,28,65
C,93,70
C,78677,81
P,85,247616797
P,70700,129
P,78,77
P,36,104
P,29,65
P,34,65
P,79,146
P,9,82
P,60305,67
P,90,68
P,36,77
C,12,79
C,69,90
C,48,61
C,42,119
C,18,82
C,3,80
C,19,88
C,73,71
C,82,51
C,28071,57
C,49,108
C,33,71
C,89,81
C,4,109
C,96,51
C,47,62
C,59032,74
C,30,79
C,53428,67
C,81,113
P,34720,249459209
P,73,67
P,51519,89
P,53,81
P,69,120
P,90,75
P,32934,106
P,35,69
P,34673,58
P,42,250057911
P,97,194
P,94,97
P,8,258958024
P,78,150
C,34,158
C,79375,76
C,23,67
C,92630,80
C,26,85
C,14,75
C,28,111
C,87,79
C,18,129
C,79,61
C,95,69
C,9,72
C,57,70
C,38,53
P,61,260378639
P,97,140
P,91,94
P,19,132
P,59,114
P,83,85
P,53,79
P,97991,81
C,5,66
C,19,72
C,81,68
C,57,73
C,15801,71
C,55508,110
P,22,261762320
P,86,80
P,3597,130
P,93,67
P,5,67
P,33,65
P,55,123
P,87,114
P,45,74
P,60,67
P,95,87
P,16,80
P,87727,86
P,44,262865712
P,89,112
P,92,78
C,97,82
C,71,72
C,2084,63
C,31,73
C,23,71
C,49391,81
C,35,62
C,17,69
C,67,109
C,28,81
C,13,63
C,26275,82
C,26,73
C,36478,117
C,68,94
C,31,91
C,89,85
C,23,60
C,97,99
P,1,264092201
P,79616,119
P,13225,86
P,93,124
P,64,83
P,48975,58
P,9,264747172
P,22302,81
C,48,80
C,32,68
C,13,113
C,55,97
C,71,77
C,34,69
C,77,102
C,100,58
C,31,110
C,77321,56
C,1,84
C,35,69
C,45246,61
C,32138,78
C,7,123
C,94,69
P,90542,265897638
P,94597,97
P,40,79
C,45,52
C,83,61
C,100,52
C,30,54
C,61479,79
C,60,76
C,65,62
C,17,97
C,18,125
C,82014,63
C,27743,70
C,11,65
C,32,52
C,23685,79
C,16,119
P,63,267027335
P,78,90
P,88648,115
P,15,75
P,34,97
P,92376,81
P,56,121
P,48,76
P,47,267796402
P,58,106
C,80,67
C,50969,102
C,20656,63
C,68,78
C,28,80
C,9,80
C,19,93
C,17,77
C,34,100
C,21,108
C,85,68
C,78006,60
C,35,111
C,37,88
C,89,65
P,57,268894153
P,37,92
P,10335,88
P,31,82
P,32,84
P,2,97
P,39187,133
P,73121,91
P,100,88
P,79,83
P,84,88
P,27448,97
P,10,82
P,92,270260341
P,13812,99
P,30,111
P,89,94
P,53,80
P,91,81
P,45,76
P,39,271112818
P,62,111
P,94,271481562
P,17,271721038
P,74,563
P,27,272072879
P,33,106
P,90,80
P,10,77
P,11,85
C,69,2797
P,87,273646679
P,23,273813568
C,1,86
C,67,59
C,86,58
C,95,72
C,69,66
C,36,61
C,19,103
C,6,70
C,22,74
C,91,70
C,56,71
C,64168,73
C,89088,78
C,91,60
C,8,109
P,21579,275927854
P,95,119
P,3,76
P,92175,109
P,85,76
P,81,81
P,60,276696170
P,86,135
P,19358,110
P,17476,74
P,90,69
P,64,277176725
P,100,141
P,3,60
P,48,91
P,89,64
P,59,74
P,40,66
P,69,87
P,75,80
P,89,105
P,33,105
P,22,94
P,65,86
P,24,91
P,55,80
P,90,278415176
P,100,100
P,38,279180714
P,58,154
P,36,110
P,72,129
P,16,279843506
P,19,95
C,49952,83
C,71334,70
C,56,65
C,51694,64
C,72,80
P,20,281211198
P,43,101
P,17,112
P,14,136
P,93028,93
P,42,92
P,57,136
P,43035,98
P,63,282035152
P,20,282312084
P,26,123
P,63,88
C,95,146
C,52,62
C,68,72
C,86,78
C,95,59
C,89808,71
C,95,72
C,44906,62
C,68,67
P,45,283201759
P,98,119
P,74,85
P,67,82
P,43,121
P,57,130
P,20080,95
C,88,73
P,96,283802724
P,79295,95
P,56,87
P,27,121
P,99,95
P,9,78
P,53,84
P,50,75
P,87,81
P,3,84
P,69,83
P,52711,93
P,34,88
P,9879,107
P,49,115
P,78,286108244
P,74,127
P,25,121
P,81,286481828
P,3,106
C,27315,186
C,5,82
C,5698,90
C,93,59
C,58,60
C,29602,61
C,57,67
C,85,64
C,60638,71
C,72,73
C,19,60
C,18,78
P,94,287272869
P,14,86
P,81,139
C,2025,74
P,32,287872236
P,84,90
P,51,109
P,94504,99
P,71,106
P,30639,288145983
P,29,110
P,8,288577507
P,74,80
C,52,67
C,48,72
C,23025,83
C,61,72
C,2064,69
C,14,75
C,39,75
C,1319,65
C,39756,67
P,65,289161058
P,84,120
P,95,79
P,64,74
P,83,102
P,95,111
P,40,80
P,25727,79
P,90,152
P,91,65
P,53,81
P,92,81
P,28120,290260525
P,15,78
P,6,109
P,42,128
P,6,71
P,69,291186302
P,25,81
P,5,84
P,16,291721997
P,42,97
P,49,292057810
P,18752,82
P,13,292559645
P,71,77
P,35,78
P,76,80
P,86,293288156
P,28,293789535
P,53,102
P,54,95
P,33,294157055
P,85,294339436
P,70,103
P,74,66
P,80,294679621
P,78,83
P,49,295087264
P,31,104
P,40,295354404
P,3,295531326
P,6,79
P,58,140
P,13,296274473
P,32,76
P,23,296630503
P,12,89
C,99939,86
C,59,62
C,83,63
C,16071,62
C,65,71
C,3,73
C,84,63
C,50,72
C,57,64
C,86,132
C,33,69
C,78,72
C,82,60
C,25,123
C,19512,89
C,51,58
C,38,70
C,90,71
C,75,115
C,57554,142
P,15338,298695992
P,91,106
P,94,99
C,21,90
C,80,79
C,41,67
C,27,61
C,50,66
C,95,76
P,22,299596079
P,36,84
P,42787,102
C,9413,81
C,13,63
C,30,60
P,27,74
P,53,103
P,83873,84
P,4786,83
C,83,74
C,64,77
C,56,113
C,65,70
C,63,71
C,10,72
C,96575,74
C,23,71
C,1483,120
C,21,149
C,15,62
C,36,99
C,66,87
C,77,69
C,89,51
C,21,52
C,92,51
C,60,53
C,1271,69
C,44,51
C,68,67
C,10,64
C,22,67
C,57,71
C,13,84
C,24,68
C,6,61
C,70,113
C,13,80
C,62,106
C,73,60
C,14031,54
C,54,73
C,50,87
C,71,85
C,53,93
P,15692,302464857
P,88,100
P,22,57
P,55,79
P,7,83
P,16,82
P,75,59
P,4,65
P,48,130
P,16841,79
P,40270,78
P,5,87
P,84,73
P,63,119
P,78,57
P,2888,77
P,20,79
P,30,69
C,61,80
C,87453,123
C,99,51
C,77,62
C,17,62
C,34,60
P,83845,303903768
P,3,122
C,83,70
C,86452,69
C,80,53
C,100,64
C,5,100
P,59695,76
C,80,76
C,39,71
C,73,79
C,71,87
C,77,82
C,57,55
C,76,69
C,83,71
C,61821,82
C,20,68
P,84,304963119
P,74,119
P,22,86
P,5,135
P,15,83
P,17,83
P,27,119
P,78,108
P,27,66
P,73163,85
P,64,57
P,10,63
P,13567,118
P,65,68
C,99,80
C,86,83
C,92,92
C,82,71
C,98,60
C,72,55
P,89,305892773
P,96708,85
P,14,87
P,33,75
P,52,67
P,51,57
P,93,67
P,16,65
P,46,306231012
P,85,306665046
P,2,306942623
P,81,110
P,25,74
C,80,49
C,77,70
C,69,61
C,44,83
P,3,307377824
P,53,97
P,2672,94
P,56,90
C,98,58
C,94,110
C,24,78
C,30686,75
C,54,100
C,19,114
C,88,63
C,98531,64
C,44,53
C,69,53
C,27,49
C,28,69
C,52,82
C,96,80
C,15,81
C,58,75
C,55,108
C,31919,75
C,99,56
P,92,308529647
P,77,89
P,90403,96
P,74,145
P,53,90
P,25,150
P,26,309260025
P,61,89
C,94,106
C,76,60
C,29,61
C,93,105
C,98,63
C,59,60
C,83,58
C,87,51
C,50,53
C,91902,96
P,26932,309688714
P,64,117
P,66457,118
P,50,66
P,83,60
P,32196,310127011
P,36,118
P,27601,90
P,29,87
P,15,82
P,41,78
C,48,65
P,2595,310833168
P,6,311175522
P,34,120
P,86,81
C,55,86
C,31,70
C,73,55
C,12645,98
C,26,54
C,9,79
C,46,62
C,20,61
C,42,79
C,32,62
C,70,63
C,38,68
C,100,52
C,81,109
C,13806,67
C,95,73
C,12,72
C,29985,70
C,17,53
C,41176,61
C,70,51
C,45502,101
C,53,70
C,28031,92
C,19,81
C,4860,60
C,65,55
C,56,110
C,12,77
C,84,52
C,3,72
C,76,67
C,18,74
P,21,312649549
P,63967,85
P,34,79
P,89,95
P,1,97
P,81,49
P,38,79
C,86,68
C,48,83
C,94,68
C,62712,53
C,96,139
P,45,313687793
C,83,60
C,61,73
C,33,80
C,97,69
C,48,54
C,7771,78
C,91,68
C,13,55
P,78,110
P,95,75
C,55,61
C,73,60
C,60,65
C,97,52
C,35,63
P,18216,314359026
P,39,87
C,71,65
C,77,69
C,5,64
P,73,130
P,5,72
P,4,57
P,4573,75
P,8,70
P,81,98
P,71,98
P,75,62
P,47,64
P,84877,83
C,33437,55
C,4,84
C,10,116
C,66,61
C,39,53
C,62521,79
P,53536,123
P,33,60
P,46,79
P,94,69
P,41,140
P,22986,82
P,23,93
P,41,87
P,50591,84
P,10391,80
P,20,93
P,62,80
P,76,82
P,19,115
P,4,76
P,24447,81
P,12,76
P,65,112
P,31,316948380
C,34708,65
C,43,83
C,91,74
C,356,83
C,32,73
C,19,78
C,47,68
C,98254,80
C,90,128
C,19,74
C,14,139
P,66306,317854681
P,57,190
P,50,85
P,39,82
P,37,113
P,46,73
P,56,103
P,76254,95
P,94,92
P,61,89
P,13,97
P,3,130
P,93,79
P,85,90
P,17,146
P,76,107
P,9,113
P,71,88
P,94,95
P,60,320560599
C,55,132
C,14896,152
C,76,77
C,31846,61
C,89,75
C,81079,73
C,55,75
P,37498,321463236
P,32835,107
P,64,95
P,30,122
P,21899,101
P,65,322117094
P,44130,88
P,11,84
P,49,129
P,34,91
P,98,85
P,53,86
P,42,88
P,67,91
P,51,81
P,96,135
P,35,323221678
C,49,63
C,14,118
C,9046,75
C,65,98
C,42,107
C,79,110
C,89,72
C,89411,75
C,14,72
C,13,62
C,83,72
C,83,71
C,44071,124
C,50813,67
P,70,324327431
P,81,86
P,72111,88
P,3687,122
P,27,81
P,52,134
P,66,68
P,11819,79
P,50327,87
P,93,81
P,28857,83
P,4,136
P,34,82
P,78,84
P,8,325182101
P,69,108
P,7,82
P,17,61
P,20,78
P,12,78
P,15,77
P,20,147
P,43,85
P,90,83
P,14,62
P,23,325814042
P,91,326284055
P,1,326967313
P,92,105
P,8,89
P,94,90
P,51,144
P,28,92
P,87,81
P,16,327938254
P,76,88
P,23,328476111
P,27702,121
P,36,133
C,32,83
C,32,77
C,57,123
C,1,71
C,21,69
C,42,72
C,30,72
C,89,72
C,29,75
C,38437,73
C,7,62
C,4,70
C,58,73
C,27,60
C,84,62
C,62425,72
C,37827,70
C,23680,70
C,74,75
C,33,115
C,51,118
C,80,93
C,98,75
C,45,65
C,65,129
C,50,57
C,94,74
C,73,78
C,51,70
C,88,112
P,521,331872104
P,69876,127
P,33783,87
C,29,69
C,10735,71
P,35,117
P,41,69
P,29,332618195
P,13,98
P,61,332907924
P,55,162
P,44,70
P,61,73
P,96,129
P,7734,76
P,55,162
P,2,82
P,46,78
P,47376,59
P,10,63
P,62,87
C,21242,80
C,30090,73
C,89079,81
C,1378,61
C,76,63
C,49,70
C,55,60
C,20,63
C,16,70
C,25,78
C,15,62
C,73,80
C,37141,80
C,31,65
P,61268,334902990
C,83,60
C,14420,83
C,34,62
C,16,106
C,21,117
C,78,73
P,61,335513455
C,76,141
C,26554,115
C,87,142
P,64,336183335
P,35,97
P,98,81
P,37,98
P,54089,78
P,92,58
P,31,76
P,53,111
C,53914,65
C,8,80
C,98,101
P,93,91
P,15,137
C,93,100
C,80,72
C,23,51
C,9,54
P,54,85
P,58,79
P,97779,81
C,51356,78
C,11,80
C,42871,70
C,95,52
C,15,70
C,93,72
C,15,53
P,83,337574747
P,88,165
P,64,153
P,67,103
P,51,115
P,97122,80
P,64,338153840
P,41,83
P,45,69
P,97,90
P,69736,99
P,16,82
C,66,55
C,93937,71
C,54,65
C,45,66
C,67,99
C,28426,76
P,49,338983676
C,11,63
P,84,132
P,12,87
P,14,98
P,77,78
P,43304,119
C,82,57
C,84,131
C,61,78
C,56562,88
C,17,82
C,10446,67
C,34003,94
C,47,63
C,61,52
C,85,63
P,55,339783299
P,20686,98
P,63,76
P,39456,82
P,69010,78
P,49495,84
P,41,85
C,72,53
C,58,61
C,5101,64
C,17,50
C,75,66
C,21,62
C,70,107
C,28816,73
C,38161,85
C,63,61
C,38,63
C,92,96
C,75,51
C,91314,88
C,37,115
C,68,57
C,11,53
C,60,54
P,85,340926249
P,8,116
P,35,121
P,13,116
C,77,63
C,16032,74
C,8,60
C,6,61
C,99,95
C,47,73
C,88,114
C,68,99
P,77,341991160
P,37,118
C,26,93
C,56,69
C,92,135
C,16,53
C,21,52
C,34,52
P,43,95
P,74622,100
P,100,82
C,63490,78
C,65,60
C,44,61
C,4,63
C,50,55
P,45,116
P,64,72
P,92,68
P,20764,65
P,88077,67
P,63,66
P,64854,59
P,61,67
P,57,88
P,87,75
P,77,75
P,79,75
P,41,56
P,46,60
P,8,343221108
C,42,59
C,99,69
C,86,76
C,28563,60
C,40079,114
C,32,79
C,57,70
C,19,52
C,96,105
C,25,52
C,72,53
C,37,51
C,35,51
C,97,51
C,14,61
C,77,121
C,31,120
C,33,103
C,86,54
C,7,73
C,27699,102
C,79,87
C,5,96
C,21,77
C,18,60
C,31,85
C,34821,63
P,19,344392280
P,82846,98
P,99,91
P,38402,82
P,1,108
P,59,153
P,16,86
C,83,63
C,31,122
C,56493,83
C,61,63
C,93,105
C,89,53
C,88,64
C,32,60
C,42,51
C,7,54
C,27,123
C,46,77
C,49,56
C,95,115
C,38,75
C,60933,86
C,11,60
C,20849,52
C,91,74
C,15,52
C,66,79
C,46,51
C,91,71
P,60,345820432
P,48372,205
P,38,104
P,35,102
C,4,55
C,58,71
C,20,62
C,25,53
C,33,72
C,14026,67
C,8,77
C,27,98
C,79,68
C,75308,67
C,33,92
C,78,64
C,79,62
P,70044,346923348
C,47,53
C,66,94
C,70102,87
C,27,73
C,75,56
C,79,111
P,32230,347468832
P,60,95
P,97729,101
P,39,109
P,47,63
P,84,65
P,82,87
P,37,85
C,69,71
C,78,95
C,86,61
C,53,55
C,53444,107
C,51,53
C,84,61
P,91955,110
C,22012,66
C,80629,77
C,36,80
C,92,121
P,45,348987853
C,90,59
C,58,78
C,15,73
C,8,115
C,57676,54
C,3341,73
C,61,79
C,7,105
P,96126,349477500
P,6,135
P,6,98
P,45136,80
P,76,65
P,35,82
P,91,125
C,18,116
C,40049,69
C,8,90
C,52,62
C,40,51
C,92,62
C,51,51
C,8627,52
C,100,85
C,58,81
C,84289,63
C,41,60
C,87,83
C,52,75
C,40,117
C,67,71
C,6,98
C,68,52
C,37,53
C,60,80
C,90,85
C,24,76
C,74,74
C,54,111
C,18,60
C,12,71
P,80,351047158
P,24617,99
P,37035,104
P,29,88
C,43806,70
C,21,70
C,6211,61
C,86,65
C,58,63
C,66,95
C,16,68
C,30,62
C,47,63
C,28,100
C,81,53
C,31116,55
C,23,52
C,55,78
P,67,351917710
P,97434,130
P,45,116
P,48,110
C,33,78
C,91,60
C,37471,64
C,32913,52
P,98,76
P,20475,69
P,98,56
P,61,68
P,48940,56
P,4,110
C,52932,96
C,23722,82
P,93,85
P,50,99
P,26209,80
P,55,81
P,79177,120
P,1098,65
P,59571,68
P,15,67
P,51,69
P,97,59
P,78,58
P,56,103
P,85,67
C,94,64
C,27,82
C,46,72
C,22401,72
C,60173,73
C,69344,79
C,66,71
C,92,51
C,55,55
C,42,99
C,97,54
C,83,69
C,59,52
C,40,61
C,12044,52
C,76,52
C,84,54
C,50,60
C,19,61
C,36,127
C,44,61
C,37,109
C,78,67
P,20,354364137
P,39925,79
P,63,67
P,9,95
P,8216,65
P,90,354636164
